#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20160613,5530108163,79385581,5609493744,1.42,441623282,5565440,447188722,1.24
20160614,5428671903,78826868,5507498771,1.43,423879947,5956195,429836142,1.39
20160615,10699096689,81779404,10780876093,0.76,427378147,5801425,433179572,1.34
20160616,5377003334,78212270,5455215604,1.43,466501682,5697493,472199175,1.21
20160617,4704874808,80039304,4784914112,1.67,496739367,5896965,502636332,1.17
20160618,4320890484,78940394,4399830878,1.79,459071867,5655411,464727278,1.22
20160619,4274487994,75484618,4349972612,1.74,420712292,5702344,426414636,1.34
20160620,4613962073,74939849,4688901922,1.6,442118197,6322285,448440482,1.41
20160621,4565154396,72606433,4637760829,1.57,465865258,8083869,473949127,1.71
20160622,4427095738,71595861,4498691599,1.59,494813776,8828323,503642099,1.75
20160623,4115532716,67371260,4182903976,1.61,476401196,9747202,486148398,2.0
20160624,4273656336,65602875,4339259211,1.51,387802722,8357437,396160159,2.11
20160625,4187291561,1179164783,5366456344,21.97,393122037,8286340,401408377,2.06
20160626,2248463684,63746867,2312210551,2.76,403049974,7791467,410841441,1.9
20160628,4331568958,69014665,4400583623,1.57,465365817,6956735,472322552,1.47
20160629,4350645489,73342235,4423987724,1.66,479088423,6883310,485971733,1.42
20160630,4460510165,74749702,4535259867,1.65,458831927,6758723,465590650,1.45
20160701,4404518654,70835584,4475354238,1.58,430746141,6355290,437101431,1.45
20160702,4076278312,68163260,4144441572,1.64,421494590,6078167,427572757,1.42
20160703,3958277811,68684799,4026962610,1.71,420326698,6225123,426551821,1.46
20160704,4322537220,74745500,4397282720,1.7,452609836,6476507,459086343,1.41
20160705,4411574802,77182331,4488757133,1.72,432066753,6876379,438943132,1.57
20160706,4404848092,75189794,4480037886,1.68,518680326,7076611,525756937,1.35
20160707,4511802239,73190597,4584992836,1.6,519780145,7505757,527285902,1.42
20160708,4358833991,67609970,4426443961,1.53,525410188,7304579,532714767,1.37
20160709,3371716907,33404534,3405121441,0.98,474489467,8139275,482628742,1.69
20160710,3162962455,33850008,3196812463,1.06,473332488,8140853,481473341,1.69
20160711,3876261721,47503382,3923765103,1.21,484691647,7866474,492558121,1.6
20160712,4642069136,90307315,4732376451,1.91,499386541,7325471,506712012,1.45
20160713,4625251799,86897787,4712149586,1.84,515697643,8136193,523833836,1.55
20160714,4369218419,86624985,4455843404,1.94,516247049,7150546,523397595,1.37
20160715,4316243614,78036491,4394280105,1.78,481360797,7179433,488540230,1.47
20160716,3228997946,37409129,3266407075,1.15,460646820,8238951,468885771,1.76
20160717,3177551546,35518854,3213070400,1.11,448099423,8037908,456137331,1.76
20160718,3968243246,49120595,4017363841,1.22,492846663,7810023,500656686,1.56
20160719,4497232941,80815104,4578048045,1.77,502292961,6888348,509181309,1.35
20160720,4442214895,85319161,4527534056,1.88,494899384,7130240,502029624,1.42
20160721,4256094576,83031087,4339125663,1.91,485889074,7202904,493091978,1.46
20160722,3930800172,91887755,4022687927,2.28,465531553,9317814,474849367,1.96
20160723,3637167233,93281583,3730448816,2.5,432566925,8887680,441454605,2.01
20160724,3628011291,94676206,3722687497,2.54,456570437,8680074,465250511,1.87
20160725,4036922579,96500049,4133422628,2.33,496995407,8786413,505781820,1.74
20160726,3959401049,79359119,4038760168,1.96,489492217,8152887,497645104,1.64
20160727,4096538978,99740476,4196279454,2.38,491766441,8341958,500108399,1.67
20160728,4142330166,95167524,4237497690,2.25,478834932,8325344,487160276,1.71
20160729,3825334294,92819495,3918153789,2.37,445399153,7213628,452612781,1.59
20160730,3222334517,90488695,3312823212,2.73,388145470,5793006,393938476,1.47
20160731,3241732471,88153901,3329886372,2.65,388706046,5677439,394383485,1.44
20160801,3645822739,88207281,3734030020,2.36,440547190,6130773,446677963,1.37
20160802,3681486352,88974449,3770460801,2.36,451080068,6219588,457299656,1.36
20160803,3521203717,73460839,3594664556,2.04,431183804,5979299,437163103,1.37
20160804,2778055466,66068962,2844124428,2.32,338552177,5736835,344289012,1.67
20160805,3689187283,79278669,3768465952,2.1,422105103,4692743,426797846,1.1
20160806,3725425393,82535654,3807961047,2.17,453032252,5064032,458096284,1.11
20160807,3737803587,84251811,3822055398,2.2,445010731,5087263,450097994,1.13
20160808,4206339188,94024673,4300363861,2.19,490066600,5158517,495225117,1.04
20160809,3706363693,57721920,3764085613,1.53,487646990,5327125,492974115,1.08
20160810,3491876996,48666194,3540543190,1.37,465812712,5046123,470858835,1.07
20160811,3526050318,48815787,3574866105,1.37,477558382,5759048,483317430,1.19
20160812,3521925545,51130265,3573055810,1.43,525439149,5831956,531271105,1.1
20160813,3149513003,48468390,3197981393,1.52,480862789,5548949,486411738,1.14
20160814,3230386319,46329356,3276715675,1.41,469555341,5319392,474874733,1.12
20160815,3600860163,50483914,3651344077,1.38,494122958,5511058,499634016,1.1
20160816,3685670920,54068013,3739738933,1.45,510315896,5541336,515857232,1.07
20160817,3705439424,54236307,3759675731,1.44,514261391,5656019,519917410,1.09
20160818,3759458379,53119037,3812577416,1.39,475994485,5552853,481547338,1.15
20160819,3522469814,50815172,3573284986,1.42,476504913,5661772,482166685,1.17
20160820,3241038073,49661800,3290699873,1.51,449772927,5433028,455205955,1.19
20160821,3148550578,49439726,3197990304,1.55,443970825,5324330,449295155,1.19
20160822,3673241387,53584172,3726825559,1.44,485200524,5489654,490690178,1.12
20160823,3674920596,54093508,3729014104,1.45,483103370,5560790,488664160,1.14
20160824,3661284569,54457725,3715742294,1.47,497349163,5697714,503046877,1.13
20160825,3651555213,55854786,3707409999,1.51,486544622,5659126,492203748,1.15
20160826,3656784001,56743343,3713527344,1.53,470954397,5844425,476798822,1.23
20160827,3230874265,54148184,3285022449,1.65,437443893,5523585,442967478,1.25
20160828,3095218812,50882456,3146101268,1.62,418577184,5482187,424059371,1.29
20160829,3698038017,60387398,3758425415,1.61,462279757,6936647,469216404,1.48
20160830,3895159164,67211908,3962371072,1.7,482901132,8210161,491111293,1.67
20160831,4473339702,106026848,4579366550,2.32,477976383,6247760,484224143,1.29
20160901,4527346416,121158400,4648504816,2.61,467202620,6127578,473330198,1.29
20160902,4630722056,115630408,4746352464,2.44,477884530,6098893,483983423,1.26
20160903,4166036708,105827320,4271864028,2.48,445408929,5695291,451104220,1.26
20160904,4280629802,108767532,4389397334,2.48,452821172,5753120,458574292,1.25
20160905,4810010622,118974330,4928984952,2.41,477336290,6068264,483404554,1.26
20160906,5049891068,120777282,5170668350,2.34,492716216,6339740,499055956,1.27
20160907,4901482194,112910185,5014392379,2.25,497154472,6033567,503188039,1.2
20160908,4863342789,108707598,4972050387,2.19,477151783,5973494,483125277,1.24
20160909,4703037558,115359294,4818396852,2.39,487325194,5748700,493073894,1.17
20160910,4235045616,105016858,4340062474,2.42,451211645,5430170,456641815,1.19
20160911,4097728316,99169668,4196897984,2.36,455773814,5514236,461288050,1.2
20160912,4795766433,115765869,4911532302,2.36,489049535,5813457,494862992,1.17
20160913,5071052710,118238040,5189290750,2.28,518187795,5949182,524136977,1.14
20160914,5122956354,121316042,5244272396,2.31,527826485,6321563,534148048,1.18
20160915,4804874686,114536453,4919411139,2.33,506158234,6327445,512485679,1.23
20160916,4643738106,126825119,4770563225,2.66,465168278,6468141,471636419,1.37
20160917,4077952499,107453129,4185405628,2.57,421624202,5666898,427291100,1.33
20160918,4318479643,113243273,4431722916,2.56,441928243,5675860,447604103,1.27
20160919,4823171811,122813181,4945984992,2.48,509025060,6365192,515390252,1.24
20160920,4723882425,119460866,4843343291,2.47,506971477,6330567,513302044,1.23
20160921,4592620594,112040119,4704660713,2.38,444241623,6308523,450550146,1.4
20160922,4581182427,110233812,4691416239,2.35,432383419,5904076,438287495,1.35
20160923,4334477215,114636057,4449113272,2.58,406077498,5161410,411238908,1.26
20160924,4022252326,103859882,4126112208,2.52,403150744,4895926,408046670,1.2
20160925,4685577016,108285998,4793863014,2.26,417656640,5067995,422724635,1.2
20160926,4733221786,113556556,4846778342,2.34,430397880,5274666,435672546,1.21
20160927,4896297141,116935986,5013233127,2.33,445552632,5256694,450809326,1.17
20160928,4894959609,119768897,5014728506,2.39,425136747,5346275,430483022,1.24
20160929,6245448424,140239068,6385687492,2.2,541623981,5611787,547235768,1.03
20160930,5756729741,136529387,5893259128,2.32,521896215,5317442,527213657,1.01
20161001,5208817392,159550812,5368368204,2.97,428349646,5904366,434254012,1.36
20161002,4627696597,156519582,4784216179,3.27,409170178,6616402,415786580,1.59
20161003,4914129771,164522501,5078652272,3.24,439123017,7215586,446338603,1.62
20161004,4578994256,172081770,4751076026,3.62,417661658,9041254,426702912,2.12
20161005,4476360207,173083284,4649443491,3.72,402853283,8569511,411422794,2.08
20161006,4512734729,158836633,4671571362,3.4,414762323,6579945,421342268,1.56
20161007,4443204884,140021808,4583226692,3.06,396937230,7918265,404855495,1.96
20161008,3768860964,118847055,3887708019,3.06,332878885,8101668,340980553,2.38
20161009,3718401207,123608647,3842009854,3.22,327993399,5437015,333430414,1.63
20161010,4128122189,134010614,4262132803,3.14,367148021,5969255,373117276,1.6
20161011,4203586002,130534034,4334120036,3.01,377047316,6029210,383076526,1.57
20161012,4215833509,133480835,4349314344,3.07,367612767,6354318,373967085,1.7
20161013,4132587636,135174175,4267761811,3.17,385545229,7256587,392801816,1.85
20161014,3969800126,108919579,4078719705,2.67,385040630,8753698,393794328,2.22
20161015,3760337195,128448708,3888785903,3.3,357189739,6342373,363532112,1.74
20161016,3823270497,130944272,3954214769,3.31,356178700,6035284,362213984,1.67
20161017,4260337684,137178315,4397515999,3.12,385135425,7120014,392255439,1.82
20161018,4157842659,137588798,4295431457,3.2,378470339,6932124,385402463,1.8
20161019,4158140983,138839197,4296980180,3.23,362413230,7090174,369503404,1.92
20161020,4268377164,140732603,4409109767,3.19,364455640,7241917,371697557,1.95
20161021,4640424424,134021553,4774445977,2.81,415243928,8746687,423990615,2.06
20161022,4456076731,129703356,4585780087,2.83,408278791,7811054,416089845,1.88
20161023,4452307348,133663107,4585970455,2.91,391736910,7835955,399572865,1.96
20161024,5028656626,146462549,5175119175,2.83,416666268,8218878,424885146,1.93
20161025,5033695847,148133788,5181829635,2.86,416389560,8559269,424948829,2.01
20161026,5087265851,155781137,5243046988,2.97,426369161,8787347,435156508,2.02
20161027,5277943199,169084632,5447027831,3.1,453723492,16294875,470018367,3.47
20161028,5152735294,193429167,5346164461,3.62,464389941,14443729,478833670,3.02
20161029,4295881839,154610976,4450492815,3.47,418788283,8061433,426849716,1.89
20161030,4486843189,152207061,4639050250,3.28,393593704,7643023,401236727,1.9
20161031,4760279938,180661340,4940941278,3.66,449901993,8930248,458832241,1.95
20161101,4827112547,194860476,5021973023,3.88,438307970,7907930,446215900,1.77
20161102,5305246568,214053870,5519300438,3.88,451449030,8305539,459754569,1.81
20161103,5246739956,201533280,5448273236,3.7,461699537,8182409,469881946,1.74
20161104,4953572408,201856134,5155428542,3.92,445638937,8201951,453840888,1.81
20161105,4210983644,172527881,4383511525,3.94,405884030,7381612,413265642,1.79
20161106,4404983192,158824920,4563808112,3.48,397736795,7761062,405497857,1.91
20161107,4753413834,180328949,4933742783,3.66,430652082,8081781,438733863,1.84
20161108,4878669306,200741840,5079411146,3.95,428279894,8839993,437119887,2.02
20161109,4981280511,208652697,5189933208,4.02,445527960,8759345,454287305,1.93
20161110,4902078208,202384703,5104462911,3.96,448869014,8660642,457529656,1.89
20161111,4581052051,191761330,4772813381,4.02,422035522,8564111,430599633,1.99
20161112,4128269501,168541377,4296810878,3.92,397932623,8210923,406143546,2.02
20161113,4305257896,160687975,4465945871,3.6,399045230,8578687,407623917,2.1
20161114,4827440554,163680367,4991120921,3.28,419679678,8735674,428415352,2.04
20161115,4965036880,174628024,5139664904,3.4,418954085,8574758,427528843,2.01
20161116,4805164051,171740164,4976904215,3.45,432885358,9857841,442743199,2.23
20161117,4554809253,169367454,4724176707,3.59,422374290,8755614,431129904,2.03
20161118,4394403956,170658603,4565062559,3.74,429540561,8573354,438113915,1.96
20161119,4081239039,167142713,4248381752,3.93,379890732,8443878,388334610,2.17
20161120,3916899653,165732170,4082631823,4.06,381869761,8537569,390407330,2.19
20161121,4530935896,188560678,4719496574,4.0,406739053,9388433,416127486,2.26
20161122,4816191250,209050019,5025241269,4.16,424858997,9894720,434753717,2.28
20161123,4817183521,215728928,5032912449,4.29,450299679,11083407,461383086,2.4
20161124,4836481284,219275920,5055757204,4.34,429203506,10528325,439731831,2.39
20161125,4878949262,220460222,5099409484,4.32,429044509,10507008,439551517,2.39
20161126,4244320509,176435197,4420755706,3.99,405709717,9507510,415217227,2.29
20161127,4206408184,175683557,4382091741,4.01,408518448,9689931,418208379,2.32
20161128,4919045035,200920102,5119965137,3.92,454570860,10781855,465352715,2.32
20161129,5066530172,212072429,5278602601,4.02,448720415,8034747,456755162,1.76
20161130,5235055028,210108429,5445163457,3.86,453546366,7212287,460758653,1.57
20161201,5335289397,216942613,5552232010,3.91,458256901,7757923,466014824,1.66
20161202,5399231298,220428226,5619659524,3.92,468633137,7920655,476553792,1.66
20161203,4717178406,192783456,4909961862,3.93,434426870,7388804,441815674,1.67
20161204,4560621403,182160619,4742782022,3.84,439002836,7204587,446207423,1.61
20161205,5464258399,220998935,5685257334,3.89,475847602,8255514,484103116,1.71
20161206,5527818049,239804158,5767622207,4.16,489520095,9421558,498941653,1.89
20161207,5373245994,235872098,5609118092,4.21,506947470,8510713,515458183,1.65
20161208,4894663230,226532563,5121195793,4.42,497771081,8324294,506095375,1.64
20161209,4823431955,228651271,5052083226,4.53,505757499,8215122,513972621,1.6
20161210,4200815288,202324426,4403139714,4.6,475532641,7810127,483342768,1.62
20161211,4144986617,191897135,4336883752,4.42,470097911,7516996,477614907,1.57
20161212,5276627408,224717689,5501345097,4.08,513108574,8699530,521808104,1.67
20161213,5065473907,227617337,5293091244,4.3,515923270,8468692,524391962,1.61
20161214,5453663593,234245677,5687909270,4.12,523289509,8443520,531733029,1.59
20161215,5340538849,218273921,5558812770,3.93,520380020,8658121,529038141,1.64
20161216,4764068856,222439723,4986508579,4.46,522740130,8042113,530782243,1.52
20161217,4020310134,198199901,4218510035,4.7,479619168,7416729,487035897,1.52
20161218,3960562167,168808893,4129371060,4.09,470852872,6990243,477843115,1.46
20161219,4528912915,189965174,4718878089,4.03,494887204,7390551,502277755,1.47
20161220,4877899515,212919241,5090818756,4.18,511433208,8218972,519652180,1.58
20161221,4809419189,206323058,5015742247,4.11,488060259,8278897,496339156,1.67
20161222,4619655716,190928277,4810583993,3.97,483620831,8020770,491641601,1.63
20161223,4396060827,177620367,4573681194,3.88,474655249,8205907,482861156,1.7
20161224,3878592665,169013364,4047606029,4.18,440520638,7375182,447895820,1.65
20161225,3837088597,172026932,4009115529,4.29,443944580,7881679,451826259,1.74
20161226,4055691785,173169937,4228861722,4.09,463943969,7257981,471201950,1.54
20161227,4232546890,163678495,4396225385,3.72,465545649,6994101,472539750,1.48
20161228,4366044994,172315039,4538360033,3.8,469137655,7471025,476608680,1.57
20161229,4414241879,171038563,4585280442,3.73,468358139,7222692,475580831,1.52
20161230,4347595351,172970111,4520565462,3.83,471023880,7354622,478378502,1.54
20161231,4029178757,171439081,4200617838,4.08,450634430,7399219,458033649,1.62
20170101,4051382741,170288979,4221671720,4.03,447630403,7974123,455604526,1.75
20170102,4380251188,174759431,4555010619,3.84,469848250,7711241,477559491,1.61
20170103,4618164638,180652367,4798817005,3.76,488123134,8861859,496984993,1.78
20170104,4554001368,177237835,4731239203,3.75,492743986,7525604,500269590,1.5
20170105,4560310783,184725167,4745035950,3.89,487991910,7512397,495504307,1.52
20170106,5558754935,213116983,5771871918,3.69,589651797,9233769,598885566,1.54
20170107,4193521902,172192642,4365714544,3.94,455941549,7323187,463264736,1.58
20170108,4206383731,151381665,4357765396,3.47,455818354,6997843,462816197,1.51
20170109,8570083720,275219795,8845303515,3.11,799433218,12331571,811764789,1.52
20170110,8764023790,250963992,9014987782,2.78,806026717,11347006,817373723,1.39
20170111,4865163459,132909028,4998072487,2.66,498139960,10508072,508648032,2.07
20170112,4730027994,95857537,4825885531,1.99,496819628,10605360,507424988,2.09
20170113,4706126027,120061696,4826187723,2.49,481760229,10657057,492417286,2.16
20170114,3983237569,129087669,4112325238,3.14,456278842,9795482,466074324,2.1
20170115,3877351619,128639518,4005991137,3.21,455297928,9385680,464683608,2.02
20170116,4484450503,133516026,4617966529,2.89,481478742,9211935,490690677,1.88
20170117,4584146847,142145128,4726291975,3.01,490043748,9983130,500026878,2.0
20170118,4621985987,146705216,4768691203,3.08,498395306,10042336,508437642,1.98
20170119,4669066317,146510801,4815577118,3.04,495370350,9859554,505229904,1.95
20170120,4555762874,142999562,4698762436,3.04,495060667,14092843,509153510,2.77
20170121,4083000382,146010044,4229010426,3.45,455359742,7772313,463132055,1.68
20170122,4174125689,142437841,4316563530,3.3,450987079,8172280,459159359,1.78
20170123,4730678582,147551315,4878229897,3.02,480431054,8435140,488866194,1.73
20170124,4696247452,136836752,4833084204,2.83,489819663,8536228,498355891,1.71
20170125,4579216435,139724884,4718941319,2.96,485192972,8799396,493992368,1.78
20170126,4670258110,139796177,4810054287,2.91,495093237,8721949,503815186,1.73
20170127,4208383244,145538470,4353921714,3.34,478899946,7971584,486871530,1.64
20170128,3828400857,133075000,3961475857,3.36,447945425,7188814,455134239,1.58
20170129,4106832007,134540201,4241372208,3.17,432023767,7170041,439193808,1.63
20170130,4444639398,140696382,4585335780,3.07,467967109,7885496,475852605,1.66
20170131,4509765497,146812741,4656578238,3.15,482636266,8077423,490713689,1.65
20170201,4616985572,148532372,4765517944,3.12,500192618,8457268,508649886,1.66
20170202,4584472624,140431624,4724904248,2.97,502760571,8734744,511495315,1.71
20170203,4548726572,143153536,4691880108,3.05,497548653,8971636,506520289,1.77
20170204,4506929674,149765212,4656694886,3.22,468730905,7925851,476656756,1.66
20170205,4418307883,148545041,4566852924,3.25,461261757,8218718,469480475,1.75
20170206,4670193384,160947031,4831140415,3.33,493164837,8680905,501845742,1.73
20170207,4716338059,159280257,4875618316,3.27,496540359,8274195,504814554,1.64
20170208,4817715135,157190729,4974905864,3.16,496733869,7871382,504605251,1.56
20170209,4729484156,154267476,4883751632,3.16,510276515,8044016,518320531,1.55
20170210,4778191602,155000756,4933192358,3.14,518756708,8610102,527366810,1.63
20170211,4337484451,144972323,4482456774,3.23,463405592,7523685,470929277,1.6
20170212,4271395458,145439561,4416835019,3.29,454060066,7230851,461290917,1.57
20170213,4811428965,155425624,4966854589,3.13,492104481,8633043,500737524,1.72
20170214,4919102783,156352165,5075454948,3.08,502526597,8877183,511403780,1.74
20170215,4883250673,190555273,5073805946,3.76,494231322,8911730,503143052,1.77
20170216,4898319667,185960124,5084279791,3.66,491760645,8715584,500476229,1.74
20170217,4363788037,87847814,4451635851,1.97,466930643,9739460,476670103,2.04
20170218,4481079866,182566638,4663646504,3.91,463574951,8362662,471937613,1.77
20170219,4262830810,178640351,4441471161,4.02,452282809,8172053,460454862,1.77
20170220,4965409689,189881598,5155291287,3.68,503736765,9698835,513435600,1.89
20170221,7575369602,282956934,7858326536,3.6,772148769,12253078,784401847,1.56
20170222,4374852482,184932209,4559784691,4.06,486491092,9770306,496261398,1.97
20170223,4480830959,191826512,4672657471,4.11,489213965,9275317,498489282,1.86
20170224,4715577029,180562279,4896139308,3.69,500536285,8804100,509340385,1.73
20170225,4228712173,181982059,4410694232,4.13,468352144,8044004,476396148,1.69
20170226,4614289784,185996144,4800285928,3.87,465865240,8140892,474006132,1.72
20170227,4964088048,189650649,5153738697,3.68,491140338,9704217,500844555,1.94
20170228,4985472852,189487166,5174960018,3.66,493899172,9685656,503584828,1.92
20170301,4995778429,187597179,5183375608,3.62,500253322,10761871,511015193,2.11
20170302,4933857469,171433514,5105290983,3.36,497935939,9908184,507844123,1.95
20170303,4754218744,185819831,4940038575,3.76,487953162,8965493,496918655,1.8
20170304,4189412770,180915387,4370328157,4.14,467779523,7687602,475467125,1.62
20170305,4386953429,179945834,4566899263,3.94,483306516,7957161,491263677,1.62
20170306,11187945978,499901207,11687847185,4.28,1126074676,16657304,1142731980,1.46
20170307,4893279853,187715566,5080995419,3.69,529294245,9944070,539238315,1.84
20170308,4982287572,189357027,5171644599,3.66,531482611,9246371,540728982,1.71
20170309,5091359543,186595610,5277955153,3.54,516926988,9390422,526317410,1.78
20170310,5123116832,196250117,5319366949,3.69,545170466,9652032,554822498,1.74
20170311,4705096644,183293983,4888390627,3.75,479782090,7462305,487244395,1.53
20170312,4676159579,188074595,4864234174,3.87,463846508,7456699,471303207,1.58
20170313,5051543210,195707383,5247250593,3.73,494225608,8874724,503100332,1.76
20170314,5260625527,197107383,5457732910,3.61,495495964,9190216,504686180,1.82
20170315,4851221941,181799184,5033021125,3.61,506132599,8744545,514877144,1.7
20170316,4953679205,185702260,5139381465,3.61,503019596,8715744,511735340,1.7
20170317,5172694605,200470049,5373164654,3.73,561245665,10983785,572229450,1.92
20170318,4293047576,174290967,4467338543,3.9,470544936,8047954,478592890,1.68
20170319,4145796957,169525442,4315322399,3.93,462211610,7557124,469768734,1.61
20170320,4910923457,191304966,5102228423,3.75,500530465,9121171,509651636,1.79
20170321,4677567523,184129958,4861697481,3.79,518833774,9087228,527921002,1.72
20170322,4813164045,196230096,5009394141,3.92,517606717,10312675,527919392,1.95
20170323,5035762455,199177530,5234939985,3.8,506440538,8967542,515408080,1.74
20170324,5046866458,202725240,5249591698,3.86,504662119,8990151,513652270,1.75
20170325,5177528536,174288339,5351816875,3.26,463743309,7736934,471480243,1.64
20170326,4254351447,171014073,4425365520,3.86,458649589,7780420,466430009,1.67
20170327,4924019063,186982475,5111001538,3.66,499213034,9946414,509159448,1.95
20170328,4483914667,186978403,4670893070,4.0,502717919,10253016,512970935,2.0
20170329,4416751276,181665970,4598417246,3.95,493089440,9888452,502977892,1.97
20170330,4460012864,182539074,4642551938,3.93,493110896,9852770,502963666,1.96
20170331,4205566936,169558508,4375125444,3.88,486990819,9543722,496534541,1.92
20170401,3681757600,166328379,3848085979,4.32,438931559,8535346,447466905,1.91
20170402,3523492779,177479444,3700972223,4.8,431371615,8479129,439850744,1.93
20170403,3824941555,175348277,4000289832,4.38,434899477,8452182,443351659,1.91
20170404,3372996493,153366570,3526363063,4.35,463665879,9327106,472992985,1.97
20170405,4366307458,167487041,4533794499,3.69,481790476,9457783,491248259,1.93
20170406,4218481207,166765387,4385246594,3.8,477287651,9494313,486781964,1.95
20170407,4457930244,189841082,4647771326,4.08,485343539,9250421,494593960,1.87
20170408,3848739728,186281273,4035021001,4.62,446164828,7673032,453837860,1.69
20170409,3623351664,187029022,3810380686,4.91,435089476,7640698,442730174,1.73
20170410,4200337836,194071866,4394409702,4.42,466076590,8763662,474840252,1.85
20170411,4365859981,199396250,4565256231,4.37,478839118,8731451,487570569,1.79
20170412,4266782579,199546555,4466329134,4.47,481594288,8765448,490359736,1.79
20170413,4359316088,197482303,4556798391,4.33,476856774,9208474,486065248,1.89
20170414,4164443932,194250416,4358694348,4.46,451972827,8944741,460917568,1.94
20170415,3696787467,181396718,3878184185,4.68,425632108,7555210,433187318,1.74
20170416,3630629581,177589794,3808219375,4.66,410645830,7671424,418317254,1.83
20170417,4148619126,188795824,4337414950,4.35,440672074,8289214,448961288,1.85
20170418,4375946557,178434914,4554381471,3.92,456955501,8220209,465175710,1.77
20170419,4136803383,172144648,4308948031,4.0,450636206,7939098,458575304,1.73
20170420,4147589198,189419206,4337008404,4.37,447050180,8130980,455181160,1.79
20170421,4189542527,190713533,4380256060,4.35,430551733,7861820,438413553,1.79
20170422,3716109021,164159349,3880268370,4.23,396585997,7346306,403932303,1.82
20170423,3516102456,167881725,3683984181,4.56,394656784,7202444,401859228,1.79
