#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20151215,2567633860,70242737,2637876597,2.66,197505785,735297,198241082,0.37
20151216,2470061481,68239994,2538301475,2.69,188151796,748127,188899923,0.4
20151217,2406554668,53604367,2460159035,2.18,197699913,625549,198325462,0.32
20151218,2418941394,47991456,2466932850,1.95,190311505,601241,190912746,0.31
20151219,2083933207,43887852,2127821059,2.06,173045239,685572,173730811,0.39
20151220,1996812973,45699351,2042512324,2.24,170321590,730249,171051839,0.43
20151221,2083425314,52656316,2136081630,2.47,186392195,597570,186989765,0.32
20151222,2044012698,50441767,2094454465,2.41,191590653,449791,192040444,0.23
20151223,1992739010,46717643,2039456653,2.29,189814618,546455,190361073,0.29
20151224,1874225308,44760408,1918985716,2.33,180037573,525236,180562809,0.29
20151225,1774915966,43677838,1818593804,2.4,168565255,807749,169373004,0.48
20151226,1781714274,43039805,1824754079,2.36,165659601,798870,166458471,0.48
20151227,1779824667,41503127,1821327794,2.28,169703528,1014279,170717807,0.59
20151228,2081504126,46933309,2128437435,2.21,187091332,788815,187880147,0.42
20151229,2013928820,51644111,2065572931,2.5,189008291,864572,189872863,0.46
20151230,1965060644,42101866,2007162510,2.1,179245646,649662,179895308,0.36
20151231,2068963711,43619955,2112583666,2.06,167759677,542575,168302252,0.32
20160101,1861422790,37667795,1899090585,1.98,156997121,634584,157631705,0.4
20160102,1825602156,37346963,1862949119,2.0,158626494,439818,159066312,0.28
20160103,1788977136,38563814,1827540950,2.11,161908529,491534,162400063,0.3
20160104,2106465204,42516319,2148981523,1.98,183599040,463822,184062862,0.25
20160105,2091584289,40278504,2131862793,1.89,181829869,582013,182411882,0.32
20160106,2026562416,41127406,2067689822,1.99,173904146,458580,174362726,0.26
20160107,2115860355,46333402,2162193757,2.14,195179144,3044150,198223294,1.54
20160108,2158306518,41377790,2199684308,1.88,186386923,507555,186894478,0.27
20160109,2031406835,40204137,2071610972,1.94,175308299,659507,175967806,0.37
20160110,1886382771,37951853,1924334624,1.97,171833656,521529,172355185,0.3
20160111,2113866887,39193132,2153060019,1.82,191790906,1253240,193044146,0.65
20160112,2136969411,39020227,2175989638,1.79,194637449,845322,195482771,0.43
20160113,2075329443,43626102,2118955545,2.06,195567796,2137187,197704983,1.08
20160114,2102491280,49780459,2152271739,2.31,193020526,458435,193478961,0.24
20160115,2053928556,43662899,2097591455,2.08,191305062,482045,191787107,0.25
20160116,1841393972,40668850,1882062822,2.16,176218608,587067,176805675,0.33
20160117,1851041042,42130329,1893171371,2.23,175475588,629839,176105427,0.36
20160118,2108945787,51475179,2160420966,2.38,196941385,4264517,201205902,2.12
20160119,2152208642,50669738,2202878380,2.3,198949723,648293,199598016,0.32
20160120,2109843402,46951334,2156794736,2.18,199549293,551965,200101258,0.28
20160121,2087300837,43672622,2130973459,2.05,194086677,680948,194767625,0.35
20160122,2073004507,43461870,2116466377,2.05,183592763,406981,183999744,0.22
20160123,1841986320,39991466,1881977786,2.12,169448703,435454,169884157,0.26
20160124,1815007835,38248184,1853256019,2.06,169582409,498692,170081101,0.29
20160125,2156873150,42586675,2199459825,1.94,187949942,412498,188362440,0.22
20160126,2193713915,47855952,2241569867,2.13,206790848,4518516,211309364,2.14
20160127,2160716120,50548901,2211265021,2.29,198725917,3379863,202105780,1.67
20160128,2244132704,48141100,2292273804,2.1,196391475,1495345,197886820,0.76
20160129,2268390701,45856534,2314247235,1.98,181957119,369105,182326224,0.2
20160130,2066265914,46477762,2112743676,2.2,173432271,408185,173840456,0.23
20160131,2025910472,46295299,2072205771,2.23,175243570,462641,175706211,0.26
20160201,2402631240,46456311,2449087551,1.9,194985612,654744,195640356,0.33
20160202,2469615873,41439170,2511055043,1.65,166903357,630134,167533491,0.38
20160203,2515617923,43856096,2559474019,1.71,173516119,594721,174110840,0.34
20160204,2470331849,47392793,2517724642,1.88,170698053,704295,171402348,0.41
20160205,2470093491,44828696,2514922187,1.78,165233326,586050,165819376,0.35
20160206,2219697610,42778550,2262476160,1.89,150529343,466771,150996114,0.31
20160207,2206726860,39725014,2246451874,1.77,148831800,494201,149326001,0.33
20160208,2337607598,40092831,2377700429,1.69,151117470,533115,151650585,0.35
20160209,2406125193,40741183,2446866376,1.67,162811827,601901,163413728,0.37
20160210,2503146126,41019810,2544165936,1.61,169531619,1069783,170601402,0.63
20160211,2398303276,43329751,2441633027,1.77,166586063,620217,167206280,0.37
20160212,2329781055,41985007,2371766062,1.77,159325291,535510,159860801,0.33
20160213,2191935537,38373846,2230309383,1.72,145241201,476045,145717246,0.33
20160214,2185456556,41536044,2226992600,1.87,144593614,637679,145231293,0.44
20160215,2438656041,44252548,2482908589,1.78,155798428,587366,156385794,0.38
20160216,2467637979,45054715,2512692694,1.79,158404353,505187,158909540,0.32
20160217,2435465608,43910562,2479376170,1.77,162900566,819872,163720438,0.5
20160218,2579758688,48100224,2627858912,1.83,173405084,1047130,174452214,0.6
20160219,2545147818,42778425,2587926243,1.65,167818677,987305,168805982,0.58
20160220,2375365660,44006077,2419371737,1.82,145174014,826433,146000447,0.57
20160221,2251928043,41818311,2293746354,1.82,141413603,685595,142099198,0.48
20160222,2500263043,42530096,2542793139,1.67,158960090,792982,159753072,0.5
20160223,2478105389,44030592,2522135981,1.75,173896189,792291,174688480,0.45
20160224,2439797357,45801017,2485598374,1.84,174103457,1506873,175610330,0.86
20160225,2470400966,50518487,2520919453,2.0,174495951,1255587,175751538,0.71
20160226,2448621192,49152479,2497773671,1.97,165997251,885284,166882535,0.53
20160227,2084484664,43136236,2127620900,2.03,148441089,865269,149306358,0.58
20160228,2102564309,40683342,2143247651,1.9,148808830,735263,149544093,0.49
20160229,2440669130,51292710,2491961840,2.06,166925739,916651,167842390,0.55
20160301,2575775397,54972576,2630747973,2.09,187867811,1115395,188983206,0.59
20160302,2584187990,55853712,2640041702,2.12,188081711,869585,188951296,0.46
20160303,2650391022,56812996,2707204018,2.1,188391222,850049,189241271,0.45
20160304,2522404173,57505797,2579909970,2.23,183509664,970552,184480216,0.53
20160305,2371342363,56479503,2427821866,2.33,171006701,1024886,172031587,0.6
20160306,2225419571,48191326,2273610897,2.12,163261854,1045534,164307388,0.64
20160307,2260411593,51475140,2311886733,2.23,164044620,933336,164977956,0.57
20160308,2586840403,55774060,2642614463,2.11,185026931,1095851,186122782,0.59
20160309,2593205617,62714412,2655920029,2.36,190510035,1268096,191778131,0.66
20160310,2571473057,55330872,2626803929,2.11,194878764,1106903,195985667,0.56
20160311,2383801071,46126064,2429927135,1.9,186589335,983115,187572450,0.52
20160312,2320182458,47765708,2367948166,2.02,171910916,1039279,172950195,0.6
20160313,2162010976,41714953,2203725929,1.89,172419767,1076311,173496078,0.62
20160314,2469464910,51470263,2520935173,2.04,189145904,1081691,190227595,0.57
20160315,2563356716,56097325,2619454041,2.14,191593787,1336402,192930189,0.69
20160316,2488368121,49969051,2538337172,1.97,188454057,1157931,189611988,0.61
20160317,2462544553,51246510,2513791063,2.04,183928592,1218422,185147014,0.66
20160318,2394387636,46048087,2440435723,1.89,181713702,1227718,182941420,0.67
20160319,2190377921,50180011,2240557932,2.24,172687113,1216911,173904024,0.7
20160320,2248414801,51619115,2300033916,2.24,178179027,1061353,179240380,0.59
20160321,2399834531,43746490,2443581021,1.79,198981814,1374674,200356488,0.69
20160322,2520529136,48378182,2568907318,1.88,194971145,1308197,196279342,0.67
20160323,2562909406,54526210,2617435616,2.08,190063913,717885,190781798,0.38
20160324,2509740704,49207997,2558948701,1.92,194291747,804711,195096458,0.41
20160325,2391513042,51543036,2443056078,2.11,177917148,630966,178548114,0.35
20160326,2277861963,59562928,2337424891,2.55,160968170,734945,161703115,0.45
20160327,2582297242,54175800,2636473042,2.05,161904749,552962,162457711,0.34
20160328,2515115736,52863532,2567979268,2.06,185692098,685172,186377270,0.37
20160329,2564932602,56085424,2621018026,2.14,191390042,706843,192096885,0.37
20160330,2439388994,49527183,2488916177,1.99,188967548,845307,189812855,0.45
20160331,2402228087,52240550,2454468637,2.13,182964244,659623,183623867,0.36
20160401,2457567508,66217613,2523785121,2.62,170365851,695571,171061422,0.41
20160402,2269228983,64924891,2334153874,2.78,168431015,582578,169013593,0.34
20160403,2227335312,53237364,2280572676,2.33,164717882,811282,165529164,0.49
20160404,2334772148,50791938,2385564086,2.13,175306757,715576,176022333,0.41
20160405,2442768472,52502617,2495271089,2.1,184041631,755717,184797348,0.41
20160406,2436170059,58460709,2494630768,2.34,187355102,977679,188332781,0.52
20160407,2488568468,60333274,2548901742,2.37,188321925,745253,189067178,0.39
20160408,2370978473,54268044,2425246517,2.24,175996312,839443,176835755,0.47
20160409,2318910449,66974762,2385885211,2.81,178052636,583273,178635909,0.33
20160410,2262028432,57631903,2319660335,2.48,181180674,826718,182007392,0.45
20160411,2445836718,58476049,2504312767,2.34,190301737,732711,191034448,0.38
20160412,2549758413,67175936,2616934349,2.57,190455229,777572,191232801,0.41
20160413,2424500084,51100945,2475601029,2.06,189260265,769165,190029430,0.4
20160414,2542765239,61674937,2604440176,2.37,203193064,928442,204121506,0.45
20160415,2387822026,55972889,2443794915,2.29,190738362,722459,191460821,0.38
20160416,2197008667,57766289,2254774956,2.56,180883652,795857,181679509,0.44
20160417,2135338166,57553752,2192891918,2.62,176974911,708986,177683897,0.4
20160418,2454587233,54923466,2509510699,2.19,191759049,1019026,192778075,0.53
20160419,2380530613,58526516,2439057129,2.4,195763793,884884,196648677,0.45
20160420,2390719085,52828589,2443547674,2.16,204667054,741341,205408395,0.36
20160421,2634648867,46055005,2680703872,1.72,221503740,761230,222264970,0.34
20160422,2538022324,39428296,2577450620,1.53,215443842,529621,215973463,0.25
20160423,2440615954,37545137,2478161091,1.52,212357584,527028,212884612,0.25
20160424,2334567709,33562093,2368129802,1.42,216133025,526612,216659637,0.24
20160425,2672081816,35968095,2708049911,1.33,242616650,554091,243170741,0.23
20160426,2616189280,39409342,2655598622,1.48,225260092,568439,225828531,0.25
20160427,2692149829,40490395,2732640224,1.48,225868787,542714,226411501,0.24
20160428,2763080588,36591320,2799671908,1.31,237755935,536875,238292810,0.23
20160429,2629369383,37350607,2666719990,1.4,238072058,520935,238592993,0.22
20160430,2358534124,35370085,2393904209,1.48,222187792,482805,222670597,0.22
20160501,2292600608,31815804,2324416412,1.37,215276352,516122,215792474,0.24
20160502,2511018985,35155361,2546174346,1.38,237526939,576815,238103754,0.24
20160503,2585025596,35623751,2620649347,1.36,251639754,514622,252154376,0.2
20160504,2663090600,34019746,2697110346,1.26,256749940,564275,257314215,0.22
20160505,2730931990,36585339,2767517329,1.32,259709642,569086,260278728,0.22
20160506,2350968924,32383628,2383352552,1.36,217989498,481698,218471196,0.22
20160529,2440926463,45181787,2486108250,1.82,252706218,855865,253562083,0.34
20160530,2559352378,47116642,2606469020,1.81,266298924,986747,267285671,0.37
20160531,2725574686,51066503,2776641189,1.84,286554531,664572,287219103,0.23
20160601,2709399418,46289610,2755689028,1.68,284886546,1107508,285994054,0.39
20160602,2655924509,46577527,2702502036,1.72,287756944,1377123,289134067,0.48
20160603,2588505679,46728081,2635233760,1.77,299528812,2553596,302082408,0.85
20160604,2409345101,46834486,2456179587,1.91,271760644,2624893,274385537,0.96
20160605,2313009008,46419308,2359428316,1.97,277164160,2706536,279870696,0.97
20160606,2497799262,51287101,2549086363,2.01,305759792,1649285,307409077,0.54
20160607,2624703516,47679601,2672383117,1.78,309332124,2073573,311405697,0.67
20160608,2741286552,46263405,2787549957,1.66,315630672,1768029,317398701,0.56
20160609,2601907755,46215477,2648123232,1.75,306998122,952515,307950637,0.31
20160610,2424849369,46766957,2471616326,1.89,311802781,1908688,313711469,0.61
20160611,2312785127,52044764,2364829891,2.2,289417288,3973993,293391281,1.35
20160612,2441774482,49354896,2491129378,1.98,270364361,2688677,273053038,0.98
20160613,2521110419,49110849,2570221268,1.91,303450695,3963296,307413991,1.29
20160614,2459651508,48841275,2508492783,1.95,298790968,2019103,300810071,0.67
20160615,2529154918,47884531,2577039449,1.86,293442139,2218406,295660545,0.75
20160616,2431671882,44744291,2476416173,1.81,306862398,3510496,310372894,1.13
20160617,2259364296,29730932,2289095228,1.3,318211247,4594691,322805938,1.42
20160618,2043234129,29043926,2072278055,1.4,298886747,4655281,303542028,1.53
20160619,1996906897,32609518,2029516415,1.61,294786243,5976156,300762399,1.99
20160620,2225703680,32990355,2258694035,1.46,324861225,7488804,332350029,2.25
20160621,2251643015,30909094,2282552109,1.35,313868025,5745643,319613668,1.8
20160622,2316508167,32153974,2348662141,1.37,337461937,6960554,344422491,2.02
20160623,2251212600,35343180,2286555780,1.55,321033435,7011852,328045287,2.14
20160624,2244914293,33093001,2278007294,1.45,287406163,1181376,288587539,0.41
20160625,1831197934,28368491,1859566425,1.53,263478014,4541797,268019811,1.69
20160626,1912723326,28860077,1941583403,1.49,297323476,5372146,302695622,1.77
20160627,2313221659,32431608,2345653267,1.38,302923452,2302194,305225646,0.75
20160628,2334260615,32110092,2366370707,1.36,322115757,4727581,326843338,1.45
20160629,2312474975,30317344,2342792319,1.29,331177267,4725813,335903080,1.41
20160630,2302625286,30944146,2333569432,1.33,331365051,3483699,334848750,1.04
20160701,2227271523,33027609,2260299132,1.46,324301012,4580226,328881238,1.39
20160702,2034351743,30414608,2064766351,1.47,277590271,4301669,281891940,1.53
20160703,1956530861,28744322,1985275183,1.45,260999777,3394204,264393981,1.28
20160704,2209745639,35114713,2244860352,1.56,281460829,4957586,286418415,1.73
20160705,2333637604,34757627,2368395231,1.47,312338725,6630488,318969213,2.08
20160706,2341592676,33210501,2374803177,1.4,370247843,2606294,372854137,0.7
20160707,2285528403,34264557,2319792960,1.48,368174072,2564189,370738261,0.69
20160708,2289990614,33442556,2323433170,1.44,360329425,3004020,363333445,0.83
20160709,2043884485,31377343,2075261828,1.51,358401696,4793749,363195445,1.32
20160710,1991347202,33164920,2024512122,1.64,350179393,4589784,354769177,1.29
20160711,2360638334,34766080,2395404414,1.45,372168853,5628549,377797402,1.49
20160712,2360369159,35472028,2395841187,1.48,360002323,6083444,366085767,1.66
20160713,2426051898,34477060,2460528958,1.4,369624596,4004304,373628900,1.07
20160714,2381632350,35497655,2417130005,1.47,351969140,2894815,354863955,0.82
20160715,2346615155,32135096,2378750251,1.35,345677573,2281977,347959550,0.66
20160716,2001749701,29100943,2030850644,1.43,341160599,2464813,343625412,0.72
20160717,1921121634,27379939,1948501573,1.41,346126619,2171031,348297650,0.62
20160719,2376476429,33491262,2409967691,1.39,357561192,2294803,359855995,0.64
20160720,2343673480,36387125,2380060605,1.53,392889842,2444304,395334146,0.62
20160721,2347370334,33768949,2381139283,1.42,423480318,2435067,425915385,0.57
20160722,2229746398,34631046,2264377444,1.53,408489716,2750552,411240268,0.67
20160723,2019822171,33544935,2053367106,1.63,380521349,2249184,382770533,0.59
20160724,2004275299,34711181,2038986480,1.7,413833132,2893040,416726172,0.69
20160725,2268593884,36372654,2304966538,1.58,395460398,2210521,397670919,0.56
20160726,2304064100,32365552,2336429652,1.39,393649111,1692213,395341324,0.43
20160727,2357403229,32214695,2389617924,1.35,388922216,1604771,390526987,0.41
20160728,2375959652,30572591,2406532243,1.27,387286625,1160796,388447421,0.3
20160729,2269898792,28497946,2298396738,1.24,399627994,1983844,401611838,0.49
20160730,1957643997,25663093,1983307090,1.29,303774713,1544605,305319318,0.51
20160731,1944873386,25808908,1970682294,1.31,280096900,2332480,282429380,0.83
20160801,2312811722,29584664,2342396386,1.26,305702536,1930542,307633078,0.63
20160802,2397787944,30556489,2428344433,1.26,308493244,2255638,310748882,0.73
20160803,2419741092,34540735,2454281827,1.41,301354335,1377243,302731578,0.45
20160804,2392679088,31079588,2423758676,1.28,308071609,2102877,310174486,0.68
20160805,2309845951,30307661,2340153612,1.3,302006631,1917849,303924480,0.63
20160806,2105720548,31557711,2137278259,1.48,287010643,1886175,288896818,0.65
20160807,2063896426,30182506,2094078932,1.44,281024559,1973199,282997758,0.7
20160808,2435978347,31344389,2467322736,1.27,304536001,2142371,306678372,0.7
20160809,2435229545,31443924,2466673469,1.27,300326787,1635664,301962451,0.54
20160810,2407263572,32368505,2439632077,1.33,307751493,1790228,309541721,0.58
20160811,2431374799,36411085,2467785884,1.48,293034350,1039078,294073428,0.35
20160812,2354669300,33346778,2388016078,1.4,316433014,1735569,318168583,0.55
20160813,2095450824,30272396,2125723220,1.42,293556259,1648064,295204323,0.56
20160814,2053852717,28827227,2082679944,1.38,286180352,1614911,287795263,0.56
20160815,2254742611,31072035,2285814646,1.36,295317223,1726413,297043636,0.58
20160816,2377291456,33336249,2410627705,1.38,301693794,1370667,303064461,0.45
20160817,2335703717,32119167,2367822884,1.36,292707399,987667,293695066,0.34
20160818,2370093414,34087439,2404180853,1.42,282193997,945528,283139525,0.33
20160819,2324090413,29725577,2353815990,1.26,298480825,1614568,300095393,0.54
20160820,2049061985,28847358,2077909343,1.39,279945076,1460425,281405501,0.52
20160821,2059525792,28353474,2087879266,1.36,281905042,1506104,283411146,0.53
20160822,2386708445,30529001,2417237446,1.26,300580387,1605552,302185939,0.53
20160823,2389049636,36058618,2425108254,1.49,293965732,1578694,295544426,0.53
20160824,2509111387,36325721,2545437108,1.43,306131858,1862113,307993971,0.6
20160825,2493047646,31889334,2524936980,1.26,304261745,1204645,305466390,0.39
20160826,2458280834,33855160,2492135994,1.36,287583066,1108539,288691605,0.38
20160827,2074338295,29413809,2103752104,1.4,262704023,1241747,263945770,0.47
20160828,1998310832,28168881,2026479713,1.39,245880281,1280416,247160697,0.52
20160829,2393906667,34901928,2428808595,1.44,276017932,3450355,279468287,1.23
20160830,2534188296,41451690,2575639986,1.61,272325969,4363490,276689459,1.58
20160831,2642981655,56362566,2699344221,2.09,275381078,1896392,277277470,0.68
20160901,2450790727,29903027,2480693754,1.21,276420525,2142851,278563376,0.77
20160902,2402496771,29671475,2432168246,1.22,278712747,2110890,280823637,0.75
20160903,2177521313,31818519,2209339832,1.44,247308464,1579058,248887522,0.63
20160904,2361191770,41051733,2402243503,1.71,251742693,2005912,253748605,0.79
20160905,2621980067,41782385,2663762452,1.57,258863322,1829669,260692991,0.7
20160906,2758766154,42532684,2801298838,1.52,272497817,2325464,274823281,0.85
20160908,2693219639,41104563,2734324202,1.5,260316508,1578208,261894716,0.6
20160909,2684541477,40463224,2725004701,1.48,263476813,1517906,264994719,0.57
20160910,2475797670,40728120,2516525790,1.62,256139517,2334066,258473583,0.9
20160911,2267433803,37988439,2305422242,1.65,254607292,2570733,257178025,1.0
20160912,2626765106,45892120,2672657226,1.72,269465288,2256625,271721913,0.83
20160913,2652027529,45148771,2697176300,1.67,278424034,2875866,281299900,1.02
20160914,2749139937,44752807,2793892744,1.6,282447787,2287527,284735314,0.8
20160915,2795169059,39553746,2834722805,1.4,279413218,2642257,282055475,0.94
20160916,2652744383,37927510,2690671893,1.41,268773526,2604759,271378285,0.96
20160917,2112383200,32272025,2144655225,1.5,267948404,3653600,271602004,1.35
20160918,2121844929,34232719,2156077648,1.59,260798162,3204225,264002387,1.21
20160919,2446997761,31232042,2478229803,1.26,271071478,1714910,272786388,0.63
20160920,2336071231,28055925,2364127156,1.19,265620324,3241387,268861711,1.21
20160921,2373781913,29220321,2403002234,1.22,218705717,1275333,219981050,0.58
20160922,2451779971,30579008,2482358979,1.23,222138626,1554426,223693052,0.69
20160923,2381603783,30782219,2412386002,1.28,204287566,1027264,205314830,0.5
20160924,2294805546,31572858,2326378404,1.36,194529623,1310880,195840503,0.67
20160925,2687271005,36021267,2723292272,1.32,215598412,3877590,219476002,1.77
20160926,2804553105,32472905,2837026010,1.14,238174095,4947493,243121588,2.03
20160927,2832898415,34273423,2867171838,1.2,235433795,4284576,239718371,1.79
20160928,2903143330,30175619,2933318949,1.03,226373289,2566010,228939299,1.12
20160929,3673806137,59590163,3733396300,1.6,288570320,3552189,292122509,1.22
20160930,3387644252,57243103,3444887355,1.66,272868403,4789000,277657403,1.72
20161001,2977684254,74568235,3052252489,2.44,213318277,3775836,217094113,1.74
20161002,2640775563,65749864,2706525427,2.43,194788186,5768893,200557079,2.88
20161003,2777947206,61580348,2839527554,2.17,221999767,7306958,229306725,3.19
20161004,2474551826,55544067,2530095893,2.2,227770686,8030970,235801656,3.41
20161005,2374448851,53265604,2427714455,2.19,217122537,6395047,223517584,2.86
20161006,2474811018,56636589,2531447607,2.24,225162414,6213589,231376003,2.69
20161007,2539195996,59416792,2598612788,2.29,248670468,8355812,257026280,3.25
20161008,2097783374,50840633,2148624007,2.37,217820324,7610027,225430351,3.38
20161009,2030565173,50141471,2080706644,2.41,198677897,5548537,204226434,2.72
20161010,2184399200,54712070,2239111270,2.44,232166956,8110793,240277749,3.38
20161011,2331839911,56292425,2388132336,2.36,235445441,6590111,242035552,2.72
20161012,2387978393,57249710,2445228103,2.34,232026272,6233000,238259272,2.62
20161013,2368055295,56591837,2424647132,2.33,245849695,6593516,252443211,2.61
20161014,2255616558,53334655,2308951213,2.31,264941320,6699641,271640961,2.47
20161015,1997061961,48563607,2045625568,2.37,251547669,6526411,258074080,2.53
20161016,2037585409,49127866,2086713275,2.35,226502536,5529126,232031662,2.38
20161017,2356515081,54654753,2411169834,2.27,234891574,5919748,240811322,2.46
20161018,2249913544,54491323,2304404867,2.36,227422326,5675494,233097820,2.43
20161019,2250428381,52513449,2302941830,2.28,221526360,5747845,227274205,2.53
20161020,2191030118,53498004,2244528122,2.38,235609587,6258004,241867591,2.59
20161021,2196296370,56226788,2252523158,2.5,240827149,7810483,248637632,3.14
20161022,2067330241,52857346,2120187587,2.49,245357375,8939381,254296756,3.52
20161023,2021959368,52973501,2074932869,2.55,217322922,6200710,223523632,2.77
20161024,2306245479,59923673,2366169152,2.53,221921753,6166627,228088380,2.7
20161025,2386718826,61963800,2448682626,2.53,219387300,5160552,224547852,2.3
20161026,2378371404,58167173,2436538577,2.39,218101410,4950052,223051462,2.22
20161027,2404797303,61435066,2466232369,2.49,231732028,5827718,237559746,2.45
20161028,2343882822,58112357,2401995179,2.42,236213469,6021095,242234564,2.49
20161029,1986109818,51770467,2037880285,2.54,225529914,5372742,230902656,2.33
20161030,1958935580,51576969,2010512549,2.57,226140226,6074445,232214671,2.62
20161031,2239319575,58152472,2297472047,2.53,247873941,7526705,255400646,2.95
20161101,2370746694,62228445,2432975139,2.56,247260966,6839484,254100450,2.69
20161102,2560718731,64958770,2625677501,2.47,271518270,9114748,280633018,3.25
20161103,2504605640,59325490,2563931130,2.31,263281674,8066838,271348512,2.97
20161104,2474362385,60175943,2534538328,2.37,246867240,7211128,254078368,2.84
20161105,2116301875,55141778,2171443653,2.54,256119064,8083306,264202370,3.06
20161106,2038454135,55766306,2094220441,2.66,253590077,9442324,263032401,3.59
20161107,2363222299,61800780,2425023079,2.55,253428572,7992362,261420934,3.06
20161108,2467372773,62605968,2529978741,2.47,255731200,6516468,262247668,2.48
20161109,2553692369,58291736,2611984105,2.23,255230417,6601457,261831874,2.52
20161110,2486220813,57469267,2543690080,2.26,268767501,7336083,276103584,2.66
20161111,2403665344,61186447,2464851791,2.48,254140344,6012454,260152798,2.31
20161112,2079680424,55365052,2135045476,2.59,242684972,5775981,248460953,2.32
20161113,2121420127,62986638,2184406765,2.88,237702183,5797194,243499377,2.38
20161114,2354936222,60293541,2415229763,2.5,253402428,7422411,260824839,2.85
20161115,2354798424,61227119,2416025543,2.53,250692440,6513658,257206098,2.53
20161116,2477939162,63323031,2541262193,2.49,245867890,6013984,251881874,2.39
20161117,2444349456,62147615,2506497071,2.48,253004691,6644132,259648823,2.56
20161118,2478256965,62828714,2541085679,2.47,255320043,7061830,262381873,2.69
20161119,2224823430,58233370,2283056800,2.55,231334114,6955381,238289495,2.92
20161120,2177952257,53629688,2231581945,2.4,228712367,6447238,235159605,2.74
20161121,2466596766,59919663,2526516429,2.37,222996736,6699081,229695817,2.92
20161122,2661650556,64658745,2726309301,2.37,267912016,9080062,276992078,3.28
20161123,2631815981,65658471,2697474452,2.43,261117303,7798672,268915975,2.9
20161124,2604422990,65279566,2669702556,2.45,258183231,7382157,265565388,2.78
20161125,2649900645,66342806,2716243451,2.44,257282003,7590211,264872214,2.87
20161126,2300475377,58536642,2359012019,2.48,252736457,7309216,260045673,2.81
20161127,2276870756,56771128,2333641884,2.43,251642696,6831885,258474581,2.64
20161128,2650845793,66211493,2717057286,2.44,288238268,11055073,299293341,3.69
20161130,2566266199,61383153,2627649352,2.34,343114614,6186722,349301336,1.77
20161201,2613565498,62337637,2675903135,2.33,352681690,6403384,359085074,1.78
20161202,2642782205,61450024,2704232229,2.27,351430861,6081499,357512360,1.7
20161203,2388209556,55762229,2443971785,2.28,353620758,7016541,360637299,1.95
20161204,2309341505,54363453,2363704958,2.3,353604886,6961166,360566052,1.93
20161205,2611838901,64471379,2676310280,2.41,381597845,9484500,391082345,2.43
20161206,2722872828,67629410,2790502238,2.42,365873270,7738302,373611572,2.07
20161207,2640414958,64224027,2704638985,2.37,368268464,6837153,375105617,1.82
20161208,2600377017,64240469,2664617486,2.41,372834425,8573259,381407684,2.25
20161209,2345399430,59499707,2404899137,2.47,358272112,8035288,366307400,2.19
20161210,2307260314,56608476,2363868790,2.39,393429233,7831668,401260901,1.95
20161211,2222877905,54879844,2277757749,2.41,386059004,7888710,393947714,2.0
20161212,2609363607,64398498,2673762105,2.41,404250523,9438566,413689089,2.28
20161213,2649881133,64337526,2714218659,2.37,403368120,9314391,412682511,2.26
20161214,2673762760,59747662,2733510422,2.19,361937414,7235541,369172955,1.96
20161215,2739688259,64796456,2804484715,2.31,374882858,8040752,382923610,2.1
20161216,2761134929,67330653,2828465582,2.38,410679463,8199569,418879032,1.96
20161217,2309098547,59309259,2368407806,2.5,379983493,6141269,386124762,1.59
20161218,2214278745,55518829,2269797574,2.45,380291377,5932983,386224360,1.54
20161219,2583937648,64921195,2648858843,2.45,399535472,6576896,406112368,1.62
20161220,2710313779,69976282,2780290061,2.52,401356650,6886501,408243151,1.69
20161221,2672587058,68345163,2740932221,2.49,385545611,6866389,392412000,1.75
20161222,1239062317,28000284,1267062601,2.21,194125522,2599448,196724970,1.32
20161223,2333479045,65821219,2399300264,2.74,380785786,7642858,388428644,1.97
20161224,2093465551,61402918,2154868469,2.85,353170887,4930951,358101838,1.38
20161225,2088385331,62528716,2150914047,2.91,349785635,7224585,357010220,2.02
