#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20161226,2172937980,60454721,2233392701,2.71,353959955,6099734,360059689,1.69
20161227,2276365573,62059716,2338425289,2.65,363929132,6528178,370457310,1.76
20161228,2331779599,60735916,2392515515,2.54,360446760,5373839,365820599,1.47
20161229,2393613891,59638776,2453252667,2.43,351446497,4882435,356328932,1.37
20161230,2289967265,56058643,2346025908,2.39,344071335,5144196,349215531,1.47
20161231,2251673298,58132146,2309805444,2.52,348820437,8621733,357442170,2.41
20170101,2150798834,52553854,2203352688,2.39,340648685,11738983,352387668,3.33
20170102,2255424870,57811758,2313236628,2.5,349802515,7894941,357697456,2.21
20170103,2415696163,63833825,2479529988,2.57,357319658,9775947,367095605,2.66
20170104,2439094723,60962888,2500057611,2.44,364891036,6603348,371494384,1.78
20170105,2427754998,60610066,2488365064,2.44,366804126,6102312,372906438,1.64
20170106,2829777214,97917128,2927694342,3.34,432882453,10375609,443258062,2.34
20170107,2188348576,52769897,2241118473,2.35,341943630,6205157,348148787,1.78
20170108,2207948750,51839517,2259788267,2.29,343440756,5262717,348703473,1.51
20170109,3670811934,162897061,3833708995,4.25,579781431,18397430,598178861,3.08
20170110,3924465744,221825968,4146291712,5.35,597409496,17355264,614764760,2.82
20170111,2521150182,60201098,2581351280,2.33,383143670,8609051,391752721,2.2
20170112,2542046264,58733906,2600780170,2.26,394651093,8165255,402816348,2.03
20170113,2544604191,57003005,2601607196,2.19,388700725,8610121,397310846,2.17
20170114,2167067453,51558461,2218625914,2.32,364269754,7140444,371410198,1.92
20170115,2123222097,53288726,2176510823,2.45,372950403,7033921,379984324,1.85
20170116,2394768181,55890184,2450658365,2.28,390970535,8015309,398985844,2.01
20170117,2468954846,55157567,2524112413,2.19,384952849,8255403,393208252,2.1
20170118,2453612583,57678425,2511291008,2.3,373469795,7097326,380567121,1.86
20170119,2540576423,61694185,2602270608,2.37,388351399,7655050,396006449,1.93
20170120,2406371962,58750419,2465122381,2.38,388362105,11021752,399383857,2.76
20170121,2262831597,54705291,2317536888,2.36,369306678,6157632,375464310,1.64
20170122,2235220078,54405597,2289625675,2.38,356628940,5930258,362559198,1.64
20170123,2441858972,58998840,2500857812,2.36,360883005,6961640,367844645,1.89
20170124,2469561016,60522691,2530083707,2.39,368289200,7106940,375396140,1.89
20170125,2348566916,61137446,2409704362,2.54,370614516,7396681,378011197,1.96
20170126,2373384805,62543275,2435928080,2.57,371638178,7617297,379255475,2.01
20170127,2311041704,60815403,2371857107,2.56,389469444,6645181,396114625,1.68
20170128,2038632820,55018734,2093651554,2.63,379531988,5627922,385159910,1.46
20170129,2195806126,57204780,2253010906,2.54,377327375,5217200,382544575,1.36
20170130,2424423066,61318317,2485741383,2.47,376893301,5886594,382779895,1.54
20170131,2407259358,64897330,2472156688,2.63,375654843,6162371,381817214,1.61
20170201,2387945458,64036124,2451981582,2.61,382181590,7084312,389265902,1.82
20170202,2379021692,64351961,2443373653,2.63,381260122,7260700,388520822,1.87
20170203,2356275320,62005255,2418280575,2.56,392303929,6252813,398556742,1.57
20170204,2358393225,57489796,2415883021,2.38,378949086,5987084,384936170,1.56
20170205,2334364298,57607595,2391971893,2.41,372351552,7018387,379369939,1.85
20170206,2384099237,64732106,2448831343,2.64,391521529,7913836,399435365,1.98
20170207,2419297597,66675100,2485972697,2.68,387586923,6794169,394381092,1.72
20170208,2457511247,65411605,2522922852,2.59,401234710,6533742,407768452,1.6
20170209,2421480742,65879243,2487359985,2.65,411544850,6932399,418477249,1.66
20170210,2552273257,65693485,2617966742,2.51,423489247,7250655,430739902,1.68
20170211,2248332525,58459144,2306791669,2.53,391194312,5717044,396911356,1.44
20170212,2227444307,58191140,2285635447,2.55,387729217,6027952,393757169,1.53
20170213,2430905093,62106049,2493011142,2.49,397619082,7146100,404765182,1.77
20170214,2458302107,62754907,2521057014,2.49,409607746,8087685,417695431,1.94
20170215,2532644471,61030317,2593674788,2.35,411182929,7510446,418693375,1.79
20170216,2587751476,68593457,2656344933,2.58,410942563,8900552,419843115,2.12
20170217,2468505055,63982692,2532487747,2.53,411874663,7957833,419832496,1.9
20170218,2271436142,57884521,2329320663,2.49,394700851,6504413,401205264,1.62
20170219,2181300947,55819534,2237120481,2.5,387341264,5896092,393237356,1.5
20170220,2582420461,72339912,2654760373,2.72,418352866,7513504,425866370,1.76
20170221,3463160266,167230339,3630390605,4.61,594702058,16046959,610749017,2.63
20170222,2636261395,65663364,2701924759,2.43,412342252,7134395,419476647,1.7
20170223,2551211703,64108914,2615320617,2.45,421194994,6676398,427871392,1.56
20170224,2496341305,63984914,2560326219,2.5,432326079,6733812,439059891,1.53
20170225,2287693157,61819494,2349512651,2.63,403839906,5806608,409646514,1.42
20170226,2429388764,62866303,2492255067,2.52,397685770,5164195,402849965,1.28
20170227,2546781557,66985721,2613767278,2.56,412350354,7867475,420217829,1.87
20170228,2638722676,69199476,2707922152,2.56,411155852,8052684,419208536,1.92
20170301,2429271062,64093103,2493364165,2.57,403204816,8684313,411889129,2.11
20170302,2551403625,62887388,2614291013,2.41,404852928,6783400,411636328,1.65
20170303,2561483025,64485444,2625968469,2.46,408297519,6171062,414468581,1.49
20170304,2243302677,57235531,2300538208,2.49,388768001,5113118,393881119,1.3
20170305,2264113295,58614791,2322728086,2.52,384216771,5290274,389507045,1.36
20170306,3763701190,271932374,4035633564,6.74,653616137,24637254,678253391,3.63
20170308,2541763489,65408332,2607171821,2.51,407628062,7544895,415172957,1.82
20170309,2482330892,65010929,2547341821,2.55,389456992,8280176,397737168,2.08
20170310,2600966883,69224648,2670191531,2.59,433412869,8443305,441856174,1.91
20170311,2526902594,59412278,2586314872,2.3,399139256,6238693,405377949,1.54
20170312,2458610671,56889023,2515499694,2.26,386389292,5424549,391813841,1.38
20170313,2623524463,65776443,2689300906,2.45,405944661,6517529,412462190,1.58
20170314,2795319379,67711293,2863030672,2.37,406705829,6856937,413562766,1.66
20170315,2493353315,62770882,2556124197,2.46,397444073,6134360,403578433,1.52
20170316,2536576286,62364596,2598940882,2.4,388107633,6545862,394653495,1.66
20170317,2700677474,79252363,2779929837,2.85,447751444,8040784,455792228,1.76
20170318,2270762424,54838158,2325600582,2.36,371979305,5819363,377798668,1.54
20170319,2159507864,51246519,2210754383,2.32,370105352,5916260,376021612,1.57
20170320,2562209999,58777734,2620987733,2.24,376881436,7242051,384123487,1.89
20170321,2478995003,60511804,2539506807,2.38,363474707,7319955,370794662,1.97
20170322,2502646876,64295107,2566941983,2.5,359412745,8415013,367827758,2.29
20170323,2539655386,62339992,2601995378,2.4,372591426,6734460,379325886,1.78
20170324,2595799521,59264575,2655064096,2.23,386522049,6921296,393443345,1.76
20170325,2466123184,55647438,2521770622,2.21,372657186,6340417,378997603,1.67
20170326,2186007876,53780774,2239788650,2.4,370243466,6439023,376682489,1.71
20170327,2553428798,68710755,2622139553,2.62,393024296,9388226,402412522,2.33
20170328,2500939763,68803846,2569743609,2.68,383208687,7458946,390667633,1.91
20170329,2520212938,61336041,2581548979,2.38,391310918,7650895,398961813,1.92
20170330,2570327240,62678331,2633005571,2.38,371906621,7848420,379755041,2.07
20170331,2481676355,65769940,2547446295,2.58,355618500,6557473,362175973,1.81
20170401,2253981366,59274652,2313256018,2.56,330791519,6038907,336830426,1.79
20170402,2154849907,59507312,2214357219,2.69,328537761,6274684,334812445,1.87
20170403,2324645168,59610011,2384255179,2.5,343908742,7502620,351411362,2.13
20170404,2408044671,56976719,2465021390,2.31,338914868,7489773,346404641,2.16
20170405,2325817991,62250728,2388068719,2.61,359696699,7128927,366825626,1.94
20170406,2305145154,59502873,2364648027,2.52,371715875,6919742,378635617,1.83
20170407,2426916943,62086091,2489003034,2.49,394645478,8218745,402864223,2.04
20170408,2081458622,57576530,2139035152,2.69,376223028,5975660,382198688,1.56
20170409,1994356295,56144136,2050500431,2.74,360626833,5880610,366507443,1.6
20170410,2282944879,60917170,2343862049,2.6,380333613,7150175,387483788,1.85
20170411,2312788044,63441226,2376229270,2.67,371992291,7270921,379263212,1.92
20170412,2337303194,63240348,2400543542,2.63,376630333,6967951,383598284,1.82
20170413,2375971269,64997691,2440968960,2.66,381370489,7189925,388560414,1.85
20170414,2313393848,62764006,2376157854,2.64,376033264,7228470,383261734,1.89
20170415,2124410770,60263063,2184673833,2.76,352206581,6240916,358447497,1.74
20170416,2097046551,59450367,2156496918,2.76,346105411,7157947,353263358,2.03
20170417,2393903288,66264513,2460167801,2.69,366853456,7617501,374470957,2.03
20170418,2438417020,66403560,2504820580,2.65,365355756,7387020,372742776,1.98
20170419,2548712969,68016439,2616729408,2.6,364999605,7231810,372231415,1.94
20170420,2576073723,69790399,2645864122,2.64,349808618,7784926,357593544,2.18
20170421,2345121272,64041141,2409162413,2.66,340633171,6627514,347260685,1.91
20170422,2119628419,59564876,2179193295,2.73,325754124,6687099,332441223,2.01
20170423,2030629980,57852782,2088482762,2.77,323201221,5885281,329086502,1.79
20170424,2447887389,64148308,2512035697,2.55,340056850,7927333,347984183,2.28
20170425,2912408049,115713151,3028121200,3.82,389148843,10873622,400022465,2.72
20170426,2412176483,66955326,2479131809,2.7,339162301,7538589,346700890,2.17
20170427,2317589686,66013113,2383602799,2.77,338514474,6704404,345218878,1.94
20170428,2377929988,64246714,2442176702,2.63,340975212,6896428,347871640,1.98
20170429,2385233458,59041269,2444274727,2.42,322671529,6296641,328968170,1.91
20170430,2214901799,59300489,2274202288,2.61,322078456,6668737,328747193,2.03
20170501,2260854065,60007930,2320861995,2.59,318492636,7631517,326124153,2.34
20170502,2337160087,64855318,2402015405,2.7,287263182,8570507,295833689,2.9
20170503,2630240511,68666537,2698907048,2.54,327530537,8451394,335981931,2.52
20170504,2433981647,66896121,2500877768,2.67,315488439,8203612,323692051,2.53
20170505,2280262665,64636534,2344899199,2.76,316959534,7683827,324643361,2.37
20170506,2066952276,59898765,2126851041,2.82,301143963,6257356,307401319,2.04
20170507,1986929597,58581923,2045511520,2.86,282793820,6049667,288843487,2.09
20170508,2442214725,68973308,2511188033,2.75,310722686,8124745,318847431,2.55
20170509,2356318312,68547051,2424865363,2.83,312463875,9048939,321512814,2.81
20170510,2315890838,68448894,2384339732,2.87,306128595,7733160,313861755,2.46
20170511,2393692012,68094474,2461786486,2.77,318286564,8019240,326305804,2.46
20170512,2335920837,68328896,2404249733,2.84,322236270,7935274,330171544,2.4
20170513,2029687762,62809975,2092497737,3.0,298369442,6505484,304874926,2.13
20170514,1977102768,62037160,2039139928,3.04,297921249,6855689,304776938,2.25
20170515,2196878994,65091571,2261970565,2.88,316105003,7953792,324058795,2.45
20170516,2232391344,66825555,2299216899,2.91,321143038,8073461,329216499,2.45
20170517,2254533775,65002078,2319535853,2.8,320995172,8013129,329008301,2.44
20170518,2231909241,65866300,2297775541,2.87,322437908,8968475,331406383,2.71
20170519,2165622167,64961830,2230583997,2.91,316028635,8051761,324080396,2.48
20170520,1979743380,59330917,2039074297,2.91,293045606,7213711,300259317,2.4
20170521,1969783134,59860154,2029643288,2.95,300900433,7077745,307978178,2.3
20170522,2146910122,64247629,2211157751,2.91,311907345,8075164,319982509,2.52
20170523,2243597775,65570364,2309168139,2.84,382645883,8156848,390802731,2.09
20170524,2272673525,65993642,2338667167,2.82,380887088,8496175,389383263,2.18
20170525,2298893149,64241013,2363134162,2.72,378710907,7670282,386381189,1.99
20170526,2226263440,63635505,2289898945,2.78,372001053,6922513,378923566,1.83
20170527,2074527276,60453085,2134980361,2.83,357087708,6180416,363268124,1.7
20170528,1994038468,56823407,2050861875,2.77,339028488,6619257,345647745,1.92
20170529,2157806789,62096756,2219903545,2.8,357439095,7739395,365178490,2.12
20170530,2205451179,64726848,2270178027,2.85,374890597,7626724,382517321,1.99
20170531,2204303705,64993329,2269297034,2.86,377324045,8261520,385585565,2.14
20170601,2363262550,66884126,2430146676,2.75,403932696,8556782,412489478,2.07
20170602,2236260922,62938336,2299199258,2.74,483604974,8296473,491901447,1.69
20170603,2022309250,60295603,2082604853,2.9,468893703,7777913,476671616,1.63
20170604,2060833968,60733671,2121567639,2.86,469230976,7411080,476642056,1.55
20170605,2187622928,62493725,2250116653,2.78,480353472,8235065,488588537,1.69
20170606,2270796192,66759067,2337555259,2.86,452538799,8984598,461523397,1.95
20170607,2299237959,67414425,2366652384,2.85,419090729,9464138,428554867,2.21
20170608,2213547419,66245235,2279792654,2.91,426227879,8348609,434576488,1.92
20170609,2240914502,65361949,2306276451,2.83,434210633,8573337,442783970,1.94
20170610,2046557687,59558995,2106116682,2.83,411406579,7377774,418784353,1.76
20170611,1948762200,61418313,2010180513,3.06,412691909,7773844,420465753,1.85
20170612,2203053104,66006086,2269059190,2.91,442876354,9152351,452028705,2.02
20170613,2305883158,66053745,2371936903,2.78,449197754,9804281,459002035,2.14
20170614,2236758834,67508889,2304267723,2.93,470339561,9561543,479901104,1.99
20170615,2296111670,66884974,2362996644,2.83,480735574,10609726,491345300,2.16
20170616,2232476149,67172065,2299648214,2.92,474206182,10999470,485205652,2.27
20170617,1996375244,59013622,2055388866,2.87,424234661,7844147,432078808,1.82
20170618,1966292462,60330266,2026622728,2.98,431874150,7866051,439740201,1.79
20170619,2276590698,63174162,2339764860,2.7,453517600,9138751,462656351,1.98
20170620,2341081170,65744920,2406826090,2.73,475573493,9903333,485476826,2.04
20170621,2289701192,65546014,2355247206,2.78,458488370,9190121,467678491,1.97
20170622,2349210299,67198706,2416409005,2.78,463828617,9713634,473542251,2.05
20170623,2340709712,67063498,2407773210,2.79,457581016,9073995,466655011,1.94
20170624,2234891262,60373082,2295264344,2.63,426749057,7736961,434486018,1.78
20170625,2235788980,60005712,2295794692,2.61,439333080,7628168,446961248,1.71
20170626,2239545082,65595885,2305140967,2.85,466977946,8921403,475899349,1.87
20170627,2391916701,74515454,2466432155,3.02,464267040,9931423,474198463,2.09
20170628,2360795035,69591841,2430386876,2.86,457315411,9602126,466917537,2.06
20170629,2387666583,73992557,2461659140,3.01,480539386,9207387,489746773,1.88
20170630,2401181941,73411614,2474593555,2.97,491088460,8776739,499865199,1.76
20170701,2156484518,66349259,2222833777,2.98,461200231,7372342,468572573,1.57
20170702,2084209629,67301950,2151511579,3.13,430177866,7585279,437763145,1.73
20170703,2352250654,73260462,2425511116,3.02,452624471,8786935,461411406,1.9
20170704,2429984618,72626651,2502611269,2.9,442628784,9117365,451746149,2.02
20170705,2452138051,72321542,2524459593,2.86,445877976,8399628,454277604,1.85
20170706,2439225158,69262217,2508487375,2.76,446360960,8963143,455324103,1.97
20170707,2393905534,67445333,2461350867,2.74,441489398,9099252,450588650,2.02
20170708,2162576901,63392234,2225969135,2.85,419005380,7176377,426181757,1.68
20170710,2342494986,69400353,2411895339,2.88,378938900,8229103,387168003,2.13
20170711,2399218199,69048180,2468266379,2.8,384089016,8382688,392471704,2.14
20170712,2333665897,68077308,2401743205,2.83,387203092,8487303,395690395,2.14
20170713,2359392472,72345472,2431737944,2.98,404693061,8461197,413154258,2.05
20170714,2265374188,70963851,2336338039,3.04,441323519,8109359,449432878,1.8
20170715,2082969632,65001681,2147971313,3.03,421398482,7673658,429072140,1.79
20170716,1989391503,63769159,2053160662,3.11,414794581,7497158,422291739,1.78
20170717,2286296728,72116331,2358413059,3.06,436144501,9388955,445533456,2.11
20170718,2331022362,72216363,2403238725,3.0,413494904,8771537,422266441,2.08
20170719,2173252264,69551998,2242804262,3.1,397342568,8294494,405637062,2.04
20170720,2262372153,74043328,2336415481,3.17,430635093,9293349,439928442,2.11
20170721,2164244468,69777390,2234021858,3.12,425682870,8944522,434627392,2.06
20170722,2027206891,60565971,2087772862,2.9,403627475,7498941,411126416,1.82
20170723,1972509243,60937022,2033446265,3.0,410425151,7513530,417938681,1.8
20170724,2136589551,66516796,2203106347,3.02,411611223,8402341,420013564,2.0
20170725,2154916794,69213378,2224130172,3.11,399790218,8651511,408441729,2.12
20170726,2175824622,71723081,2247547703,3.19,385453286,9026151,394479437,2.29
20170727,2179906258,70886303,2250792561,3.15,381750550,9387221,391137771,2.4
20170728,2200491855,71502109,2271993964,3.15,357822976,10269942,368092918,2.79
20170729,1967024822,63212487,2030237309,3.11,346363779,8686138,355049917,2.45
20170730,1920336240,62841406,1983177646,3.17,365584457,8215675,373800132,2.2
20170731,2173393563,71204004,2244597567,3.17,388682529,11278483,399961012,2.82
20170801,2223246317,73790504,2297036821,3.21,396881315,11623952,408505267,2.85
20170802,2160839868,74333475,2235173343,3.33,399082418,12161229,411243647,2.96
20170803,2145430548,73154592,2218585140,3.3,398177834,12115302,410293136,2.95
20170804,2231520716,73740932,2305261648,3.2,455596543,11950897,467547440,2.56
20170805,2050545359,66346872,2116892231,3.13,429778605,8845959,438624564,2.02
20170806,2022041847,65944737,2087986584,3.16,442635426,8631448,451266874,1.91
20170807,2596348437,105799927,2702148364,3.92,469676631,12361826,482038457,2.56
20170808,2265188875,71364239,2336553114,3.05,457103663,11594364,468698027,2.47
20170809,2274286881,73104449,2347391330,3.11,443120630,11484891,454605521,2.53
20170810,2304415817,72666911,2377082728,3.06,454054158,11962866,466017024,2.57
20170811,2280152753,72734504,2352887257,3.09,373298799,10581826,383880625,2.76
20170812,2111720034,66155058,2177875092,3.04,415279371,8378251,423657622,1.98
20170813,1920431812,63850878,1984282690,3.22,420018960,8386812,428405772,1.96
20170814,2164043740,71474167,2235517907,3.2,446707462,11079822,457787284,2.42
20170815,2234720226,73667949,2308388175,3.19,465190612,11679296,476869908,2.45
20170816,2325998293,74058903,2400057196,3.09,471746656,11709719,483456375,2.42
20170817,2244166708,72896745,2317063453,3.15,449303630,11848424,461152054,2.57
20170818,2161065022,71595175,2232660197,3.21,436327036,11909426,448236462,2.66
20170819,2006501831,66855626,2073357457,3.22,424796366,9104957,433901323,2.1
20170820,1995917732,66101551,2062019283,3.21,418802173,9264282,428066455,2.16
20170821,2165205336,73273981,2238479317,3.27,440642526,9578232,450220758,2.13
20170822,2247297531,71936734,2319234265,3.1,458022568,9939464,467962032,2.12
20170823,2158282772,65434910,2223717682,2.94,422690523,9590039,432280562,2.22
20170824,2147139047,67023059,2214162106,3.03,386687319,9192326,395879645,2.32
20170825,2098984156,61053170,2160037326,2.83,407586146,9995285,417581431,2.39
20170826,2153574018,78530069,2232104087,3.52,414321837,9752316,424074153,2.3
20170827,1930612646,62204663,1992817309,3.12,418042820,8548155,426590975,2.0
20170828,1994571452,60812135,2055383587,2.96,407309818,9272614,416582432,2.23
20170829,2091828555,60515821,2152344376,2.81,417606196,9237770,426843966,2.16
20170830,2048713667,62942059,2111655726,2.98,358329388,8768721,367098109,2.39
20170831,2025577951,62688417,2088266368,3.0,359920095,9031391,368951486,2.45
20170901,2012007020,60898358,2072905378,2.94,332649768,8957743,341607511,2.62
20170902,1834919033,55381924,1890300957,2.93,304231056,8429686,312660742,2.7
20170903,1776120602,57249765,1833370367,3.12,305728060,8343647,314071707,2.66
20170904,1994223538,61954158,2056177696,3.01,327100129,9369275,336469404,2.78
20170905,2183712371,67291263,2251003634,2.99,336034157,9404325,345438482,2.72
20170906,2276664313,71413782,2348078095,3.04,357161007,10553461,367714468,2.87
20170907,2301397096,68181079,2369578175,2.88,340380715,9416735,349797450,2.69
20170908,2399911230,66452218,2466363448,2.69,340835917,9615161,350451078,2.74
20170909,1983305805,59517956,2042823761,2.91,317464130,8469168,325933298,2.6
20170910,2049566203,56966066,2106532269,2.7,320430348,8209731,328640079,2.5
20170911,2216543766,60934278,2277478044,2.68,332821543,9207827,342029370,2.69
20170912,2178739691,61953787,2240693478,2.76,340311860,9287996,349599856,2.66
20170913,2219715194,63271770,2282986964,2.77,333934911,9856677,343791588,2.87
20170914,2271471801,64907312,2336379113,2.78,337964160,10021496,347985656,2.88
20170915,2070737926,62325705,2133063631,2.92,319976804,9550693,329527497,2.9
20170916,1911006702,57260912,1968267614,2.91,326427708,8863455,335291163,2.64
20170917,1878272570,57131798,1935404368,2.95,324704094,8204388,332908482,2.46
20170918,2108874945,62020990,2170895935,2.86,332786551,9078303,341864854,2.66
20170919,2152877145,69984624,2222861769,3.15,361588653,9000748,370589401,2.43
20170920,2764953019,70629523,2835582542,2.49,350577667,9137625,359715292,2.54
20170921,2947613215,66236401,3013849616,2.2,345518940,8739345,354258285,2.47
20170922,2746588956,63566033,2810154989,2.26,311469120,8402585,319871705,2.63
20170923,2075706465,53336437,2129042902,2.51,329913983,8207991,338121974,2.43
20170924,1796768829,54162327,1850931156,2.93,323745560,8204840,331950400,2.47
20170925,2004119769,61769922,2065889691,2.99,327851807,9163490,337015297,2.72
20170926,2091091400,62427359,2153518759,2.9,353757926,9193708,362951634,2.53
20170927,2058866066,63003412,2121869478,2.97,350427767,8811806,359239573,2.45
20170928,2043060050,64116360,2107176410,3.04,343416342,9126859,352543201,2.59
20170929,2041931487,62976043,2104907530,2.99,368577022,9554428,378131450,2.53
20170930,1873558292,58145733,1931704025,3.01,274750119,7379408,282129527,2.62
20171001,1889482424,57148754,1946631178,2.94,328055741,8426691,336482432,2.5
20171002,2140243069,60363979,2200607048,2.74,358215175,9394113,367609288,2.56
20171003,1962011316,62458040,2024469356,3.09,352968415,9693370,362661785,2.67
20171004,2035858409,61631344,2097489753,2.94,352049109,9629372,361678481,2.66
20171005,2106055833,61627277,2167683110,2.84,350198908,9266428,359465336,2.58
20171006,2034096263,61271130,2095367393,2.92,368906640,9260342,378166982,2.45
20171007,1895532957,58378897,1953911854,2.99,346644312,8921068,355565380,2.51
20171008,1834225748,59168195,1893393943,3.12,350619781,8161993,358781774,2.27
20171009,2123345583,67289164,2190634747,3.07,377539680,9362493,386902173,2.42
20171010,2136080667,66332884,2202413551,3.01,367218292,10422432,377640724,2.76
20171011,2224965794,64241014,2289206808,2.81,368712016,8672497,377384513,2.3
20171012,2253632145,66351719,2319983864,2.86,387740135,8677252,396417387,2.19
20171013,2099217124,64609036,2163826160,2.99,367242437,8570841,375813278,2.28
20171014,1960340357,56651300,2016991657,2.81,368711436,8433440,377144876,2.24
20171015,1922465680,59457698,1981923378,3.0,365649138,8392836,374041974,2.24
20171016,2048027564,64990418,2113017982,3.08,366822586,9209232,376031818,2.45
20171017,2059360143,71894455,2131254598,3.37,374398487,10316119,384714606,2.68
20171018,2151609161,72166655,2223775816,3.25,371118778,9496537,380615315,2.5
20171019,2246684678,69683085,2316367763,3.01,349552266,9797509,359349775,2.73
20171020,2175523660,64392934,2239916594,2.87,367785300,9771638,377556938,2.59
20171021,1912868819,60767821,1973636640,3.08,346985114,9213913,356199027,2.59
20171022,1861910410,58513347,1920423757,3.05,343929756,9264566,353194322,2.62
20171023,2202388866,92612010,2295000876,4.04,367858014,9366662,377224676,2.48
20171024,2588970659,111923682,2700894341,4.14,435058013,10462662,445520675,2.35
20171025,3020714494,164105791,3184820285,5.15,471646944,9941047,481587991,2.06
20171026,2994986416,159471104,3154457520,5.06,479999184,9963957,489963141,2.03
20171027,2997837141,157200462,3155037603,4.98,477612020,10414197,488026217,2.13
20171028,2451823468,120479366,2572302834,4.68,183353898,5165421,188519319,2.74
20171029,2821117798,135454630,2956572428,4.58,442645116,10505281,453150397,2.32
20171030,3051913957,146177901,3198091858,4.57,460801858,10705660,471507518,2.27
20171031,3080218678,154856887,3235075565,4.79,477577918,11774464,489352382,2.41
20171101,3022460012,157104771,3179564783,4.94,475576444,10875782,486452226,2.24
20171102,3054699470,158420344,3213119814,4.93,470017811,10495571,480513382,2.18
20171103,3020279198,166048519,3186327717,5.21,493106993,10556208,503663201,2.1
20171104,2748359736,151426979,2899786715,5.22,464324671,9998842,474323513,2.11
20171105,2704577422,152492747,2857070169,5.34,472914600,11138217,484052817,2.3
20171106,3008480952,157307492,3165788444,4.97,465051929,10795062,475846991,2.27
20171107,3279356413,154560799,3433917212,4.5,512545854,11053594,523599448,2.11
20171108,3175466342,153101717,3328568059,4.6,502949874,11067390,514017264,2.15
20171109,3133693561,158419697,3292113258,4.81,504769246,11261915,516031161,2.18
20171110,3038409849,143646801,3182056650,4.51,484395633,11249468,495645101,2.27
20171111,2700668288,121292075,2821960363,4.3,438528451,10994152,449522603,2.45
20171112,2740262933,134749189,2875012122,4.69,438253728,11622902,449876630,2.58
20171113,2889873042,151135958,3041009000,4.97,435358124,11897143,447255267,2.66
20171114,2890401954,168292099,3058694053,5.5,441003718,12306598,453310316,2.71
20171115,2863330353,151981734,3015312087,5.04,433607494,10886086,444493580,2.45
20171116,397842116,17125487,414967603,4.13,268159822,6198005,274357827,2.26
20171117,2840033942,150363105,2990397047,5.03,426358226,10940538,437298764,2.5
20171118,2576198361,136302586,2712500947,5.02,411257490,9680216,420937706,2.3
20171119,2523223290,141952394,2665175684,5.33,420362165,10305915,430668080,2.39
20171120,3011481168,151254244,3162735412,4.78,424860500,13156844,438017344,3.0
20171121,2910388652,149005697,3059394349,4.87,421877861,14234703,436112564,3.26
20171122,2875823421,147328534,3023151955,4.87,425817548,11146211,436963759,2.55
20171123,2830122774,146620705,2976743479,4.93,407657469,11611535,419269004,2.77
20171124,2731976463,153411982,2885388445,5.32,384493061,11414780,395907841,2.88
20171125,2552188027,134110455,2686298482,4.99,363887827,10298863,374186690,2.75
20171126,2518497809,131955006,2650452815,4.98,376804586,10234640,387039226,2.64
20171127,2780479988,141251306,2921731294,4.83,363130574,11149400,374279974,2.98
20171128,2781010174,151055080,2932065254,5.15,362376688,10914507,373291195,2.92
20171129,2795483514,130369644,2925853158,4.46,344889981,10419828,355309809,2.93
20171130,2677373192,140982425,2818355617,5.0,349134573,10624043,359758616,2.95
20171201,2662820040,145930551,2808750591,5.2,350153690,10235316,360389006,2.84
20171202,2440600929,132766486,2573367415,5.16,326468925,9903960,336372885,2.94
20171203,2422379266,140246298,2562625564,5.47,324119886,9872646,333992532,2.96
20171204,2695998152,149299902,2845298054,5.25,330734582,10337070,341071652,3.03
20171205,2699926034,143324465,2843250499,5.04,359890874,10657075,370547949,2.88
20171206,2660691513,157223430,2817914943,5.58,344915577,10461149,355376726,2.94
20171207,2696986280,159166752,2856153032,5.57,341759590,10481069,352240659,2.98
20171208,2646111355,157510764,2803622119,5.62,344695860,10568126,355263986,2.97
20171209,2457380670,127087881,2584468551,4.92,284766872,10408499,295175371,3.53
20171210,2384507574,121776000,2506283574,4.86,282064997,10100240,292165237,3.46
20171211,2696164553,139924950,2836089503,4.93,309771773,10703419,320475192,3.34
20171212,2727280398,142154596,2869434994,4.95,309072624,11018059,320090683,3.44
20171213,2708735740,138762389,2847498129,4.87,303313214,10997167,314310381,3.5
