#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20150820,2667569174,7256520,2674825694,0.27,134598206,305314,134903520,0.23
20150821,2588531306,6934550,2595465856,0.27,132994932,280862,133275794,0.21
20150822,2226280925,6488087,2232769012,0.29,121407951,268633,121676584,0.22
20150823,2170374363,6411232,2176785595,0.29,121703573,263306,121966879,0.22
20150824,2608157443,7317759,2615475202,0.28,132153053,286658,132439711,0.22
20150825,2640739978,7277574,2648017552,0.27,133193226,294700,133487926,0.22
20150826,2564831572,7497062,2572328634,0.29,133442309,286653,133728962,0.21
20150827,2548507518,7277643,2555785161,0.28,135305030,299483,135604513,0.22
20150828,2593364937,7716692,2601081629,0.3,132503062,272102,132775164,0.2
20150829,2353662100,7052972,2360715072,0.3,123079797,244660,123324457,0.2
20150830,2182379913,7016092,2189396005,0.32,122298382,260274,122558656,0.21
20150831,2569392431,7964323,2577356754,0.31,130911250,286667,131197917,0.22
20150901,2824038888,8085478,2832124366,0.29,138095118,277433,138372551,0.2
20150902,2805934519,7928234,2813862753,0.28,138591252,285235,138876487,0.21
20150903,2638053169,7688511,2645741680,0.29,137875466,267770,138143236,0.19
20150904,2547201562,7675956,2554877518,0.3,135148854,303584,135452438,0.22
20150905,2350732510,7222423,2357954933,0.31,124774551,265496,125040047,0.21
20150906,2331145350,7224781,2338370131,0.31,121489316,257999,121747315,0.21
20150907,2662543151,8100665,2670643816,0.3,130570827,282663,130853490,0.22
20150908,2714706027,8337110,2723043137,0.31,136268147,299910,136568057,0.22
20150909,2917912185,8355636,2926267821,0.29,140157188,296808,140453996,0.21
20150910,2902284276,8172536,2910456812,0.28,138873287,299734,139173021,0.22
20150911,2738037651,7998759,2746036410,0.29,139151400,298572,139449972,0.21
20150912,2652692098,7500241,2660192339,0.28,128570270,259323,128829593,0.2
20150913,2597512875,7206153,2604719028,0.28,125583057,264555,125847612,0.21
20150914,2668759231,8058171,2676817402,0.3,135085503,300161,135385664,0.22
20150915,2715512482,8300315,2723812797,0.3,141781442,299588,142081030,0.21
20150916,2828366673,8112220,2836478893,0.29,144149382,269180,144418562,0.19
20150917,2836933830,7878181,2844812011,0.28,140319723,302706,140622429,0.22
20150918,2697139106,8128354,2705267460,0.3,139016529,293658,139310187,0.21
20150919,2411641812,7009833,2418651645,0.29,130380851,298780,130679631,0.23
20150920,2558285659,6827427,2565113086,0.27,130613758,303291,130917049,0.23
20150921,2821831110,8087149,2829918259,0.29,138977589,302272,139279861,0.22
20150922,2619063061,8593795,2627656856,0.33,142632681,295106,142927787,0.21
20150923,2615511639,8423161,2623934800,0.32,142007085,278427,142285512,0.2
20150924,2753670292,8596259,2762266551,0.31,143278976,299770,143578746,0.21
20150925,2822708553,7992187,2830700740,0.28,142312027,307203,142619230,0.22
20150926,2284668659,7466837,2292135496,0.33,128933645,269582,129203227,0.21
20150927,2279496056,7269864,2286765920,0.32,128441447,271534,128712981,0.21
20150928,2764850583,8315359,2773165942,0.3,143856349,297002,144153351,0.21
20150929,2873119329,8243427,2881362756,0.29,142036394,301206,142337600,0.21
20150930,2763537402,7388353,2770925755,0.27,138979863,253854,139233717,0.18
20151001,2725099596,7824877,2732924473,0.29,136952512,291117,137243629,0.21
20151002,2782017980,8411586,2790429566,0.3,136979165,275982,137255147,0.2
20151003,2475760058,7465900,2483225958,0.3,129267977,258179,129526156,0.2
20151004,2346085828,7438040,2353523868,0.32,128162523,281088,128443611,0.22
20151005,2781630254,8015378,2789645632,0.29,139989620,281427,140271047,0.2
20151006,2855804468,8262407,2864066875,0.29,142409601,317024,142726625,0.22
20151007,2851346944,8326008,2859672952,0.29,139686393,304450,139990843,0.22
20151008,2808011347,8685227,2816696574,0.31,140109803,297195,140406998,0.21
20151009,2795847767,8574108,2804421875,0.31,141193676,308055,141501731,0.22
20151010,2608501389,8178354,2616679743,0.31,132016211,275286,132291497,0.21
20151011,2560874213,7877129,2568751342,0.31,130703169,282885,130986054,0.22
20151012,2774754192,8617827,2783372019,0.31,142036967,283755,142320722,0.2
20151013,2816423858,9074819,2825498677,0.32,144817190,314324,145131514,0.22
20151014,2860996512,9358839,2870355351,0.33,146134329,314226,146448555,0.21
20151015,2886010659,9964183,2895974842,0.34,147566426,315587,147882013,0.21
20151016,2824791298,9970042,2834761340,0.35,147603778,316407,147920185,0.21
20151017,2501351533,9797454,2511148987,0.39,136241318,274209,136515527,0.2
20151018,2528663420,9546849,2538210269,0.38,135162075,264243,135426318,0.2
20151019,2883785587,10744909,2894530496,0.37,148599590,303720,148903310,0.2
20151020,2952374370,10437163,2962811533,0.35,148045538,320055,148365593,0.22
20151021,3035254271,10196100,3045450371,0.33,143220102,320123,143540225,0.22
20151022,3056026981,9265288,3065292269,0.3,147445232,299780,147745012,0.2
20151023,2890094286,8716745,2898811031,0.3,148859482,307897,149167379,0.21
20151024,2528218911,7527516,2535746427,0.3,140001879,260547,140262426,0.19
20151025,2472752556,8136473,2480889029,0.33,139286969,272032,139559001,0.19
20151026,2869236287,8752321,2877988608,0.3,151804189,305489,152109678,0.2
20151027,2913693647,8973029,2922666676,0.31,156499399,314111,156813510,0.2
20151028,2973540112,9308778,2982848890,0.31,162344261,301307,162645568,0.19
20151029,2894838815,9264622,2904103437,0.32,155662990,287511,155950501,0.18
20151030,2786360230,8973219,2795333449,0.32,152797727,285320,153083047,0.19
20151031,2511971854,8200678,2520172532,0.33,139301938,249406,139551344,0.18
20151101,2489411431,8100749,2497512180,0.32,141723374,243013,141966387,0.17
20151102,2955110067,8815622,2963925689,0.3,148778589,269040,149047629,0.18
20151103,3017321687,9053435,3026375122,0.3,151854457,283486,152137943,0.19
20151104,3031039481,8475584,3039515065,0.28,151647002,287774,151934776,0.19
20151105,3016512575,8657298,3025169873,0.29,153119219,294526,153413745,0.19
20151106,2907477487,8913305,2916390792,0.31,152065970,280956,152346926,0.18
20151107,2692692500,7944191,2700636691,0.29,140039651,249756,140289407,0.18
20151108,2739375595,8120112,2747495707,0.3,141157319,264951,141422270,0.19
20151109,2992732703,9031241,3001763944,0.3,150021303,276946,150298249,0.18
20151110,3035926078,8769701,3044695779,0.29,158973848,283790,159257638,0.18
20151111,3131807225,9115103,3140922328,0.29,157846911,292599,158139510,0.19
20151112,3242506240,9496099,3252002339,0.29,155463468,281578,155745046,0.18
20151113,2975526596,8834353,2984360949,0.3,160031628,271125,160302753,0.17
20151114,2715655029,8707160,2724362189,0.32,155182846,256506,155439352,0.17
20151115,2931026241,8387248,2939413489,0.29,155307030,257468,155564498,0.17
20151116,3309832097,9362812,3319194909,0.28,162544220,278542,162822762,0.17
20151117,3038829194,9648182,3048477376,0.32,164075618,265481,164341099,0.16
20151118,3003302184,9394622,3012696806,0.31,165301851,270817,165572668,0.16
20151119,3079907639,9207478,3089115117,0.3,162654374,282221,162936595,0.17
20151120,3174454739,9889628,3184344367,0.31,160526251,295028,160821279,0.18
20151121,2925137580,9128980,2934266560,0.31,148378313,260835,148639148,0.18
20151122,2797858084,9305740,2807163824,0.33,148195002,267465,148462467,0.18
20151123,3129056844,9504493,3138561337,0.3,161328977,270131,161599108,0.17
20151124,3207700987,8856521,3216557508,0.28,165842877,286687,166129564,0.17
20151125,3086802446,8475064,3095277510,0.27,162729818,298387,163028205,0.18
20151126,2909780865,9057085,2918837950,0.31,157919938,345485,158265423,0.22
20151127,2936090928,8903813,2944994741,0.3,160276430,334163,160610593,0.21
20151128,2842787782,8493481,2851281263,0.3,149831768,315151,150146919,0.21
20151129,2854769463,8592564,2863362027,0.3,149373071,324695,149697766,0.22
20151130,10041321128,12272309,10053593437,0.12,154117467,1592689,155710156,1.02
20151201,5195156558,46721198,5241877756,0.89,164120376,7058652,171179028,4.12
20151202,2989367357,58767053,3048134410,1.93,167193977,9617901,176811878,5.44
20151203,2391997674,73074970,2465072644,2.96,158159044,7885498,166044542,4.75
20151204,2292544132,68403537,2360947669,2.9,150930704,6809885,157740589,4.32
20151205,2102563803,68077026,2170640829,3.14,145842391,7120639,152963030,4.66
20151206,2315192341,66715664,2381908005,2.8,146122144,7948924,154071068,5.16
20151207,2493771268,70858209,2564629477,2.76,151255523,7059401,158314924,4.46
20151208,2469628498,70702467,2540330965,2.78,151892215,6285475,158177690,3.97
20151209,2528875273,73306789,2602182062,2.82,154184324,5492773,159677097,3.44
20151210,2645442647,78063601,2723506248,2.87,157942888,5381610,163324498,3.3
20151211,2540212758,73433594,2613646352,2.81,152885712,4975243,157860955,3.15
20151212,2230494181,72445616,2302939797,3.15,144243128,5703628,149946756,3.8
20151213,2180122864,76579296,2256702160,3.39,145680623,6267536,151948159,4.12
20151214,2534329032,85948296,2620277328,3.28,155701946,6437350,162139296,3.97
20151215,2616694044,91797040,2708491084,3.39,156972228,5716390,162688618,3.51
20151216,2524678926,91892812,2616571738,3.51,155617129,5363744,160980873,3.33
20151217,2379322314,79036880,2458359194,3.22,156150760,5270596,161421356,3.27
20151218,2483924471,77556214,2561480685,3.03,155484214,6201785,161685999,3.84
20151219,2119413382,73832899,2193246281,3.37,146245594,5590415,151836009,3.68
20151220,2035027191,78725020,2113752211,3.72,144701485,6298680,151000165,4.17
20151221,2182372974,83697034,2266070008,3.69,152861832,5784882,158646714,3.65
20151222,2090232363,76596667,2166829030,3.53,154915043,5738382,160653425,3.57
20151223,2037516446,75669704,2113186150,3.58,155601131,6359499,161960630,3.93
20151224,1894750596,70379246,1965129842,3.58,143790539,3690916,147481455,2.5
20151225,1741261047,63421031,1804682078,3.51,137017956,3771279,140789235,2.68
20151226,1759596067,64553168,1824149235,3.54,135552413,3424276,138976689,2.46
20151227,1780163770,66330525,1846494295,3.59,134690377,3472656,138163033,2.51
20151228,2104732666,75851674,2180584340,3.48,144817439,4305159,149122598,2.89
20151229,2038018170,80064244,2118082414,3.78,149001400,4629416,153630816,3.01
20151230,2047121960,74676763,2121798723,3.52,144820044,3685894,148505938,2.48
20151231,2180789804,74585799,2255375603,3.31,143282171,3941406,147223577,2.68
20160101,1990939960,72270473,2063210433,3.5,139046638,4272188,143318826,2.98
20160102,1967016352,69298518,2036314870,3.4,139008107,4218218,143226325,2.95
20160103,1896655425,69837034,1966492459,3.55,138486744,4220146,142706890,2.96
20160104,2226664030,73844414,2300508444,3.21,145521848,3489040,149010888,2.34
20160105,2232597287,75219034,2307816321,3.26,151561053,4001556,155562609,2.57
20160106,2184554298,76734288,2261288586,3.39,149850275,4044172,153894447,2.63
20160107,2256677906,87268964,2343946870,3.72,160500257,11992279,172492536,6.95
20160108,2291395420,83483341,2374878761,3.52,154933927,9261573,164195500,5.64
20160109,2120164029,85640848,2205804877,3.88,149675576,10728046,160403622,6.69
20160110,1968800010,76699813,2045499823,3.75,144857600,4649930,149507530,3.11
20160111,2239880059,85144910,2325024969,3.66,158935316,8750141,167685457,5.22
20160112,2294468728,89351068,2383819796,3.75,163775624,12445191,176220815,7.06
20160113,2228509780,81448746,2309958526,3.53,162717000,8738997,171455997,5.1
20160114,2228112137,80725787,2308837924,3.5,161493703,6449083,167942786,3.84
20160115,2195355133,75404731,2270759864,3.32,158208285,3998557,162206842,2.47
20160116,1931800273,73239043,2005039316,3.65,148669250,3601645,152270895,2.37
20160117,1970310047,76215683,2046525730,3.72,150216421,4462008,154678429,2.88
20160118,2225773882,90341453,2316115335,3.9,171080824,14628343,185709167,7.88
20160119,2286598179,74915248,2361513427,3.17,165180674,5872543,171053217,3.43
20160120,2266102645,73536673,2339639318,3.14,163501747,4747624,168249371,2.82
20160121,2257263097,69525970,2326789067,2.99,161537029,4279630,165816659,2.58
20160122,2216921391,67255327,2284176718,2.94,158178142,4137191,162315333,2.55
20160123,1931230722,64962457,1996193179,3.25,151096153,4547682,155643835,2.92
20160124,1941432754,64990263,2006423017,3.24,149384881,4444243,153829124,2.89
20160125,2294579194,68834263,2363413457,2.91,158858184,4088017,162946201,2.51
20160126,2334030595,79886946,2413917541,3.31,175221421,14447307,189668728,7.62
20160127,2321237995,83105823,2404343818,3.46,174925675,13604210,188529885,7.22
20160128,2348966015,74165275,2423131290,3.06,166160897,7009515,173170412,4.05
20160129,2347354407,71941630,2419296037,2.97,162888340,4405009,167293349,2.63
20160130,2135931901,68677033,2204608934,3.12,153416613,4423002,157839615,2.8
20160131,2096650009,66949195,2163599204,3.09,154477976,4925303,159403279,3.09
20160201,2536978137,74615093,2611593230,2.86,161683641,4101555,165785196,2.47
20160202,2478997369,74443226,2553440595,2.92,165497912,4506952,170004864,2.65
20160203,2504896458,74815762,2579712220,2.9,167824198,5111696,172935894,2.96
20160204,2477271119,78099717,2555370836,3.06,167123745,4300690,171424435,2.51
20160205,2455224696,75547575,2530772271,2.99,163629996,4019755,167649751,2.4
20160206,2215051071,72221280,2287272351,3.16,153924759,3718857,157643616,2.36
20160207,2168969795,74287955,2243257750,3.31,153902954,4765037,158667991,3.0
20160208,2349805394,74674616,2424480010,3.08,159423288,3756453,163179741,2.3
20160209,2466842742,72586757,2539429499,2.86,165578305,4707058,170285363,2.76
20160210,2550388840,75139892,2625528732,2.86,165502232,4437173,169939405,2.61
20160211,2484143715,74736256,2558879971,2.92,164940082,4682634,169622716,2.76
20160212,2390981170,73112272,2464093442,2.97,161135010,4322911,165457921,2.61
20160213,2201790825,68107458,2269898283,3.0,152175458,3977742,156153200,2.55
20160214,2187732405,69203022,2256935427,3.07,151774931,4524219,156299150,2.89
20160215,2466673584,76675228,2543348812,3.01,160812111,4247858,165059969,2.57
20160216,2513146052,76465815,2589611867,2.95,164543830,4418688,168962518,2.62
20160217,2509099509,77938472,2587037981,3.01,164498720,4490743,168989463,2.66
20160218,2588116247,73310452,2661426699,2.75,167074251,4734465,171808716,2.76
20160219,2544826317,72469852,2617296169,2.77,167177915,5270653,172448568,3.06
20160220,2384569955,73546938,2458116893,2.99,158518448,5815212,164333660,3.54
20160221,2239841241,73290547,2313131788,3.17,155276553,5384364,160660917,3.35
20160222,2531893603,76583537,2608477140,2.94,163269525,5015182,168284707,2.98
20160223,2518149254,74525976,2592675230,2.87,167713707,5100652,172814359,2.95
20160224,2539359234,78270714,2617629948,2.99,170348765,5551438,175900203,3.16
20160225,2569944380,77145043,2647089423,2.91,173327504,5528098,178855602,3.09
20160226,2526948564,75993641,2602942205,2.92,171615362,5233077,176848439,2.96
20160227,2200957018,73164545,2274121563,3.22,163142318,5899735,169042053,3.49
20160228,2184544346,71260050,2255804396,3.16,160903573,5396750,166300323,3.25
20160229,2536058430,78236402,2614294832,2.99,172276805,5703068,177979873,3.2
20160301,2520466167,82697321,2603163488,3.18,180933782,6229359,187163141,3.33
20160302,15231999,245312,15477311,1.58,785944,6280,792224,0.79
20160303,2484717561,70223528,2554941089,2.75,175743657,4901083,180644740,2.71
20160304,2422331748,78145044,2500476792,3.13,179605316,5767638,185372954,3.11
20160305,2196089171,68806001,2264895172,3.04,171641158,5987146,177628304,3.37
20160306,2102018888,65969008,2167987896,3.04,169617797,5574393,175192190,3.18
20160307,2445375924,72339398,2517715322,2.87,179145033,6099775,185244808,3.29
20160308,2572221643,77145356,2649366999,2.91,182635255,6666724,189301979,3.52
20160309,2516516294,77124551,2593640845,2.97,184202002,6421081,190623083,3.37
20160310,2483464331,74075931,2557540262,2.9,182755957,6049956,188805913,3.2
20160311,2443352205,74515282,2517867487,2.96,181030619,6457036,187487655,3.44
20160312,2294704726,70224948,2364929674,2.97,172087121,7294296,179381417,4.07
20160313,2196362598,71133418,2267496016,3.14,170630514,6534347,177164861,3.69
20160314,2465730054,75318195,2541048249,2.96,179528460,6310593,185839053,3.4
20160315,2519424259,73073796,2592498055,2.82,180325770,6777863,187103633,3.62
20160316,2443746581,74423020,2518169601,2.96,179602595,7130243,186732838,3.82
20160317,2459819234,70573468,2530392702,2.79,177749199,5806230,183555429,3.16
20160318,2388354493,71394426,2459748919,2.9,178364020,5812495,184176515,3.16
20160319,2166484762,68294638,2234779400,3.06,166092254,5395144,171487398,3.15
20160320,2212224545,71958952,2284183497,3.15,163725675,5453242,169178917,3.22
20160321,2458972358,77532359,2536504717,3.06,177057902,6224455,183282357,3.4
20160322,2563566625,77505773,2641072398,2.93,183470915,5518279,188989194,2.92
20160323,2553161283,74646797,2627808080,2.84,181861261,4507437,186368698,2.42
20160324,2414409825,68307730,2482717555,2.75,177894974,4303706,182198680,2.36
20160325,2287295347,73086567,2360381914,3.1,173963992,5437713,179401705,3.03
20160326,2189935445,73403312,2263338757,3.24,163063613,4770258,167833871,2.84
20160327,2503603984,72984032,2576588016,2.83,159596608,4774032,164370640,2.9
20160328,2403017258,80264400,2483281658,3.23,169890705,4878770,174769475,2.79
20160329,2552816826,81612913,2634429739,3.1,179499040,5309977,184809017,2.87
20160330,2530823192,83792166,2614615358,3.2,181741435,5604976,187346411,2.99
20160331,2486938929,81155230,2568094159,3.16,179374343,5072917,184447260,2.75
20160401,2553569507,83343578,2636913085,3.16,174097141,4323604,178420745,2.42
20160402,2211888850,75391336,2287280186,3.3,163921843,4924307,168846150,2.92
20160403,2144894604,75197480,2220092084,3.39,161168831,4684005,165852836,2.82
20160404,2354911042,77814289,2432725331,3.2,172566922,4446834,177013756,2.51
20160405,2434399250,81846076,2516245326,3.25,176457320,4857987,181315307,2.68
20160406,2423059541,83330695,2506390236,3.32,179121182,5606206,184727388,3.03
20160407,2510080566,87868684,2597949250,3.38,183754829,5860423,189615252,3.09
20160408,2466264356,86523125,2552787481,3.39,184343636,5149110,189492746,2.72
20160409,2221135225,84887660,2306022885,3.68,173570087,4725301,178295388,2.65
20160410,2175971812,84646801,2260618613,3.74,173421225,4794438,178215663,2.69
20160411,2418035185,90356040,2508391225,3.6,184671317,4743573,189414890,2.5
20160412,2467436370,90000130,2557436500,3.52,186039274,5137826,191177100,2.69
20160413,2441858527,90361994,2532220521,3.57,188184332,5382235,193566567,2.78
20160414,2491286772,94772262,2586059034,3.66,194144852,7216521,201361373,3.58
20160415,2358981283,83056462,2442037745,3.4,185165369,5125164,190290533,2.69
20160416,2203634622,81408132,2285042754,3.56,176097300,5190287,181287587,2.86
20160417,2089195158,77747396,2166942554,3.59,173436029,4864913,178300942,2.73
20160418,2353748916,77381691,2431130607,3.18,180693863,4783082,185476945,2.58
20160419,2361537163,80090239,2441627402,3.28,186706548,5049516,191756064,2.63
20160420,2341109876,72414384,2413524260,3.0,187957954,5594606,193552560,2.89
20160421,2405655864,70898905,2476554769,2.86,199523846,5508220,205032066,2.69
20160422,2334138453,68943284,2403081737,2.87,185767123,4847112,190614235,2.54
20160423,2168955286,63014625,2231969911,2.82,177164440,4617416,181781856,2.54
20160424,2096010726,64899690,2160910416,3.0,178029314,5212146,183241460,2.84
20160425,2571544047,111209455,2682753502,4.15,237992134,21264097,259256231,8.2
20160426,2420107009,72443967,2492550976,2.91,186069770,5486743,191556513,2.86
20160427,2467631533,75106247,2542737780,2.95,190112637,6891532,197004169,3.5
20160428,2576993484,76615090,2653608574,2.89,191149451,6114776,197264227,3.1
20160429,2458171076,69107433,2527278509,2.73,185332097,5163542,190495639,2.71
20160430,2164079507,65852424,2229931931,2.95,175237388,4982289,180219677,2.76
20160501,2141940423,71269273,2213209696,3.22,175259967,5715660,180975627,3.16
20160502,2402985976,70117071,2473103047,2.84,181637704,4905995,186543699,2.63
20160503,2446718505,72535051,2519253556,2.88,190000919,5884177,195885096,3.0
20160504,2568065531,74541691,2642607222,2.82,192490997,6070262,198561259,3.06
20160505,2511520328,72567599,2584087927,2.81,190464257,5587294,196051551,2.85
20160506,2499788202,73880716,2573668918,2.87,188507323,5761686,194269009,2.97
20160507,2207139278,69517995,2276657273,3.05,177645912,5351527,182997439,2.92
20160508,2125687982,70632923,2196320905,3.22,177341001,5553818,182894819,3.04
20160509,2475850099,72321824,2548171923,2.84,186582359,5569133,192151492,2.9
20160510,2674572881,81466086,2756038967,2.96,197035228,7564334,204599562,3.7
20160511,2712927124,77475638,2790402762,2.78,197675681,5982476,203658157,2.94
20160512,2528262069,76626231,2604888300,2.94,195686323,5666370,201352693,2.81
20160513,3155304062,180053821,3335357883,5.4,243889028,19548050,263437078,7.42
20160514,3911376125,364126832,4275502957,8.52,378633878,46389207,425023085,10.91
20160515,3798034620,377445872,4175480492,9.04,368681487,48905526,417587013,11.71
20160516,3748857090,320589346,4069446436,7.88,302531736,25903586,328435322,7.89
20160517,3598859909,254838927,3853698836,6.61,256367579,13312887,269680466,4.94
20160518,3418526789,229347681,3647874470,6.29,242942921,10322771,253265692,4.08
20160519,3353409389,217082436,3570491825,6.08,244277989,10704837,254982826,4.2
20160520,3315273213,212529718,3527802931,6.02,236856243,11357000,248213243,4.58
20160521,2966059802,191462868,3157522670,6.06,208543549,7093859,215637408,3.29
20160522,2853862556,183852800,3037715356,6.05,202474334,7349670,209824004,3.5
20160523,3126143188,186512790,3312655978,5.63,218903306,8968709,227872015,3.94
20160524,3156101429,180972178,3337073607,5.42,221709608,8254355,229963963,3.59
20160525,3059202286,176441068,3235643354,5.45,227340442,8685326,236025768,3.68
20160526,2864861967,154651915,3019513882,5.12,222121305,8146402,230267707,3.54
20160527,2803192737,147375425,2950568162,4.99,220156751,7080367,227237118,3.12
20160528,2534370029,135820285,2670190314,5.09,209378350,7078484,216456834,3.27
20160529,2488653954,132398155,2621052109,5.05,202395986,6265784,208661770,3.0
20160530,2636437844,140764638,2777202482,5.07,208515803,6360284,214876087,2.96
20160531,2793356006,147021564,2940377570,5.0,216721020,6068069,222789089,2.72
20160601,2266933149,114648160,2381581309,4.81,174870600,5432861,180303461,3.01
20160602,2545742014,128894295,2674636309,4.82,205988548,6335503,212324051,2.98
20160603,2660580617,137214427,2797795044,4.9,217072536,5736274,222808810,2.57
20160604,2425180125,132163727,2557343852,5.17,207685236,6112482,213797718,2.86
20160605,2310612344,132888757,2443501101,5.44,204742912,6142332,210885244,2.91
20160606,2557677611,143633486,2701311097,5.32,218271350,7115686,225387036,3.16
20160607,2638832331,142358677,2781191008,5.12,222814686,7120698,229935384,3.1
20160608,2816973540,142049984,2959023524,4.8,227735493,8444691,236180184,3.58
20160609,2645883973,127500088,2773384061,4.6,223203519,8041161,231244680,3.48
20160610,2439068819,122595260,2561664079,4.79,220919230,7053907,227973137,3.09
20160611,2965187,112702,3077889,3.66,270891,382,271273,0.14
20160612,2448885121,117937005,2566822126,4.59,200421363,5997057,206418420,2.91
20160613,2557168652,120405597,2677574249,4.5,214698758,7330826,222029584,3.3
20160614,2513725509,123111242,2636836751,4.67,217889583,6829268,224718851,3.04
20160615,2601669897,122739031,2724408928,4.51,218446455,6903292,225349747,3.06
20160616,2493628313,123571181,2617199494,4.72,228523829,7861146,236384975,3.33
20160617,2387833986,111294242,2499128228,4.45,230711727,7600679,238312406,3.19
20160618,2173209246,106230131,2279439377,4.66,218762177,7371795,226133972,3.26
20160619,2131071385,105485986,2236557371,4.72,212163318,6510870,218674188,2.98
20160620,2412083796,119581258,2531665054,4.72,230854872,7764557,238619429,3.25
20160621,2466206821,121321318,2587528139,4.69,226722794,7275314,233998108,3.11
20160622,2506455763,125660560,2632116323,4.77,236477164,8348072,244825236,3.41
20160623,2480264608,128117995,2608382603,4.91,233502773,8787648,242290421,3.63
