#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20170612,3971427447,69927474,4041354921,1.73,624644117,11411957,636056074,1.79
20170613,4306866566,74807733,4381674299,1.71,664428176,11599075,676027251,1.72
20170614,4397327405,74835606,4472163011,1.67,685054959,11550643,696605602,1.66
20170615,4296878991,77706749,4374585740,1.78,721515096,12225862,733740958,1.67
20170616,4237293644,78608999,4315902643,1.82,776920273,12249147,789169420,1.55
20170617,3787748094,70732596,3858480690,1.83,707519025,9532313,717051338,1.33
20170618,3752385739,79659231,3832044970,2.08,715062183,9853218,724915401,1.36
20170619,4247903821,87280541,4335184362,2.01,766511986,10811159,777323145,1.39
20170620,4234764308,80957339,4315721647,1.88,760937408,12087093,773024501,1.56
20170621,4175634865,82883954,4258518819,1.95,755163638,11618606,766782244,1.52
20170622,4131814406,83944342,4215758748,1.99,714861215,11133709,725994924,1.53
20170623,4046553423,86826610,4133380033,2.1,711625352,9887523,721512875,1.37
20170624,3675374401,74398946,3749773347,1.98,687848830,9191602,697040432,1.32
20170625,3754089762,72764736,3826854498,1.9,690228784,9230732,699459516,1.32
20170626,4183597598,84503196,4268100794,1.98,748105543,10613183,758718726,1.4
20170627,4425138564,90874637,4516013201,2.01,759930301,11671191,771601492,1.51
20170628,4266240839,92030074,4358270913,2.11,717069265,11798107,728867372,1.62
20170629,4303959441,92455577,4396415018,2.1,705748069,10827941,716576010,1.51
20170630,4285154604,89171524,4374326128,2.04,688191942,10435050,698626992,1.49
20170701,3959331790,83218429,4042550219,2.06,664549078,9515338,674064416,1.41
20170702,3788129567,80862295,3868991862,2.09,653919504,9479414,663398918,1.43
20170703,4175895825,92122278,4268018103,2.16,697093938,10489630,707583568,1.48
20170704,4196393943,86159020,4282552963,2.01,696557397,11213637,707771034,1.58
20170705,4265443171,87534496,4352977667,2.01,704946243,10635513,715581756,1.49
20170706,4231922320,83806799,4315729119,1.94,672866219,10456136,683322355,1.53
20170707,4194737053,79432141,4274169194,1.86,674343699,10465039,684808738,1.53
20170708,3889732981,73702325,3963435306,1.86,622004303,9275216,631279519,1.47
20170709,3783146334,73408117,3856554451,1.9,630334573,9141300,639475873,1.43
20170710,4173457270,78102786,4251560056,1.84,691982725,9972779,701955504,1.42
20170711,4255675992,81878751,4337554743,1.89,716407402,10436409,726843811,1.44
20170712,4263659271,80985325,4344644596,1.86,665699542,10575750,676275292,1.56
20170713,4234200127,81893385,4316093512,1.9,621452033,10629755,632081788,1.68
20170714,4100589562,80278517,4180868079,1.92,648770702,10001324,658772026,1.52
20170715,3875258311,74318165,3949576476,1.88,603569874,9643800,613213674,1.57
20170716,3800349163,70828853,3871178016,1.83,601052937,9428581,610481518,1.54
20170717,4240187006,77650312,4317837318,1.8,668047872,11037410,679085282,1.63
20170718,4258744301,78712050,4337456351,1.81,673853489,11639699,685493188,1.7
20170719,4246101948,78077913,4324179861,1.81,679798497,10897119,690695616,1.58
20170720,4321469283,78539200,4400008483,1.78,688838843,10888881,699727724,1.56
20170721,4181895609,77114307,4259009916,1.81,657305738,10975881,668281619,1.64
20170722,3901040194,70372975,3971413169,1.77,610993160,9633936,620627096,1.55
20170723,3729679939,68104066,3797784005,1.79,614700561,9420233,624120794,1.51
20170724,4108108922,74447618,4182556540,1.78,669027560,10357961,679385521,1.52
20170725,4182070349,75953601,4258023950,1.78,664037790,10500393,674538183,1.56
20170726,4237335569,76776072,4314111641,1.78,631888489,10900107,642788596,1.7
20170727,4146501195,78415668,4224916863,1.86,619159764,11413955,630573719,1.81
20170728,3959870212,76788089,4036658301,1.9,601199522,10518871,611718393,1.72
20170729,3649901322,69033078,3718934400,1.86,567003946,9212892,576216838,1.6
20170730,3653899917,68208135,3722108052,1.83,562071006,8682304,570753310,1.52
20170731,4012396715,75569632,4087966347,1.85,596443539,10037587,606481126,1.66
20170801,4160971838,77362052,4238333890,1.83,612495465,10282785,622778250,1.65
20170802,4012573377,76625941,4089199318,1.87,597541059,10417296,607958355,1.71
20170803,3959774460,75469772,4035244232,1.87,593121881,10372684,603494565,1.72
20170804,4015909373,77713709,4093623082,1.9,656294407,10320556,666614963,1.55
20170805,3666662444,72089082,3738751526,1.93,608649509,9077303,617726812,1.47
20170806,3604653667,70801814,3675455481,1.93,606489897,8981560,615471457,1.46
20170807,4610099450,93803440,4703902890,1.99,688800757,11165805,699966562,1.6
20170808,4138684405,78802495,4217486900,1.87,677794036,10351962,688145998,1.5
20170809,4025393190,76946999,4102340189,1.88,649367382,10598366,659965748,1.61
20170810,4059926265,78833081,4138759346,1.9,628350683,10181898,638532581,1.59
20170811,4048582361,78714556,4127296917,1.91,626423582,9870998,636294580,1.55
20170812,3827748571,69984476,3897733047,1.8,608467561,8794881,617262442,1.42
20170813,3737427791,70547133,3807974924,1.85,604807054,8833475,613640529,1.44
20170814,4079843361,75992246,4155835607,1.83,637908320,9588295,647496615,1.48
20170815,3988021064,76669034,4064690098,1.89,635309409,9633548,644942957,1.49
20170816,3726053212,78108170,3804161382,2.05,626003379,10489825,636493204,1.65
20170817,3801204893,82580248,3883785141,2.13,628664648,10328849,638993497,1.62
20170818,4059097998,82246532,4141344530,1.99,634509985,10116805,644626790,1.57
20170819,3777310500,76112627,3853423127,1.98,588817975,9248138,598066113,1.55
20170820,3714430157,76181956,3790612113,2.01,588562816,9174632,597737448,1.53
20170821,4147211333,83802979,4231014312,1.98,680368537,9580540,689949077,1.39
20170822,4370324523,84978193,4455302716,1.91,715146717,10126506,725273223,1.4
20170823,4292149772,83283173,4375432945,1.9,724020818,10117076,734137894,1.38
20170824,4490772747,83644836,4574417583,1.83,758487476,10589617,769077093,1.38
20170825,4309757391,82591393,4392348784,1.88,747010763,11180218,758190981,1.47
20170826,4298421896,82185431,4380607327,1.88,729682012,10986388,740668400,1.48
20170827,3992058753,77177548,4069236301,1.9,704914483,9838650,714753133,1.38
20170828,4183470230,82142199,4265612429,1.93,730072429,10617823,740690252,1.43
20170829,4354878969,81444091,4436323060,1.84,721524781,10785987,732310768,1.47
20170830,4181113167,87238987,4268352154,2.04,673657585,10453799,684111384,1.53
20170831,4256050034,83223348,4339273382,1.92,687649680,10603343,698253023,1.52
20170901,4129711232,81134771,4210846003,1.93,696565905,10417294,706983199,1.47
20170902,3717640872,73164623,3790805495,1.93,611478989,9391850,620870839,1.51
20170903,3565927570,73296525,3639224095,2.01,620870299,9195879,630066178,1.46
20170904,4038877227,80521764,4119398991,1.95,628822110,10275268,639097378,1.61
20170905,4278818508,86607867,4365426375,1.98,657225506,10370628,667596134,1.55
20170906,4431591284,92979616,4524570900,2.05,680329613,10596687,690926300,1.53
20170907,4305444599,94695355,4400139954,2.15,667209539,10416661,677626200,1.54
20170908,4264935500,91849606,4356785106,2.11,680984959,10605943,691590902,1.53
20170909,3811178903,77608425,3888787328,2.0,657672071,9293613,666965684,1.39
20170910,3755123395,74230828,3829354223,1.94,673634626,9386257,683020883,1.37
20170911,3959124874,82462115,4041586989,2.04,669539352,10452800,679992152,1.54
20170912,4072516654,80456982,4152973636,1.94,689898328,10585258,700483586,1.51
20170913,4091132059,79207628,4170339687,1.9,669383049,10786829,680169878,1.59
20170914,4199695461,80584362,4280279823,1.88,694088220,10545315,704633535,1.5
20170915,4165798680,79058018,4244856698,1.86,685741492,10095811,695837303,1.45
20170916,3872840800,78048574,3950889374,1.98,677362007,9164420,686526427,1.33
20170917,3968268563,79060141,4047328704,1.95,642184318,9043434,651227752,1.39
20170918,4425864234,80131464,4505995698,1.78,673732196,9904025,683636221,1.45
20170919,4425826331,80373425,4506199756,1.78,685797274,10370697,696167971,1.49
20170920,4410162025,80793625,4490955650,1.8,684213460,10522455,694735915,1.51
20170921,4325070448,78433652,4403504100,1.78,698058777,10106856,708165633,1.43
20170922,4292513748,78575049,4371088797,1.8,696463371,10334046,706797417,1.46
20170923,4031222734,72391213,4103613947,1.76,652766301,9675952,662442253,1.46
20170924,3971365217,71680765,4043045982,1.77,658727239,9604847,668332086,1.44
20170925,4385419849,80026022,4465445871,1.79,698222606,10473535,708696141,1.48
20170926,4636010072,80841809,4716851881,1.71,708029535,10635358,718664893,1.48
20170927,4646626926,79623365,4726250291,1.68,744940916,10674377,755615293,1.41
20170928,4669528018,80075842,4749603860,1.69,723024295,10772977,733797272,1.47
20170929,4503400537,77345429,4580745966,1.69,718066238,10838163,728904401,1.49
20170930,4019828896,71446656,4091275552,1.75,694555042,9853902,704408944,1.4
20171001,4097815904,71905036,4169720940,1.72,678431274,10153577,688584851,1.47
20171002,4539672506,77529737,4617202243,1.68,723336135,10920839,734256974,1.49
20171003,4599958711,77854715,4677813426,1.66,732200580,11063050,743263630,1.49
20171004,4517852411,76438593,4594291004,1.66,732564517,11204848,743769365,1.51
20171005,4491086980,75230997,4566317977,1.65,770464691,10735838,781200529,1.37
20171006,4396750985,74475910,4471226895,1.67,774421724,10575321,784997045,1.35
20171007,4152544838,72075272,4224620110,1.71,709465257,10361753,719827010,1.44
20171008,4080318714,72556289,4152875003,1.75,680248260,10218908,690467168,1.48
20171009,4522975047,83072580,4606047627,1.8,731471136,11266309,742737445,1.52
20171010,4636827511,81621715,4718449226,1.73,733873075,12170221,746043296,1.63
20171011,4763587959,80091060,4843679019,1.65,769550622,10674047,780224669,1.37
20171012,4870383240,79629012,4950012252,1.61,825791230,11196755,836987985,1.34
20171013,4450362834,76664543,4527027377,1.69,761022430,10534909,771557339,1.37
20171014,4238699250,71775690,4310474940,1.67,709401245,9706794,719108039,1.35
20171015,4185557498,72018024,4257575522,1.69,649835678,9376873,659212551,1.42
20171016,4420282145,76548323,4496830468,1.7,659501624,10213790,669715414,1.53
20171017,4202048261,74061011,4276109272,1.73,644804158,10284665,655088823,1.57
20171018,4480822719,77940189,4558762908,1.71,678754935,10712082,689467017,1.55
20171019,4386830702,77115989,4463946691,1.73,678822826,11234048,690056874,1.63
20171020,4220451792,73934173,4294385965,1.72,661601927,10893714,672495641,1.62
20171021,3856573115,66491040,3923064155,1.69,636115274,10267017,646382291,1.59
20171022,3840587551,65849674,3906437225,1.69,644000537,10096997,654097534,1.54
20171023,4449556263,74779370,4524335633,1.65,676806442,10773997,687580439,1.57
20171024,4430012174,73110292,4503122466,1.62,665571968,11162169,676734137,1.65
20171025,4220941917,75413716,4296355633,1.76,703167568,11027061,714194629,1.54
20171026,4079861496,74089045,4153950541,1.78,727227816,11031990,738259806,1.49
20171027,4134729721,72883784,4207613505,1.73,697766743,10798959,708565702,1.52
20171028,3962487853,73620764,4036108617,1.82,669850641,10817449,680668090,1.59
20171029,4014346903,70674138,4085021041,1.73,673649353,10540407,684189760,1.54
20171030,4335927572,76722327,4412649899,1.74,713226794,11294305,724521099,1.56
20171031,4330392422,77734301,4408126723,1.76,728593155,11418306,740011461,1.54
20171101,4260095483,75975735,4336071218,1.75,721549058,11434003,732983061,1.56
20171102,4406361932,85505733,4491867665,1.9,719346609,11853060,731199669,1.62
20171103,4777754431,83105670,4860860101,1.71,716861122,11770150,728631272,1.62
20171104,4017912765,79524017,4097436782,1.94,669149036,10952889,680101925,1.61
20171105,4052693642,78846880,4131540522,1.91,668891378,10950782,679842160,1.61
20171106,4257693526,78594382,4336287908,1.81,700068289,12028809,712097098,1.69
20171107,4477658664,83148107,4560806771,1.82,719307072,12309681,731616753,1.68
20171108,4623333556,88612021,4711945577,1.88,717071783,12553322,729625105,1.72
20171109,4660220204,84514030,4744734234,1.78,733251473,12543277,745794750,1.68
20171110,4620341281,81852056,4702193337,1.74,732601226,11961391,744562617,1.61
20171111,4221155030,74415533,4295570563,1.73,672103886,11003196,683107082,1.61
20171112,4016525311,74918536,4091443847,1.83,652135852,11403808,663539660,1.72
20171113,4180841175,81122387,4261963562,1.9,702773906,12901786,715675692,1.8
20171114,4044114802,82950840,4127065642,2.01,699682846,13178459,712861305,1.85
20171115,4029071509,89085784,4118157293,2.16,681673742,12316232,693989974,1.77
20171116,4247908797,85826797,4333735594,1.98,701083399,12095824,713179223,1.7
20171117,3995440646,81026378,4076467024,1.99,704567200,11899367,716466567,1.66
20171118,3629797756,79900994,3709698750,2.15,668765743,11012853,679778596,1.62
20171119,3612187412,80958909,3693146321,2.19,663167966,11187396,674355362,1.66
20171120,4313697619,86510205,4400207824,1.97,705618601,12400491,718019092,1.73
20171121,4173491974,85511217,4259003191,2.01,731476568,13731829,745208397,1.84
20171122,4008530762,85788836,4094319598,2.1,746772137,13537886,760310023,1.78
20171123,3923882293,81446829,4005329122,2.03,730707095,12787179,743494274,1.72
20171124,4242557247,79938666,4322495913,1.85,716760344,12524702,729285046,1.72
20171125,3718493088,74951842,3793444930,1.98,672003738,11874088,683877826,1.74
20171126,3647149004,76655159,3723804163,2.06,667703505,11617494,679320999,1.71
20171127,3943480406,82911742,4026392148,2.06,708200858,12372166,720573024,1.72
20171128,4288489196,81948781,4370437977,1.88,719004124,12426416,731430540,1.7
20171129,4367631541,84175197,4451806738,1.89,725720514,12615427,738335941,1.71
20171130,4358017568,87019236,4445036804,1.96,738311273,12713021,751024294,1.69
20171201,3970315006,81946178,4052261184,2.02,705151456,12435825,717587281,1.73
20171202,3686577396,79333589,3765910985,2.11,682761211,11789055,694550266,1.7
20171203,3780482266,77403370,3857885636,2.01,680149448,11590975,691740423,1.68
20171204,4796115596,80650699,4876766295,1.65,711288951,12402667,723691618,1.71
20171205,4555044486,80592454,4635636940,1.74,724562147,12258330,736820477,1.66
20171206,4026936790,80741260,4107678050,1.97,619775096,12407960,632183056,1.96
20171207,4170634899,86338570,4256973469,2.03,515829996,12534229,528364225,2.37
20171208,4630807815,85222977,4716030792,1.81,513768085,12301930,526070015,2.34
20171209,3766247888,81586086,3847833974,2.12,487229988,11650748,498880736,2.34
20171210,4172909666,76952328,4249861994,1.81,504916250,11584879,516501129,2.24
20171211,4060940893,82192636,4143133529,1.98,519931725,12359089,532290814,2.32
20171212,3761624003,83877489,3845501492,2.18,528653543,12213654,540867197,2.26
20171213,3750676997,85658402,3836335399,2.23,535817223,12146776,547963999,2.22
20171214,3736701910,89078957,3825780867,2.33,535284991,12415395,547700386,2.27
20171215,3707829130,89314757,3797143887,2.35,529300834,12092987,541393821,2.23
20171216,4760784408,80943071,4841727479,1.67,518978086,11690585,530668671,2.2
20171217,3645323527,78973031,3724296558,2.12,499662900,11657542,511320442,2.28
20171218,5296994483,85779633,5382774116,1.59,530563685,12377338,542941023,2.28
20171219,5009737619,88176496,5097914115,1.73,550694026,12277891,562971917,2.18
20171220,4837116644,89261003,4926377647,1.81,554407739,12673258,567080997,2.23
20171221,4666868696,88207075,4755075771,1.86,540175939,12711466,552887405,2.3
20171222,4755621784,89081335,4844703119,1.84,547846918,11822832,559669750,2.11
20171223,4676808571,87251038,4764059609,1.83,524627854,11520826,536148680,2.15
20171224,3640416213,90859681,3731275894,2.44,503566980,11213194,514780174,2.18
20171225,3285742078,87482757,3373224835,2.59,511093980,10961222,522055202,2.1
20171226,3486055397,90949234,3577004631,2.54,544992187,11415537,556407724,2.05
20171227,3638157855,89106791,3727264646,2.39,562499901,11903051,574402952,2.07
20171228,4515228278,94262549,4609490827,2.04,557598865,12162493,569761358,2.13
20171229,3624168289,97821772,3721990061,2.63,550802321,12060651,562862972,2.14
20171230,3416546508,92728607,3509275115,2.64,536278597,12095104,548373701,2.21
20171231,3331336681,86065247,3417401928,2.52,515411063,11878055,527289118,2.25
20180101,3232720537,82060322,3314780859,2.48,519259837,11769414,531029251,2.22
20180102,3618291635,90070988,3708362623,2.43,547789960,12308945,560098905,2.2
20180103,3720331089,95281390,3815612479,2.5,590010087,12707554,602717641,2.11
20180104,3642328252,96821023,3739149275,2.59,567625404,12883617,580509021,2.22
20180105,3591810103,92062702,3683872805,2.5,610222401,12730651,622953052,2.04
20180106,3331094339,78962893,3410057232,2.32,554953574,11647139,566600713,2.06
20180107,3274573117,77427052,3352000169,2.31,535540295,11641296,547181591,2.13
20180108,3534707381,83865104,3618572485,2.32,563730203,12244358,575974561,2.13
20180109,3621160258,83138239,3704298497,2.24,546993297,12504876,559498173,2.24
20180110,3897133181,81749570,3978882751,2.05,550543266,12681901,563225167,2.25
20180111,3970408193,83696797,4054104990,2.06,558060269,12589376,570649645,2.21
20180112,3835218063,84257247,3919475310,2.15,546035226,12335060,558370286,2.21
20180113,3416020011,74048004,3490068015,2.12,531285863,12080058,543365921,2.22
20180114,3668310367,75272880,3743583247,2.01,537050890,12247999,549298889,2.23
20180115,3916084989,82958011,3999043000,2.07,560606002,12533215,573139217,2.19
20180116,3768984844,84569258,3853554102,2.19,577104934,12856724,589961658,2.18
20180117,3792581559,85558135,3878139694,2.21,579630150,13039250,592669400,2.2
20180118,3788543131,83375566,3871918697,2.15,566616607,13335678,579952285,2.3
20180119,3614773850,78808438,3693582288,2.13,549793472,13025921,562819393,2.31
20180120,3426675834,75056365,3501732199,2.14,542334295,12526338,554860633,2.26
20180121,3355252453,71080111,3426332564,2.07,524711535,12504952,537216487,2.33
20180122,3657474263,77590506,3735064769,2.08,537895632,13238036,551133668,2.4
20180123,3769640338,82079864,3851720202,2.13,552386076,13995555,566381631,2.47
20180124,3809027648,83649717,3892677365,2.15,579312571,14122735,593435306,2.38
20180125,3766158773,85059256,3851218029,2.21,570033264,13579856,583613120,2.33
20180126,3620099031,81462046,3701561077,2.2,551946064,13082956,565029020,2.32
20180127,3497667747,76014110,3573681857,2.13,578565967,12727265,591293232,2.15
20180128,3521775660,75835411,3597611071,2.11,526565316,13172001,539737317,2.44
20180129,3679924916,84076715,3764001631,2.23,549964247,14431497,564395744,2.56
20180130,3732626970,86388712,3819015682,2.26,555465529,14289734,569755263,2.51
20180131,3856266160,84859169,3941125329,2.15,580973580,13974888,594948468,2.35
20180201,3944507606,85591280,4030098886,2.12,607308806,14421014,621729820,2.32
20180202,3658414153,84159937,3742574090,2.25,552098871,14002914,566101785,2.47
20180203,3366359434,85741072,3452100506,2.48,547712404,13225943,560938347,2.36
20180204,3340122533,87403660,3427526193,2.55,529375277,13401849,542777126,2.47
20180205,3611887813,93175984,3705063797,2.51,555345520,13889478,569234998,2.44
20180206,3724984489,92806937,3817791426,2.43,560246152,14161321,574407473,2.47
20180207,3738042642,95862304,3833904946,2.5,563845212,14276532,578121744,2.47
20180208,3670173174,93253426,3763426600,2.48,532849332,14810879,547660211,2.7
20180209,3627839945,90390953,3718230898,2.43,523524352,14533947,538058299,2.7
20180210,3380795877,84160444,3464956321,2.43,526866306,13425865,540292171,2.48
20180211,3349827321,82936554,3432763875,2.42,502107515,13335042,515442557,2.59
20180212,3585185542,88219113,3673404655,2.4,523101325,13848922,536950247,2.58
20180213,3562294870,89894906,3652189776,2.46,524985287,14097869,539083156,2.62
20180214,3557947701,87786457,3645734158,2.41,524585563,14188126,538773689,2.63
20180215,3557320582,90602148,3647922730,2.48,534809188,14270276,549079464,2.6
20180216,3505305085,90796793,3596101878,2.52,510053397,13615179,523668576,2.6
20180217,3263736971,83433097,3347170068,2.49,494582402,13056094,507638496,2.57
20180218,3277984079,83954096,3361938175,2.5,493067658,13125460,506193118,2.59
20180219,3507017460,85433725,3592451185,2.38,506278267,14010015,520288282,2.69
20180220,3547826055,85580923,3633406978,2.36,506161283,13659859,519821142,2.63
20180221,3572518932,86022467,3658541399,2.35,526009134,13635008,539644142,2.53
20180222,3637993496,90533885,3728527381,2.43,517529537,13552165,531081702,2.55
20180223,3629621982,94345176,3723967158,2.53,529905083,13398157,543303240,2.47
20180224,3382079866,88046845,3470126711,2.54,517808301,12792879,530601180,2.41
20180225,3338404314,83205031,3421609345,2.43,516886883,12891704,529778587,2.43
20180226,3564290269,92322184,3656612453,2.52,527516043,13808395,541324438,2.55
20180227,3538895395,94997295,3633892690,2.61,553615280,13465982,567081262,2.37
20180228,3578051247,96047462,3674098709,2.61,520691229,13722059,534413288,2.57
20180301,3506434979,93325539,3599760518,2.59,508118862,14068815,522187677,2.69
20180302,3375155578,92514001,3467669579,2.67,497799303,13866233,511665536,2.71
20180303,3153820308,85932715,3239753023,2.65,510713926,13268476,523982402,2.53
20180304,3149276041,81072595,3230348636,2.51,527813385,13236986,541050371,2.45
20180305,3491517161,84622556,3576139717,2.37,551694023,13648146,565342169,2.41
20180306,3773157157,88721484,3861878641,2.3,507230074,13832432,521062506,2.65
20180307,3854678323,84398345,3939076668,2.14,508991446,13644790,522636236,2.61
20180308,3864726876,85526451,3950253327,2.17,510227677,13597959,523825636,2.6
20180309,3500142652,83097527,3583240179,2.32,493745279,13558850,507304129,2.67
20180310,3224081857,77287008,3301368865,2.34,488470000,13059444,501529444,2.6
20180311,3197770904,74692873,3272463777,2.28,474406572,13176419,487582991,2.7
20180312,3520156270,83505363,3603661633,2.32,503299895,13826638,517126533,2.67
20180313,3690815457,88411156,3779226613,2.34,533411925,14352886,547764811,2.62
20180314,3757005498,95514580,3852520078,2.48,550946534,14393600,565340134,2.55
20180315,3805758631,96619772,3902378403,2.48,577010709,14279838,591290547,2.42
20180316,3616731168,96089921,3712821089,2.59,569338471,14161756,583500227,2.43
20180317,3461537103,90108000,3551645103,2.54,570500442,14061012,584561454,2.41
20180318,3434968190,88500592,3523468782,2.51,557363404,13979684,571343088,2.45
20180319,3696722341,96816569,3793538910,2.55,560065866,14567543,574633409,2.54
20180320,3696826590,98661617,3795488207,2.6,573663764,14728133,588391897,2.5
20180321,3717818833,95744120,3813562953,2.51,587608511,14985156,602593667,2.49
20180322,3691542534,95457247,3786999781,2.52,578868388,15060597,593928985,2.54
20180323,3574103928,98081743,3672185671,2.67,578342241,14932882,593275123,2.52
20180324,3619258169,87834937,3707093106,2.37,546347934,14116017,560463951,2.52
20180325,3987893334,84046076,4071939410,2.06,526620939,13644111,540265050,2.53
20180326,4058152509,98603840,4156756349,2.37,557283263,14304302,571587565,2.5
20180327,3853253259,100642231,3953895490,2.55,563813060,14565937,578378997,2.52
20180328,3705502485,99687147,3805189632,2.62,576510257,14577203,591087460,2.47
20180329,4102504581,101701744,4204206325,2.42,585267770,14914783,600182553,2.49
20180330,3921683841,99765233,4021449074,2.48,548405570,14779463,563185033,2.62
20180331,3522676233,95290719,3617966952,2.63,544111214,14028497,558139711,2.51
20180401,3336473058,93982294,3430455352,2.74,516050055,13732988,529783043,2.59
20180402,3606036289,98991673,3705027962,2.67,537602660,14283973,551886633,2.59
20180403,3828732222,103546245,3932278467,2.63,590104468,15029958,605134426,2.48
20180404,3873459474,103902643,3977362117,2.61,607679564,15176217,622855781,2.44
20180405,3825550784,94725767,3920276551,2.42,628546520,15067373,643613893,2.34
