#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20170511,2273332342,197266878,2470599220,7.98,263616634,15616370,279233004,5.59
20170512,2256744452,196167840,2452912292,8.0,265758103,16129322,281887425,5.72
20170513,1978673769,185125122,2163798891,8.56,258549470,16198528,274747998,5.9
20170514,1903928706,180328224,2084256930,8.65,256147518,17229505,273377023,6.3
20170515,2147585340,199949437,2347534777,8.52,270335491,19032156,289367647,6.58
20170516,2151497344,191709708,2343207052,8.18,267493816,18110032,285603848,6.34
20170517,2145010061,187957415,2332967476,8.06,270997405,19357665,290355070,6.67
20170518,2160251891,190634527,2350886418,8.11,272129664,18638989,290768653,6.41
20170519,2123948712,190427228,2314375940,8.23,270752262,17563838,288316100,6.09
20170520,1941353507,176450774,2117804281,8.33,262701084,16932637,279633721,6.06
20170521,1944758593,181065365,2125823958,8.52,268251887,18077730,286329617,6.31
20170522,2129227758,191419213,2320646971,8.25,277427877,19417326,296845203,6.54
20170523,2048557869,193123160,2241681029,8.62,258831074,19767819,278598893,7.1
20170524,2156322667,193707710,2350030377,8.24,271709841,18669036,290378877,6.43
20170525,2124052508,190742859,2314795367,8.24,274274890,18149216,292424106,6.21
20170526,2045634339,180544347,2226178686,8.11,270259469,17970478,288229947,6.23
20170527,1942205804,176466440,2118672244,8.33,265794844,17693454,283488298,6.24
20170528,1872925248,167343480,2040268728,8.2,260463435,17662998,278126433,6.35
20170529,2037324247,184429095,2221753342,8.3,270588465,18759550,289348015,6.48
20170530,2080742292,184584474,2265326766,8.15,266006065,17286053,283292118,6.1
20170531,2043780201,179407135,2223187336,8.07,266214291,17182072,283396363,6.06
20170601,2160225723,194628013,2354853736,8.26,267370217,17465830,284836047,6.13
20170602,2070510361,182417446,2252927807,8.1,261279102,17821020,279100122,6.39
20170603,1922793423,183409399,2106202822,8.71,256104704,20417715,276522419,7.38
20170604,1940612916,179593613,2120206529,8.47,247080577,14555555,261636132,5.56
20170605,2118609004,192547225,2311156229,8.33,259138747,17593507,276732254,6.36
20170606,2217910301,200508638,2418418939,8.29,261243746,17319756,278563502,6.22
20170607,2234034664,195759579,2429794243,8.06,254804412,16990945,271795357,6.25
20170608,2122649077,190056535,2312705612,8.22,249035681,15189990,264225671,5.75
20170609,2168707626,194073750,2362781376,8.21,250158711,15809680,265968391,5.94
20170610,2080022711,184466953,2264489664,8.15,243253556,15234531,258488087,5.89
20170611,1944741582,176729879,2121471461,8.33,246099071,16249538,262348609,6.19
20170612,2111842014,187585442,2299427456,8.16,260034660,17025207,277059867,6.14
20170613,2141244009,189045952,2330289961,8.11,277564486,17512539,295077025,5.93
20170614,2140310418,195376591,2335687009,8.36,278069951,17902759,295972710,6.05
20170615,2125315232,198668818,2323984050,8.55,287850318,18988438,306838756,6.19
20170616,2128177269,198818659,2326995928,8.54,284440898,18609285,303050183,6.14
20170617,1938371081,185698959,2124070040,8.74,269553067,16224765,285777832,5.68
20170618,32954224,1570274,34524498,4.55,405310,39722,445032,8.93
20170619,47141751,2204899,49346650,4.47,597364,45149,642513,7.03
20170620,80977292,11417260,92394552,12.36,594944,48265,643209,7.5
20170621,80355669,11478212,91833881,12.5,623912,48952,672864,7.28
20170622,86925000,11256792,98181792,11.47,606734,52184,658918,7.92
20170623,75853003,11537649,87390652,13.2,542915,46757,589672,7.93
20170624,66700809,10378494,77079303,13.46,409201,38515,447716,8.6
20170625,63139279,9887928,73027207,13.54,411404,37615,449019,8.38
20170626,81461132,11403245,92864377,12.28,527560,47361,574921,8.24
20170627,81945641,11421775,93367416,12.23,537731,50662,588393,8.61
20170628,83030772,10616847,93647619,11.34,487570,45090,532660,8.47
20170629,51972554,2442367,54414921,4.49,558342,44862,603204,7.44
20170630,47364374,2604297,49968671,5.21,537098,42953,580051,7.41
20170701,39285883,2139202,41425085,5.16,430658,41396,472054,8.77
20170702,38202704,1826926,40029630,4.56,401604,41524,443128,9.37
20170703,46722293,2361204,49083497,4.81,544274,47298,591572,8.0
20170704,45082227,2331520,47413747,4.92,517676,44425,562101,7.9
20170705,49653968,2876398,52530366,5.48,511240,43556,554796,7.85
20170706,51046622,2664617,53711239,4.96,508763,44779,553542,8.09
20170707,45438383,2472022,47910405,5.16,478528,41163,519691,7.92
20170708,37090797,2096778,39187575,5.35,386501,36088,422589,8.54
20170709,37801237,2096359,39897596,5.25,369630,38576,408206,9.45
20170710,2172224741,223394747,2395619488,9.33,251476934,16940544,268417478,6.31
20170711,2244207469,228971585,2473179054,9.26,256378336,17909132,274287468,6.53
20170712,2203902842,222787462,2426690304,9.18,255726735,16139196,271865931,5.94
20170713,2224740498,218743416,2443483914,8.95,262522782,17854161,280376943,6.37
20170714,2099858748,200799429,2300658177,8.73,272153812,17774254,289928066,6.13
20170715,2009361356,188240484,2197601840,8.57,259372707,16733971,276106678,6.06
20170716,1921643376,182763944,2104407320,8.68,265281260,16985621,282266881,6.02
20170717,2156762535,189268552,2346031087,8.07,273304250,18901607,292205857,6.47
20170718,2153940006,193146429,2347086435,8.23,269291802,19693775,288985577,6.81
20170719,2119522727,187183605,2306706332,8.11,272614844,19914453,292529297,6.81
20170720,2158877948,204106155,2362984103,8.64,278443552,19622608,298066160,6.58
20170721,2095485540,195854482,2291340022,8.55,277914795,20112262,298027057,6.75
20170722,1935500282,185299710,2120799992,8.74,265651637,17880267,283531904,6.31
20170723,1929185194,191486584,2120671778,9.03,267413418,17833591,285247009,6.25
20170724,2120166763,199545126,2319711889,8.6,278662722,19044826,297707548,6.4
20170725,2146758123,203849128,2350607251,8.67,277950332,19542873,297493205,6.57
20170726,2161125482,213773985,2374899467,9.0,270468789,17974968,288443757,6.23
20170727,2154690958,206544695,2361235653,8.75,280902856,20001403,300904259,6.65
20170728,2052168536,189143362,2241311898,8.44,280065042,22222304,302287346,7.35
20170729,1950805743,182477961,2133283704,8.55,266702991,19929718,286632709,6.95
20170730,1873181562,177296875,2050478437,8.65,265535657,19278408,284814065,6.77
20170731,2036155785,192784102,2228939887,8.65,280267927,21697795,301965722,7.19
20170801,2154815673,202427068,2357242741,8.59,289568544,23354350,312922894,7.46
20170802,2127295578,201732468,2329028046,8.66,288679286,22961480,311640766,7.37
20170803,2108938115,198559123,2307497238,8.6,284336180,21231244,305567424,6.95
20170804,2115297548,204518059,2319815607,8.82,315268802,29219636,344488438,8.48
20170805,1916754751,185033710,2101788461,8.8,301414095,27413552,328827647,8.34
20170806,1939256521,201695724,2140952245,9.42,306349403,30421919,336771322,9.03
20170807,2347874456,242199294,2590073750,9.35,314901537,31546277,346447814,9.11
20170808,2246879407,215538472,2462417879,8.75,316572661,31523900,348096561,9.06
20170809,2211272346,207477092,2418749438,8.58,306662205,28222627,334884832,8.43
20170810,2195667625,206357369,2402024994,8.59,312424286,29032533,341456819,8.5
20170811,2167334951,208542219,2375877170,8.78,303830158,28687621,332517779,8.63
20170812,2028664172,190656616,2219320788,8.59,299824174,27840539,327664713,8.5
20170813,1918571744,184436049,2103007793,8.77,295987983,27188223,323176206,8.41
20170814,2114121253,201446323,2315567576,8.7,301546402,28075906,329622308,8.52
20170815,2227706440,199315422,2427021862,8.21,281338594,25104125,306442719,8.19
20170816,2401772175,202739197,2604511372,7.78,278634491,23789530,302424021,7.87
20170817,2333198922,205855129,2539054051,8.11,287542803,27344034,314886837,8.68
20170818,2032306131,180163419,2212469550,8.14,269361998,25370271,294732269,8.61
20170819,1956558693,183718811,2140277504,8.58,279887118,26034099,305921217,8.51
20170820,1978727579,184632744,2163360323,8.53,282065113,26670769,308735882,8.64
20170821,2182254892,192626204,2374881096,8.11,274309343,24389267,298698610,8.17
20170822,2210454077,204737047,2415191124,8.48,280046946,26337806,306384752,8.6
20170823,2030571954,187400740,2217972694,8.45,293110493,34977384,328087877,10.66
20170824,2084106879,211923559,2296030438,9.23,348508267,59308931,407817198,14.54
20170825,2056021344,210772540,2266793884,9.3,352849483,55447914,408297397,13.58
20170826,2210443277,265768467,2476211744,10.73,354918956,53951096,408870052,13.2
20170827,2037391960,233590220,2270982180,10.29,349408416,52873469,402281885,13.14
20170828,2109760340,197367852,2307128192,8.55,343535818,51200298,394736116,12.97
20170829,2176605949,211721054,2388327003,8.86,346508846,51845918,398354764,13.02
20170830,2109412000,211824323,2321236323,9.13,334977353,49435953,384413306,12.86
20170831,2089205637,209770251,2298975888,9.12,345183622,53516678,398700300,13.42
20170901,1949402415,203200284,2152602699,9.44,343201408,51704074,394905482,13.09
20170902,1828983034,191199170,2020182204,9.46,330768263,49835320,380603583,13.09
20170903,1859311655,191348328,2050659983,9.33,327641440,49705164,377346604,13.17
20170904,2103952743,199396376,2303349119,8.66,336436241,49473143,385909384,12.82
20170905,2177894618,216277670,2394172288,9.03,340407699,51581171,391988870,13.16
20170906,2203892248,214912109,2418804357,8.89,345858091,54428027,400286118,13.6
20170907,2147473216,198836270,2346309486,8.47,334230386,54204661,388435047,13.95
20170908,2233874199,198572641,2432446840,8.16,338218272,54400738,392619010,13.86
20170909,1991189270,197129969,2188319239,9.01,340246890,54321819,394568709,13.77
20170910,1948254902,194803100,2143058002,9.09,342137979,54540029,396678008,13.75
20170911,2123787335,210039705,2333827040,9.0,348409336,55362319,403771655,13.71
20170912,2126440296,203659113,2330099409,8.74,348017150,56976036,404993186,14.07
20170913,2201902908,207048438,2408951346,8.59,343504367,57838714,401343081,14.41
20170914,2248012053,202306144,2450318197,8.26,347155322,56634839,403790161,14.03
20170915,2232619726,186903449,2419523175,7.72,335349124,55278131,390627255,14.15
20170916,1915128199,178743866,2093872065,8.54,329191810,54138427,383330237,14.12
20170917,1915660290,180544273,2096204563,8.61,322175879,53358980,375534859,14.21
20170918,2096756654,190330739,2287087393,8.32,331648829,52799028,384447857,13.73
20170919,2020885678,193766230,2214651908,8.75,324375208,52524889,376900097,13.94
20170920,1989658073,191085903,2180743976,8.76,322689848,52131397,374821245,13.91
20170921,1972282263,195444691,2167726954,9.02,329122130,55371494,384493624,14.4
20170922,2022187309,196597084,2218784393,8.86,336818534,54192973,391011507,13.86
20170923,1751229780,182053653,1933283433,9.42,322934900,53979628,376914528,14.32
20170924,1712919725,183639132,1896558857,9.68,325058500,55780935,380839435,14.65
20170925,1918871625,190442961,2109314586,9.03,336604114,55163769,391767883,14.08
20170926,1989438081,202269617,2191707698,9.23,341771597,54695595,396467192,13.8
20170927,2056170543,200466370,2256636913,8.88,344676547,54087017,398763564,13.56
20170928,2112837712,187334445,2300172157,8.14,343287981,56262837,399550818,14.08
20170929,2105144987,207113857,2312258844,8.96,343974308,54839791,398814099,13.75
20170930,1956565897,204423126,2160989023,9.46,346062287,54366236,400428523,13.58
20171001,2007275085,202557833,2209832918,9.17,346037300,58112006,404149306,14.38
20171002,2134746301,198302574,2333048875,8.5,340100653,56222014,396322667,14.19
20171003,2056778060,192676890,2249454950,8.57,331846201,52414744,384260945,13.64
20171004,2058492081,199083330,2257575411,8.82,339315250,53727428,393042678,13.67
20171005,2112881589,201576365,2314457954,8.71,340591353,54004644,394595997,13.69
20171006,2083991017,195821128,2279812145,8.59,335455266,51289224,386744490,13.26
20171007,1982365190,186151724,2168516914,8.58,331644833,50283010,381927843,13.17
20171008,1934310915,189033358,2123344273,8.9,331716057,50732289,382448346,13.27
20171009,2081913901,204457320,2286371221,8.94,331187122,51743423,382930545,13.51
20171010,2114671259,211058290,2325729549,9.07,332344249,52244540,384588789,13.58
20171011,2314201716,270515638,2584717354,10.47,362809721,60952148,423761869,14.38
20171012,2331703851,296180893,2627884744,11.27,400803094,72189701,472992795,15.26
20171013,2016907044,200335228,2217242272,9.04,340818688,53744634,394563322,13.62
20171014,1975457730,198011391,2173469121,9.11,333599817,51614919,385214736,13.4
20171015,2120050482,203834760,2323885242,8.77,331252619,51807780,383060399,13.52
20171016,2148460281,212875710,2361335991,9.02,338807713,52807017,391614730,13.48
20171017,2075419757,209245369,2284665126,9.16,354245971,54677792,408923763,13.37
20171018,2094014204,223929131,2317943335,9.66,345171651,54207877,399379528,13.57
20171019,2048101614,217392530,2265494144,9.6,326920810,49744193,376665003,13.21
20171020,2020285398,218105558,2238390956,9.74,330796736,51867615,382664351,13.55
20171021,1867807752,207164600,2074972352,9.98,334245476,54927402,389172878,14.11
20171022,1845990781,207826010,2053816791,10.12,335910100,56151245,392061345,14.32
20171023,1902290833,220532295,2122823128,10.39,282722541,45546665,328269206,13.87
20171024,1823457892,206674073,2030131965,10.18,264062616,58901678,322964294,18.24
20171025,1977240723,218686057,2195926780,9.96,302482659,59709620,362192279,16.49
20171026,1988120669,208910257,2197030926,9.51,301227928,48866331,350094259,13.96
20171027,1992121247,201929831,2194051078,9.2,312840333,51097189,363937522,14.04
20171028,1947999619,207068415,2155068034,9.61,328507124,52111443,380618567,13.69
20171029,2028613968,204408870,2233022838,9.15,334419635,53943000,388362635,13.89
20171030,2153355121,204001493,2357356614,8.65,324878429,50329972,375208401,13.41
20171031,2203603069,201741104,2405344173,8.39,312693972,44619414,357313386,12.49
20171101,2101101188,204118220,2305219408,8.85,316649620,48853577,365503197,13.37
20171102,2114301009,211335121,2325636130,9.09,317822156,49919815,367741971,13.57
20171103,2072185666,205940388,2278126054,9.04,310728689,50249350,360978039,13.92
20171104,1954371748,212660675,2167032423,9.81,320669587,52290859,372960446,14.02
20171105,1946538918,205338528,2151877446,9.54,324219547,50657748,374877295,13.51
20171106,2062102700,193924560,2256027260,8.6,318640549,50677662,369318211,13.72
20171107,2171765711,194509623,2366275334,8.22,314640492,50696958,365337450,13.88
20171108,2404931192,222504808,2627436000,8.47,340802053,50771608,391573661,12.97
20171109,2572388561,236684828,2809073389,8.43,365574892,56770640,422345532,13.44
20171110,2456511693,238119264,2694630957,8.84,365274068,57634412,422908480,13.63
20171111,2217753245,208713993,2426467238,8.6,343479199,51873929,395353128,13.12
20171112,2231754028,206921802,2438675830,8.49,344298766,52766813,397065579,13.29
20171113,2297025367,209028913,2506054280,8.34,344263816,52410067,396673883,13.21
20171114,1825186909,134179408,1959366317,6.85,258970385,20502873,279473258,7.34
20171115,1804093092,137170030,1941263122,7.07,251721235,18198315,269919550,6.74
20171116,1843342382,150196607,1993538989,7.53,252344350,18452709,270797059,6.81
20171117,1856455602,155131957,2011587559,7.71,254624198,18312105,272936303,6.71
20171118,1655749917,136638282,1792388199,7.62,234692747,15554795,250247542,6.22
20171119,1653673252,142118882,1795792134,7.91,241011506,16503371,257514877,6.41
20171120,1852144578,155994882,2008139460,7.77,244544450,17823319,262367769,6.79
20171121,1874259508,155138385,2029397893,7.64,243394067,17306185,260700252,6.64
20171122,1834752731,141859998,1976612729,7.18,239934164,15643221,255577385,6.12
20171123,1756850438,130878445,1887728883,6.93,234665117,14229475,248894592,5.72
20171124,1752236280,136877361,1889113641,7.25,230624971,13819017,244443988,5.65
20171125,1683519889,131906344,1815426233,7.27,233669888,14167024,247836912,5.72
20171126,1754465309,135744211,1890209520,7.18,237962897,15279716,253242613,6.03
20171127,1972338028,146536701,2118874729,6.92,240260020,15811073,256071093,6.17
20171128,1907448621,161902040,2069350661,7.82,244662921,17458790,262121711,6.66
20171129,1956170259,175350499,2131520758,8.23,254030029,20269031,274299060,7.39
20171130,1877950343,163092033,2041042376,7.99,260533144,22143137,282676281,7.83
20171201,1885152723,156686873,2041839596,7.67,250288986,19920253,270209239,7.37
20171202,1757091230,144154927,1901246157,7.58,247564946,19330146,266895092,7.24
20171203,1610447207,143332316,1753779523,8.17,249008722,19258117,268266839,7.18
20171204,1739257573,148055237,1887312810,7.84,245371745,17393130,262764875,6.62
20171205,1742755352,135189881,1877945233,7.2,241777754,14783375,256561129,5.76
20171206,1849918608,134362964,1984281572,6.77,246148093,15971492,262119585,6.09
20171207,5702570239,288294942,5990865181,4.81,555860732,20258439,576119171,3.52
20171208,5576349678,274792575,5851142253,4.7,553002347,19772742,572775089,3.45
20171209,5469545626,243048469,5712594095,4.25,534028079,19341042,553369121,3.5
20171210,5406223689,264995476,5671219165,4.67,550419068,19861151,570280219,3.48
20171211,5691588422,274320836,5965909258,4.6,578218031,20061891,598279922,3.35
20171212,5553782063,290329073,5844111136,4.97,570330071,18378246,588708317,3.12
20171213,5579152825,293355453,5872508278,5.0,586540096,22734581,609274677,3.73
20171214,5487041688,295894109,5782935797,5.12,587769077,22374014,610143091,3.67
20171215,5318190137,299282921,5617473058,5.33,596439380,22655341,619094721,3.66
20171216,4941589657,273350399,5214940056,5.24,593519154,22601498,616120652,3.67
20171217,4758473586,270590532,5029064118,5.38,597551098,22133344,619684442,3.57
20171218,5127308533,286704694,5414013227,5.3,637682415,23870669,661553084,3.61
20171219,5045443715,296945060,5342388775,5.56,618726202,22744005,641470207,3.55
20171220,5367329929,304081612,5671411541,5.36,623086283,23024371,646110654,3.56
20171221,5378600076,304218565,5682818641,5.35,656462985,21701421,678164406,3.2
20171222,5259421466,299685297,5559106763,5.39,629408294,23116122,652524416,3.54
20171223,4399236521,251642728,4650879249,5.41,614144095,23806479,637950574,3.73
20171224,4399272697,257635868,4656908565,5.53,621540383,21540884,643081267,3.35
20171225,4391084705,251722073,4642806778,5.42,609352876,19340293,628693169,3.08
20171226,4612165041,247071306,4859236347,5.08,618332128,22336274,640668402,3.49
20171227,4870722081,308013004,5178735085,5.95,656060284,25626713,681686997,3.76
20171228,4842041234,291872571,5133913805,5.69,658640698,28797144,687437842,4.19
20171229,4782872042,294481850,5077353892,5.8,638848551,28243659,667092210,4.23
20171230,4861158092,257232950,5118391042,5.03,616965190,26193749,643158939,4.07
20171231,4963759717,265989936,5229749653,5.09,620300739,22005622,642306361,3.43
20180101,4721705809,254650384,4976356193,5.12,622752031,24238205,646990236,3.75
20180102,5093231742,270709423,5363941165,5.05,648623533,22641973,671265506,3.37
20180103,5269483846,264030757,5533514603,4.77,652564174,25168344,677732518,3.71
20180104,5177182346,261011463,5438193809,4.8,613433247,26538706,639971953,4.15
20180105,5490770801,268812376,5759583177,4.67,582622188,25276449,607898637,4.16
20180106,5061147816,264291390,5325439206,4.96,569122970,24095037,593218007,4.06
20180107,5005556993,271040477,5276597470,5.14,565168165,23704621,588872786,4.03
20180108,5384587283,274302009,5658889292,4.85,569417497,24176942,593594439,4.07
20180109,5186284093,267161275,5453445368,4.9,546755885,22928147,569684032,4.02
20180110,5362436715,284311444,5646748159,5.03,562456710,21308158,583764868,3.65
20180111,5448313741,292988830,5741302571,5.1,567907635,19692798,587600433,3.35
20180112,5246367768,303535949,5549903717,5.47,554672153,20534598,575206751,3.57
20180113,4947833872,282294836,5230128708,5.4,537663506,22150488,559813994,3.96
20180114,4934461079,301011272,5235472351,5.75,529055490,19346325,548401815,3.53
20180115,5462646870,313817322,5776464192,5.43,542556610,18581019,561137629,3.31
20180116,5691349625,331005941,6022355566,5.5,562838573,22143683,584982256,3.79
20180117,5514474474,336785169,5851259643,5.76,593177749,21526462,614704211,3.5
20180118,5557185642,327665730,5884851372,5.57,592378934,22238992,614617926,3.62
20180119,5169769692,284065314,5453835006,5.21,559066844,20077506,579144350,3.47
20180120,4962782360,281240823,5244023183,5.36,561906637,23421171,585327808,4.0
20180121,4931695486,292985503,5224680989,5.61,543704503,20931107,564635610,3.71
20180122,5396958109,301612794,5698570903,5.29,557716480,20611910,578328390,3.56
20180123,4955083389,266217829,5221301218,5.1,566856391,19327923,586184314,3.3
20180124,5135834437,254246042,5390080479,4.72,556377611,19583341,575960952,3.4
20180125,4976466485,258659412,5235125897,4.94,561150087,17598526,578748613,3.04
20180126,4698514184,242515189,4941029373,4.91,561754040,21221848,582975888,3.64
20180127,4677381362,248951645,4926333007,5.05,588174208,25899337,614073545,4.22
20180128,4587751557,263618800,4851370357,5.43,557904653,20054395,577959048,3.47
20180129,4853281889,282072025,5135353914,5.49,557333021,19543002,576876023,3.39
20180130,4738308323,286699263,5025007586,5.71,557474716,21873533,579348249,3.78
20180131,1648788494,123613272,1772401766,6.97,237395827,13945692,251341519,5.55
20180201,4936320489,255049886,5191370375,4.91,557813393,20389084,578202477,3.53
20180203,4740135562,232911298,4973046860,4.68,571779184,24748147,596527331,4.15
20180204,4580213572,209500673,4789714245,4.37,560435648,19536205,579971853,3.37
20180205,4882248003,215413920,5097661923,4.23,552079524,19404936,571484460,3.4
20180206,4874046843,211171063,5085217906,4.15,562143477,24295356,586438833,4.14
20180207,4786668366,207447890,4994116256,4.15,557647291,23604780,581252071,4.06
20180208,4812991616,204714112,5017705728,4.08,548150018,21263612,569413630,3.73
20180209,4778209826,216006358,4994216184,4.33,561395717,22138142,583533859,3.79
20180210,4577670140,202939235,4780609375,4.25,563051346,25829925,588881271,4.39
20180211,4526661848,206782378,4733444226,4.37,531035659,19583481,550619140,3.56
20180212,4939115948,222577794,5161693742,4.31,545380583,19888205,565268788,3.52
20180213,5067868520,211904718,5279773238,4.01,569756997,21136098,590893095,3.58
20180214,5535351886,214652556,5750004442,3.73,587597530,21536662,609134192,3.54
20180215,5472850610,212729924,5685580534,3.74,587824207,20868854,608693061,3.43
20180216,5250647009,206510137,5457157146,3.78,581554271,21167429,602721700,3.51
20180217,4806040732,193193726,4999234458,3.86,584841592,23719440,608561032,3.9
