#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20180218,5256164372,203301760,5459466132,3.72,562619703,19872033,582491736,3.41
20180219,5618942408,205119543,5824061951,3.52,557886075,19067456,576953531,3.3
20180220,5645194947,208968462,5854163409,3.57,587689419,22065953,609755372,3.62
20180221,5630132027,216375771,5846507798,3.7,593162506,24183507,617346013,3.92
20180222,5635053520,223878999,5858932519,3.82,590354468,20083809,610438277,3.29
20180223,5568976164,218559806,5787535970,3.78,579601138,19963308,599564446,3.33
20180224,1698163406,112902514,1811065920,6.23,253305818,18094838,271400656,6.67
20180225,5357439275,186934090,5544373365,3.37,561761004,21451370,583212374,3.68
20180226,5661612468,199989784,5861602252,3.41,585266196,20560652,605826848,3.39
20180227,5553126736,203561974,5756688710,3.54,596938481,21350715,618289196,3.45
20180228,5730535432,204009342,5934544774,3.44,613693669,21791701,635485370,3.43
20180301,5458238204,195397386,5653635590,3.46,613191922,21117643,634309565,3.33
20180302,5514888168,196524640,5711412808,3.44,592474899,21633045,614107944,3.52
20180303,4460337558,130932188,4591269746,2.85,469492245,16319139,485811384,3.36
20180304,4334519860,130896466,4465416326,2.93,463989599,14796710,478786309,3.09
20180305,4604854563,142685500,4747540063,3.01,482861941,14744790,497606731,2.96
20180306,4663500711,142335592,4805836303,2.96,483104218,15026306,498130524,3.02
20180307,4669340645,144953412,4814294057,3.01,486972909,15804533,502777442,3.14
20180308,4745937194,138811434,4884748628,2.84,500126508,14956674,515083182,2.9
20180309,4758279402,138295847,4896575249,2.82,491994985,14590529,506585514,2.88
20180310,4573530090,127887832,4701417922,2.72,486428406,15940416,502368822,3.17
20180311,4433568884,121157643,4554726527,2.66,477304826,13875327,491180153,2.82
20180312,4713064470,134686926,4847751396,2.78,498170299,15066757,513237056,2.94
20180313,4763013008,131954364,4894967372,2.7,505253551,15198141,520451692,2.92
20180314,4624014841,133141324,4757156165,2.8,499696423,16900578,516597001,3.27
20180315,4461434416,116598836,4578033252,2.55,474643030,14364433,489007463,2.94
20180316,4394517104,103814144,4498331248,2.31,492061800,14036608,506098408,2.77
20180317,4157056672,100142659,4257199331,2.35,476115579,14056227,490171806,2.87
20180318,4136934576,103896452,4240831028,2.45,485668430,13129559,498797989,2.63
20180319,4344775253,105973020,4450748273,2.38,484942966,13450767,498393733,2.7
20180320,4396652943,102989772,4499642715,2.29,494128079,14027681,508155760,2.76
20180321,4411665049,101617675,4513282724,2.25,500603171,14986136,515589307,2.91
20180322,4402651027,106513144,4509164171,2.36,512757178,14555086,527312264,2.76
20180323,4289078024,105661509,4394739533,2.4,496176573,13561836,509738409,2.66
20180324,4129107355,101780511,4230887866,2.41,484106693,15026996,499133689,3.01
20180325,4108102404,98979428,4207081832,2.35,471808332,13709643,485517975,2.82
20180326,4323974019,107190097,4431164116,2.42,500085078,13686585,513771663,2.66
20180327,4410550045,110049583,4520599628,2.43,490790269,14051789,504842058,2.78
20180328,4365750638,113617283,4479367921,2.54,488520847,14950820,503471667,2.97
20180329,4203914318,108742022,4312656340,2.52,478046690,13601040,491647730,2.77
20180330,3969279440,106804765,4076084205,2.62,449837216,13563714,463400930,2.93
20180331,3969875066,102252798,4072127864,2.51,428712713,14646706,443359419,3.3
20180401,4042721021,101027112,4143748133,2.44,402550138,13514270,416064408,3.25
20180402,4482725714,117135331,4599861045,2.55,419548211,13894967,433443178,3.21
20180403,4419630089,127397483,4547027572,2.8,414497594,15281604,429779198,3.56
20180404,4371268354,125354122,4496622476,2.79,426463734,15773717,442237451,3.57
20180405,4323266971,126765170,4450032141,2.85,412692861,13452230,426145091,3.16
20180406,4246869497,120882888,4367752385,2.77,403008097,14363511,417371608,3.44
20180414,3746149277,80810481,3826959758,2.11,368275626,7031498,375307124,1.87
20180417,4000708560,90534197,4091242757,2.21,375836509,7344311,383180820,1.92
20180425,3963053116,80504000,4043557116,1.99,486787329,5389868,492177197,1.1
20180426,4016575466,82183863,4098759329,2.01,491783462,5767930,497551392,1.16
20180427,3935607013,74807227,4010414240,1.87,503131800,5676417,508808217,1.12
20180429,4137774005,66945645,4204719650,1.59,674638263,5386797,680025060,0.79
20180430,4195249944,77000732,4272250676,1.8,646485216,5474695,651959911,0.84
20180501,4010716565,72812587,4083529152,1.78,630834967,5256122,636091089,0.83
20180502,3898401387,78446053,3976847440,1.97,532571108,5273077,537844185,0.98
20180503,4168777988,73307291,4242085279,1.73,654856741,5532697,660389438,0.84
20180504,3971324328,65736626,4037060954,1.63,777857490,5596693,783454183,0.71
20180505,3791295244,54617748,3845912992,1.42,813715870,5301478,819017348,0.65
20180506,3656341869,48774015,3705115884,1.32,809657412,5224778,814882190,0.64
20180507,3782355383,62150076,3844505459,1.62,761951720,5470654,767422374,0.71
20180508,3615145500,60846768,3675992268,1.66,731216379,5746221,736962600,0.78
20180509,3519616166,53836572,3573452738,1.51,704736891,5394351,710131242,0.76
20180510,3632954813,53190186,3686144999,1.44,719111822,5252115,724363937,0.73
20180511,3515193624,53487977,3568681601,1.5,708622376,5757583,714379959,0.81
20180512,3281325488,51502615,3332828103,1.55,705516489,5420991,710937480,0.76
20180513,3317822048,50493651,3368315699,1.5,698767602,5683870,704451472,0.81
20180514,25727582398,1165784700,26893367098,4.33,3567125090,169975256,3737100346,4.55
20180515,25561609842,1157984783,26719594625,4.33,3645109816,197606510,3842716326,5.14
20180516,22916474644,1228041729,24144516373,5.09,3727276769,242787270,3970064039,6.12
20180517,4708217318,146665209,4854882527,3.02,880473539,19280872,899754411,2.14
20180518,4956312609,143380481,5099693090,2.81,854501104,21394056,875895160,2.44
20180519,5123977279,127259641,5251236920,2.42,829665204,20895954,850561158,2.46
20180520,5053219984,127406072,5180626056,2.46,815757543,19019337,834776880,2.28
20180521,4990093818,133857112,5123950930,2.61,824618108,19422253,844040361,2.3
20180522,4573291856,123949142,4697240998,2.64,844475532,20254451,864729983,2.34
20180523,4511397244,133107613,4644504857,2.87,881074460,20904123,901978583,2.32
20180524,4655272421,123364751,4778637172,2.58,859293328,16015545,875308873,1.83
20180525,4790553174,121856450,4912409624,2.48,876305421,17930094,894235515,2.01
20180526,4564441482,112941865,4677383347,2.41,834046884,20406705,854453589,2.39
20180527,4346795821,104938833,4451734654,2.36,807963673,16502125,824465798,2.0
20180528,4546276744,116274341,4662551085,2.49,832669237,17090231,849759468,2.01
20180529,1085841153,65540405,1151381558,5.69,163748716,14021423,177770139,7.89
20180530,5058711666,123200654,5181912320,2.38,879645197,19344520,898989717,2.15
20180531,4829940658,133002857,4962943515,2.68,851690409,17846770,869537179,2.05
20180601,4805196550,139883312,4945079862,2.83,850411900,18250686,868662586,2.1
20180602,4593087690,129486828,4722574518,2.74,846491688,19764017,866255705,2.28
20180603,3992211818,96534400,4088746218,2.36,756395708,12542308,768938016,1.63
20180604,4226361244,105739325,4332100569,2.44,769996741,12458086,782454827,1.59
20180605,4425319355,108310098,4533629453,2.39,795126250,12998523,808124773,1.61
20180606,4440725444,113347057,4554072501,2.49,815214578,12855158,828069736,1.55
20180607,4402642456,111970535,4514612991,2.48,808792980,13108870,821901850,1.59
20180608,4516768630,112482142,4629250772,2.43,821553556,14426220,835979776,1.73
20180609,4298957362,106555761,4405513123,2.42,777826885,14656265,792483150,1.85
20180610,4189407327,110604915,4300012242,2.57,784675864,13705007,798380871,1.72
20180611,4415408935,117885841,4533294776,2.6,800603049,13733449,814336498,1.69
20180612,4610126700,122816718,4732943418,2.59,850451265,17227436,867678701,1.99
20180613,4697981200,131604524,4829585724,2.72,844003170,14774619,858777789,1.72
20180614,4773726053,133859666,4907585719,2.73,852453010,13833933,866286943,1.6
20180615,4546880049,132532151,4679412200,2.83,839353169,15687213,855040382,1.83
20180616,4365138552,126498039,4491636591,2.82,814498234,15965774,830464008,1.92
20180617,4296358238,130312434,4426670672,2.94,777906962,15425362,793332324,1.94
20180618,4556598225,132411034,4689009259,2.82,770514689,15810486,786325175,2.01
20180619,4635665269,129085340,4764750609,2.71,808677784,16597216,825275000,2.01
20180620,4806001274,135289651,4941290925,2.74,707224065,16330241,723554306,2.26
20180621,4747495348,132764660,4880260008,2.72,677929196,15076905,693006101,2.18
20180622,4804124247,135089567,4939213814,2.74,685055790,16780785,701836575,2.39
20180623,4465945063,128009086,4593954149,2.79,666535575,17287650,683823225,2.53
20180624,4311703366,124112495,4435815861,2.8,659547408,15335478,674882886,2.27
20180625,4596478200,136017254,4732495454,2.87,675995978,14183406,690179384,2.06
20180626,4808478199,140587820,4949066019,2.84,678402042,15600855,694002897,2.25
20180627,4778807131,149496020,4928303151,3.03,706043768,15861366,721905134,2.2
20180628,4665784168,128704143,4794488311,2.68,683977549,15417279,699394828,2.2
20180629,4654160213,135021421,4789181634,2.82,688665915,15277919,703943834,2.17
20180630,4516228601,136503609,4652732210,2.93,687569314,15882040,703451354,2.26
20180701,4318995859,132589241,4451585100,2.98,693274883,15476503,708751386,2.18
20180702,4659654280,132715737,4792370017,2.77,741354363,13914702,755269065,1.84
20180703,4838119908,143350082,4981469990,2.88,867363989,17677966,885041955,2.0
20180704,4750166835,145172317,4895339152,2.97,866822879,17512030,884334909,1.98
20180705,3981410686,90472681,4071883367,2.22,721704194,6138916,727843110,0.84
20180706,4075828966,94562381,4170391347,2.27,894527980,6103204,900631184,0.68
20180707,3770056587,87499058,3857555645,2.27,863687577,6466220,870153797,0.74
20180708,3644361239,91384235,3735745474,2.45,896070675,6755710,902826385,0.75
20180709,4051144418,93061182,4144205600,2.25,778087902,6270146,784358048,0.8
20180710,4180605957,91282835,4271888792,2.14,780295033,6579312,786874345,0.84
20180711,4126890203,91980076,4218870279,2.18,937378049,7422881,944800930,0.79
20180712,4059089415,91879893,4150969308,2.21,989326418,7534776,996861194,0.76
20180713,4068654515,91937899,4160592414,2.21,973462648,7131469,980594117,0.73
20180714,3791100602,86620805,3877721407,2.23,903401457,6773700,910175157,0.74
20180715,3645144143,88070254,3733214397,2.36,873022273,7007768,880030041,0.8
20180716,4240323432,104857922,4345181354,2.41,943127684,6968757,950096441,0.73
20180717,4448489120,115809109,4564298229,2.54,975208677,7206025,982414702,0.73
20180718,4519099788,123581335,4642681123,2.66,958950560,7166453,966117013,0.74
20180719,4404251503,127455900,4531707403,2.81,1000048331,6945782,1006994113,0.69
20180720,4364030832,131023818,4495054650,2.91,985932229,7035792,992968021,0.71
20180721,4046650842,129606035,4176256877,3.1,957442080,6577747,964019827,0.68
20180722,3972071986,128882522,4100954508,3.14,937065302,6672678,943737980,0.71
20180723,4333580948,132086364,4465667312,2.96,1032394454,7023715,1039418169,0.68
20180724,4197826101,121876935,4319703036,2.82,1039013103,6806776,1045819879,0.65
20180725,4233649904,127437651,4361087555,2.92,1060705708,6712397,1067418105,0.63
20180726,4409739902,126685206,4536425108,2.79,1048893163,7158757,1056051920,0.68
20180727,4591490691,131361331,4722852022,2.78,1049680481,7315479,1056995960,0.69
20180728,4404273073,134243475,4538516548,2.96,986746737,6775104,993521841,0.68
20180802,6104623583,156883769,6261507352,2.51,1482125519,10879533,1493005052,0.73
20180803,6357733798,161239252,6518973050,2.47,1655056301,12609742,1667666043,0.76
20180804,5860124747,142833602,6002958349,2.38,1606084020,11783596,1617867616,0.73
20180805,5703601914,146767877,5850369791,2.51,1585725400,11602077,1597327477,0.73
20180806,6148794436,165816138,6314610574,2.63,1610541338,12272141,1622813479,0.76
20180807,6350989835,170726239,6521716074,2.62,1697188687,12099948,1709288635,0.71
20180808,6645122701,177532799,6822655500,2.6,1779704932,12020490,1791725422,0.67
20180809,6596025519,168526567,6764552086,2.49,1779585344,11600393,1791185737,0.65
20180810,6480791306,160921174,6641712480,2.42,1778925625,11642491,1790568116,0.65
20180811,6067713819,139725527,6207439346,2.25,1703972693,11217812,1715190505,0.65
20180812,6022939264,141536893,6164476157,2.3,1637096707,11290934,1648387641,0.68
20180813,6364407143,159509854,6523916997,2.45,1686250018,11724577,1697974595,0.69
20180814,6460916834,166708417,6627625251,2.52,1547132757,12849659,1559982416,0.82
20180815,6325074375,164969597,6490043972,2.54,1513764404,12681523,1526445927,0.83
20180816,6303434988,160024362,6463459350,2.48,1722372724,13390160,1735762884,0.77
20180817,6239272200,158326985,6397599185,2.47,1715152576,13058728,1728211304,0.76
20180818,5942469089,134868337,6077337426,2.22,1697512565,12737069,1710249634,0.74
20180819,5808757149,138506274,5947263423,2.33,1596398811,12588853,1608987664,0.78
20180820,6209866568,150384640,6360251208,2.36,1698506302,13179401,1711685703,0.77
20180821,6445761560,159935181,6605696741,2.42,1772680876,14646098,1787326974,0.82
20180822,6307647265,151375004,6459022269,2.34,1785255742,13952305,1799208047,0.78
20180823,6248312969,138896270,6387209239,2.17,1682413478,13952149,1696365627,0.82
20180824,6331175998,152449162,6483625160,2.35,1746795259,14485072,1761280331,0.82
20180825,6018143078,165355013,6183498091,2.67,1605147092,13382284,1618529376,0.83
20180826,5964355193,150267241,6114622434,2.46,1585818792,13101575,1598920367,0.82
20180827,6476579948,159937701,6636517649,2.41,1672978039,13825132,1686803171,0.82
20180828,6467386363,162292932,6629679295,2.45,1685764669,14004855,1699769524,0.82
20180829,6335531093,158151556,6493682649,2.44,1674497257,13792098,1688289355,0.82
20180830,6421091946,161251045,6582342991,2.45,1633694753,12907704,1646602457,0.78
20180831,6514891538,179163691,6694055229,2.68,1627737090,12520837,1640257927,0.76
20180901,6008938413,133896949,6142835362,2.18,1593736719,11694507,1605431226,0.73
20180902,5980090344,132597521,6112687865,2.17,1632230806,12405951,1644636757,0.75
20180903,6388258854,146058412,6534317266,2.24,1665251165,12937558,1678188723,0.77
20180904,6631703333,172668368,6804371701,2.54,1656683289,13185919,1669869208,0.79
20180905,6564653881,158613601,6723267482,2.36,1640635995,13461848,1654097843,0.81
20180906,6553059476,140432682,6693492158,2.1,1621010637,13412435,1634423072,0.82
20180907,6442621579,140556654,6583178233,2.14,1659778180,13695507,1673473687,0.82
20180908,6169304021,129863570,6299167591,2.06,1582477276,12279521,1594756797,0.77
20180909,6234295851,132494752,6366790603,2.08,1553957216,12417400,1566374616,0.79
20180910,6606197918,141754068,6747951986,2.1,1631436566,12986160,1644422726,0.79
20180911,6735863598,160579131,6896442729,2.33,1686006264,13477266,1699483530,0.79
20180912,7062566241,160763557,7223329798,2.23,1757514193,13588897,1771103090,0.77
20180913,6704967845,147059457,6852027302,2.15,1689592853,14789439,1704382292,0.87
20180914,6504787866,146665000,6651452866,2.21,1646731267,14103021,1660834288,0.85
20180915,6199447962,138640638,6338088600,2.19,1601530216,13624135,1615154351,0.84
20180916,6031602242,139183254,6170785496,2.26,1572440613,13829112,1586269725,0.87
20180917,6504241902,149231298,6653473200,2.24,1595130509,14226759,1609357268,0.88
20180918,6862239095,173879913,7036119008,2.47,1711244833,14998672,1726243505,0.87
20180919,7070701226,170972254,7241673480,2.36,1816984792,15842467,1832827259,0.86
20180920,6579716588,160896708,6740613296,2.39,1729344950,15706210,1745051160,0.9
20180921,6661978114,169016812,6830994926,2.47,1770360083,18049150,1788409233,1.01
20180922,6265065902,143175041,6408240943,2.23,1696129610,15833995,1711963605,0.92
20180923,6226226604,150453176,6376679780,2.36,1683731808,16313605,1700045413,0.96
20180924,6383652140,155468068,6539120208,2.38,1671992008,15428293,1687420301,0.91
20180925,6475470509,162249411,6637719920,2.44,1736836665,16911976,1753748641,0.96
20180926,6709209697,161120792,6870330489,2.35,1757876723,16675141,1774551864,0.94
20180927,6750311480,153173311,6903484791,2.22,1769890273,16599917,1786490190,0.93
20180928,6938182863,164318162,7102501025,2.31,1827060594,16445243,1843505837,0.89
20180930,6583165273,146253633,6729418906,2.17,1740808310,16042857,1756851167,0.91
20181001,6950758398,159544939,7110303337,2.24,1736140012,16365363,1752505375,0.93
20181002,7113588578,161488225,7275076803,2.22,1790089181,16584886,1806674067,0.92
20181003,7006075423,164015978,7170091401,2.29,1797430573,16451003,1813881576,0.91
20181004,7065679232,162741724,7228420956,2.25,1788387900,16398354,1804786254,0.91
20181005,6844176267,158732058,7002908325,2.27,1755360424,15985043,1771345467,0.9
20181006,6491581310,150938865,6642520175,2.27,1692086433,15293479,1707379912,0.9
20181007,6866810353,154454300,7021264653,2.2,1692380265,16359389,1708739654,0.96
20181008,7680731808,178583620,7859315428,2.27,1780887068,17356679,1798243747,0.97
20181009,7599737535,185498555,7785236090,2.38,1761449654,17091715,1778541369,0.96
20181010,7564111194,182611099,7746722293,2.36,1807412850,17323391,1824736241,0.95
20181011,7616958533,173323918,7790282451,2.22,1874811962,17252173,1892064135,0.91
20181012,7384748318,166356736,7551105054,2.2,1880649719,17229081,1897878800,0.91
20181013,7153700995,162596918,7316297913,2.22,1828472133,16508207,1844980340,0.89
20181014,7190235633,158820777,7349056410,2.16,1788031777,15826448,1803858225,0.88
20181015,7916463088,183965478,8100428566,2.27,1879984261,22418725,1902402986,1.18
20181016,7912855162,187659006,8100514168,2.32,1849222659,18743842,1867966501,1.0
20181017,7975486137,194680110,8170166247,2.38,1860152829,18576220,1878729049,0.99
20181018,7874852269,185899708,8060751977,2.31,1838029787,18624329,1856654116,1.0
20181019,7773576228,196665190,7970241418,2.47,1879281478,18700267,1897981745,0.99
20181021,7306042626,181281887,7487324513,2.42,1759783181,16358187,1776141368,0.92
20181022,7964997623,199069935,8164067558,2.44,1888625111,16875432,1905500543,0.89
20181023,7991444482,206332748,8197777230,2.52,1843784967,17782216,1861567183,0.96
20181025,7584860274,192771242,7777631516,2.48,1812045395,16816309,1828861704,0.92
20181026,7546410528,191979579,7738390107,2.48,1827468081,16592929,1844061010,0.9
20181027,7074374002,162114073,7236488075,2.24,1812725022,15607110,1828332132,0.85
20181028,6974608668,160860083,7135468751,2.25,1763036491,15632540,1778669031,0.88
20181030,7721826818,193973914,7915800732,2.45,1871768085,17109804,1888877889,0.91
20181101,7385891916,185845756,7571737672,2.45,1859485136,20029781,1879514917,1.07
20181102,7175766678,186784734,7362551412,2.54,1771631455,20630649,1792262104,1.15
20181103,6981153867,187013374,7168167241,2.61,1685431190,19940655,1705371845,1.17
20181104,6848189297,177056155,7025245452,2.52,1682734735,19486737,1702221472,1.14
20181105,7178153169,189833020,7367986189,2.58,1765500061,19773269,1785273330,1.11
20181106,7212132955,200109927,7412242882,2.7,1757027353,20138375,1777165728,1.13
20181107,7225867296,199490341,7425357637,2.69,1784743861,19707771,1804451632,1.09
20181108,7218752871,222463848,7441216719,2.99,1804394211,20337392,1824731603,1.11
20181109,7180462291,212615076,7393077367,2.88,1786294518,20318336,1806612854,1.12
20181110,6854517722,191520818,7046038540,2.72,1719166401,19009258,1738175659,1.09
20181111,6753741469,190455832,6944197301,2.74,1680722775,18910612,1699633387,1.11
20181112,7173405823,206086803,7379492626,2.79,1783632794,19171096,1802803890,1.06
20181113,7332975689,223248221,7556223910,2.95,1788432360,19574762,1808007122,1.08
20181114,7578530311,263792344,7842322655,3.36,1701417965,19669155,1721087120,1.14
20181115,7306709500,196859749,7503569249,2.62,1776839621,19980732,1796820353,1.11
20181117,7144255940,180163445,7324419385,2.46,1789806886,20031706,1809838592,1.11
20181118,6988223862,179319355,7167543217,2.5,1734189277,19926261,1754115538,1.14
20181119,7578903412,163028857,7741932269,2.11,1809668915,20336185,1830005100,1.11
20181120,8011051164,178230289,8189281453,2.18,1906394765,21688047,1928082812,1.12
20181121,7647976425,180239749,7828216174,2.3,1867559109,21006613,1888565722,1.11
20181122,7661455789,192267316,7853723105,2.45,1882264731,20956490,1903221221,1.1
20181123,7657824811,182082414,7839907225,2.32,1934912939,26855195,1961768134,1.37
20181124,7394377003,208259261,7602636264,2.74,1851368295,26658786,1878027081,1.42
20181125,7296477329,175699212,7472176541,2.35,1772170688,24609581,1796780269,1.37
20181126,7677660048,184377326,7862037374,2.35,1898607661,26660049,1925267710,1.38
20181127,7715273963,181595094,7896869057,2.3,1959102017,25335860,1984437877,1.28
20181128,7747203983,186022660,7933226643,2.34,1947055949,23051618,1970107567,1.17
20181129,7668718209,188199378,7856917587,2.4,1948689964,28904224,1977594188,1.46
20181130,7462410424,173447581,7635858005,2.27,1897139572,27187880,1924327452,1.41
20181201,7103141286,151653103,7254794389,2.09,1847131281,25850052,1872981333,1.38
20181202,6952362056,147859950,7100222006,2.08,1809315972,24042597,1833358569,1.31
20181203,7448702541,163176901,7611879442,2.14,1870644044,25274420,1895918464,1.33
20181204,7608362205,172623277,7780985482,2.22,1948314020,26790996,1975105016,1.36
20181205,7575218608,172357310,7747575918,2.22,1944233143,27693997,1971927140,1.4
20181206,7285970089,181080584,7467050673,2.43,1884490753,25376931,1909867684,1.33
20181207,7499776120,167333378,7667109498,2.18,1945254692,22911302,1968165994,1.16
20181208,7094351059,166653736,7261004795,2.3,1897256860,22689285,1919946145,1.18
20181209,7026139186,166049554,7192188740,2.31,1823434445,19666075,1843100520,1.07
20181210,7372111547,177466310,7549577857,2.35,1895333212,19922605,1915255817,1.04
20181211,7852330021,183458145,8035788166,2.28,2022228758,23001541,2045230299,1.12
20181213,7730725602,176062313,7906787915,2.23,1956666984,21246172,1977913156,1.07
20181214,7997370750,170409100,8167779850,2.09,1918803353,29430926,1948234279,1.51
20181215,7606655341,158653491,7765308832,2.04,1919910464,31876057,1951786521,1.63
20181216,7370218304,150034697,7520253001,2.0,1836622277,29691571,1866313848,1.59
20181217,7864958651,159464868,8024423519,1.99,1919495915,28482206,1947978121,1.46
20181218,7847680350,161529896,8009210246,2.02,1901821931,31228689,1933050620,1.62
