#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20181219,7925329626,165476327,8090805953,2.05,1967823749,29848569,1997672318,1.49
20181220,7903643380,162938935,8066582315,2.02,2030722276,30803338,2061525614,1.49
20181221,7746856020,161676548,7908532568,2.04,1996075518,30439849,2026515367,1.5
20181222,7248003558,156478861,7404482419,2.11,1943248789,31362139,1974610928,1.59
20181223,7247800109,149303782,7397103891,2.02,1865711664,31418549,1897130213,1.66
20181224,7349646792,151650636,7501297428,2.02,1989394637,31905802,2021300439,1.58
20181225,7133802985,157768556,7291571541,2.16,1864433600,31424820,1895858420,1.66
20181226,7499889937,172350112,7672240049,2.25,1898178408,35885292,1934063700,1.86
20181227,7645975545,168873207,7814848752,2.16,1936130999,34431771,1970562770,1.75
20181228,7812859804,169488395,7982348199,2.12,1773634139,31812510,1805446649,1.76
20181229,7474093473,170473762,7644567235,2.23,1719592635,30718674,1750311309,1.76
20181230,7338444817,175937398,7514382215,2.34,1638674157,29523319,1668197476,1.77
20181231,7559952374,180738833,7740691207,2.33,1767356395,29170664,1796527059,1.62
20190101,7236676886,169031307,7405708193,2.28,1659702000,25595194,1685297194,1.52
20190102,7626686281,174363385,7801049666,2.24,1739282368,28771170,1768053538,1.63
20190103,7850044368,171729167,8021773535,2.14,1800636614,30079683,1830716297,1.64
20190104,7871978113,168093840,8040071953,2.09,1805639288,28050652,1833689940,1.53
20190105,7254388744,159311347,7413700091,2.15,1726236768,28184005,1754420773,1.61
20190106,7465465965,162678126,7628144091,2.13,1716908177,29895993,1746804170,1.71
20190107,7800516704,168421638,7968938342,2.11,1815984546,28346992,1844331538,1.54
20190108,7965723028,172646430,8138369458,2.12,1831934820,27125804,1859060624,1.46
20190109,7817336985,172227108,7989564093,2.16,1792532748,21914479,1814447227,1.21
20190110,7746292724,169567770,7915860494,2.14,1764630375,21324027,1785954402,1.19
20190111,7857824437,181711254,8039535691,2.26,1799075991,21988545,1821064536,1.21
20190112,7695926762,171986198,7867912960,2.19,1785220282,20115343,1805335625,1.11
20190113,7760869375,162783416,7923652791,2.05,1751243792,20024578,1771268370,1.13
20190114,8313582522,175314946,8488897468,2.07,1854894710,20114278,1875008988,1.07
20190115,8179515511,174623745,8354139256,2.09,1828645911,19468007,1848113918,1.05
20190116,8178531822,195312804,8373844626,2.33,1811898925,19917388,1831816313,1.09
20190117,8076095074,198585734,8274680808,2.4,1831583056,20307949,1851891005,1.1
20190118,8225597849,192312978,8417910827,2.28,1813136655,19828688,1832965343,1.08
20190119,7784554564,176439642,7960994206,2.22,1812743372,19301050,1832044422,1.05
20190120,7808757918,171770835,7980528753,2.15,1817623057,18876566,1836499623,1.03
20190121,8308338158,178819596,8487157754,2.11,1871847055,19012731,1890859786,1.01
20190123,8595058930,196612943,8791671873,2.24,1833420447,19867135,1853287582,1.07
20190124,8476899106,197924255,8674823361,2.28,1818357047,17890012,1836247059,0.97
20190125,8459785825,195999938,8655785763,2.26,1806676796,17579301,1824256097,0.96
20190126,8097086676,204557040,8301643716,2.46,1809263475,16718173,1825981648,0.92
20190127,7989476472,187171594,8176648066,2.29,1710170940,17278316,1727449256,1.0
20190128,8586584572,206594477,8793179049,2.35,1798599511,18213344,1816812855,1.0
20190129,8502435175,204085613,8706520788,2.34,1766838920,14708314,1781547234,0.83
20190130,8655963583,260619042,8916582625,2.92,1717986443,20171939,1738158382,1.16
20190131,8897706924,241789892,9139496816,2.65,1792227838,21410664,1813638502,1.18
20190201,8829349789,204655067,9034004856,2.27,1876769466,22974536,1899744002,1.21
20190202,8308927145,185073476,8494000621,2.18,1779127573,19572707,1798700280,1.09
20190203,8261136485,177813729,8438950214,2.11,1719379856,16607546,1735987402,0.96
20190204,8461590370,189393025,8650983395,2.19,1725867436,17738423,1743605859,1.02
20190205,8520143315,185849458,8705992773,2.13,1783935881,14123654,1798059535,0.79
20190206,8421147839,185036860,8606184699,2.15,1771557633,14368933,1785926566,0.8
20190207,8483487390,184578860,8668066250,2.13,1774563916,13998126,1788562042,0.78
20190208,8531420718,192471352,8723892070,2.21,1785859167,14097093,1799956260,0.78
20190209,7996949081,180280536,8177229617,2.2,1746716682,13650527,1760367209,0.78
20190210,7904163263,167347435,8071510698,2.07,1689923093,13967381,1703890474,0.82
20190211,8376985004,187496029,8564481033,2.19,1757914259,14351997,1772266256,0.81
20190212,8735285948,205417185,8940703133,2.3,1859340303,22310635,1881650938,1.19
20190213,8595120738,195413981,8790534719,2.22,1810102720,20995163,1831097883,1.15
20190214,8697175676,200946367,8898122043,2.26,1837246996,20497943,1857744939,1.1
20190215,8523158000,175004391,8698162391,2.01,1784877314,21577087,1806454401,1.19
20190216,8176226661,175234011,8351460672,2.1,1787494713,20820754,1808315467,1.15
20190217,8366949383,174478786,8541428169,2.04,1742669296,21248085,1763917381,1.2
20190218,8453799721,184377616,8638177337,2.13,1736189853,21894109,1758083962,1.25
20190219,8638730760,185563750,8824294510,2.1,1775536247,22276412,1797812659,1.24
20190220,8593244465,179780775,8773025240,2.05,1749886428,21541943,1771428371,1.22
20190221,8523709425,183411781,8707121206,2.11,1742972895,21270997,1764243892,1.21
20190222,8788290733,182314080,8970604813,2.03,1791908429,20839111,1812747540,1.15
20190223,8456583261,178494424,8635077685,2.07,1774115581,19944071,1794059652,1.11
20190224,8490404003,172445198,8662849201,1.99,1726359716,20518641,1746878357,1.17
20190225,8769649279,188930669,8958579948,2.11,1766282188,22116064,1788398252,1.24
20190228,9349265326,183597282,9532862608,1.93,1737741117,21769025,1759510142,1.24
20190302,8835468027,175436850,9010904877,1.95,1714496968,19901625,1734398593,1.15
20190303,8959801309,174434355,9134235664,1.91,1680919135,20775058,1701694193,1.22
20190304,9053488708,175325258,9228813966,1.9,1691623186,21542315,1713165501,1.26
20190306,9009272494,172309057,9181581551,1.88,1814506442,21208962,1835715404,1.16
20190307,8938155552,179504570,9117660122,1.97,1763572709,21027672,1784600381,1.18
20190313,10048730402,203992726,10252723128,1.99,1946519894,22409271,1968929165,1.14
20190315,10022508763,186586481,10209095244,1.83,1958209251,22270693,1980479944,1.12
20190316,9665950648,202294195,9868244843,2.05,1860174356,20478991,1880653347,1.09
20190317,9436200700,190783523,9626984223,1.98,1821402066,20081573,1841483639,1.09
20190318,9732566433,197641120,9930207553,1.99,1887212379,21782779,1908995158,1.14
20190320,9778416816,210451641,9988868457,2.11,1929275518,21865114,1951140632,1.12
20190321,9607387616,210442101,9817829717,2.14,1891049169,21564749,1912613918,1.13
20190322,9295665755,212121559,9507787314,2.23,1917322995,20857733,1938180728,1.08
20190323,8378140142,217576066,8595716208,2.53,1846658312,17001764,1863660076,0.91
20190324,8248729688,206366449,8455096137,2.44,1805979997,17430172,1823410169,0.96
20190325,8845906779,218180712,9064087491,2.41,1891356429,20240109,1911596538,1.06
20190326,8958846503,212170348,9171016851,2.31,1970452818,22613842,1993066660,1.13
20190327,8311819837,205278473,8517098310,2.41,1884355005,22813260,1907168265,1.2
20190328,8459014805,220873251,8679888056,2.54,2015548359,21948977,2037497336,1.08
20190330,8162204942,212484938,8374689880,2.54,2035801203,22672001,2058473204,1.1
20190331,8165814169,213565451,8379379620,2.55,1976223787,18969181,1995192968,0.95
20190402,8710671418,234356619,8945028037,2.62,2049609432,21957412,2071566844,1.06
20190403,8856920457,230127160,9087047617,2.53,2026474987,25045980,2051520967,1.22
20190404,8952050088,222448035,9174498123,2.42,2043343486,30299733,2073643219,1.46
20190405,8899262301,206046233,9105308534,2.26,2050106498,30550337,2080656835,1.47
20190406,8681587797,223755435,8905343232,2.51,2067568042,30484596,2098052638,1.45
20190407,8817761111,212939642,9030700753,2.36,1983188047,27798944,2010986991,1.38
20190408,8902668533,224567251,9127235784,2.46,2027841296,23461403,2051302699,1.14
20190410,9211014673,260663903,9471678576,2.75,2136095807,30371810,2166467617,1.4
20190411,8870197880,234023281,9104221161,2.57,2117091461,29390471,2146481932,1.37
20190412,9161872550,209450518,9371323068,2.24,2109821021,32075691,2141896712,1.5
20190413,8525969424,203633924,8729603348,2.33,2103304976,34377391,2137682367,1.61
20190414,8520187460,197260240,8717447700,2.26,2061831390,36004669,2097836059,1.72
20190415,9314287928,208046116,9522334044,2.18,2114521982,29544471,2144066453,1.38
20190416,9235602369,218281853,9453884222,2.31,2105996654,31513593,2137510247,1.47
20190417,8975535659,201929590,9177465249,2.2,2112543989,31223780,2143767769,1.46
20190418,8861481696,213538442,9075020138,2.35,2090761228,32667361,2123428589,1.54
20190419,8592615066,207084643,8799699709,2.35,2081564708,33279863,2114844571,1.57
20190420,8357521370,209525524,8567046894,2.45,2055705293,36725849,2092431142,1.76
20190422,8697117464,199845021,8896962485,2.25,2038430137,31868399,2070298536,1.54
20190423,9060007093,198681099,9258688192,2.15,2121852897,27720759,2149573656,1.29
20190424,9349185700,201999892,9551185592,2.11,2196704063,26690486,2223394549,1.2
20190425,9420521389,218241132,9638762521,2.26,2215670386,28158350,2243828736,1.25
20190426,9707485112,217483916,9924969028,2.19,2264100040,34878935,2298978975,1.52
20190427,9181600303,214114246,9395714549,2.28,2173514626,35760330,2209274956,1.62
20190428,8963013777,199379815,9162393592,2.18,2121723083,32450853,2154173936,1.51
20190429,9429829705,216308566,9646138271,2.24,2109278561,30232196,2139510757,1.41
20190430,10846235460,429008253,11275243713,3.8,2085703906,51864146,2137568052,2.43
20190501,10242821674,342637636,10585459310,3.24,2035047590,79200249,2114247839,3.75
20190502,10414177484,358274904,10772452388,3.33,2075397494,83634416,2159031910,3.87
20190503,10553560468,374046633,10927607101,3.42,2045888222,50139965,2096028187,2.39
20190504,9198782776,387255997,9586038773,4.04,1942381558,49461018,1991842576,2.48
20190505,9657770754,390434986,10048205740,3.89,1941812201,51330536,1993142737,2.58
20190506,10431395696,421655436,10853051132,3.89,2014423960,52267842,2066691802,2.53
20190507,10606371897,436755865,11043127762,3.96,2099956581,56435973,2156392554,2.62
20190508,10453443404,416074256,10869517660,3.83,2104726104,53125141,2157851245,2.46
20190509,10293958541,417965155,10711923696,3.9,2099461872,53845598,2153307470,2.5
20190510,10330044343,418233547,10748277890,3.89,2154039158,57570921,2211610079,2.6
20190511,9830372002,407341130,10237713132,3.98,2097257690,60677718,2157935408,2.81
20190512,9867026331,409663707,10276690038,3.99,2060433721,60343810,2120777531,2.85
20190513,10294528181,419120280,10713648461,3.91,2058304319,57513138,2115817457,2.72
20190514,10262052060,428490287,10690542347,4.01,2139187286,58172901,2197360187,2.65
20190515,10948863619,507436169,11456299788,4.43,2090555097,58154137,2148709234,2.71
20190516,10874044541,476632865,11350677406,4.2,2148750645,55541948,2204292593,2.52
20190517,10911741455,457395852,11369137307,4.02,2225967985,54860147,2280828132,2.41
20190518,10004334576,414435443,10418770019,3.98,2125652386,55510814,2181163200,2.55
20190519,1142859053,153963864,1296822917,11.87,168551270,25537799,194089069,13.16
20190520,10312600210,439770602,10752370812,4.09,2118715175,47613320,2166328495,2.2
20190521,10506837134,427350225,10934187359,3.91,2171440082,47383650,2218823732,2.14
20190522,10480849349,430553763,10911403112,3.95,2171952434,46437967,2218390401,2.09
20190523,10426931622,401504364,10828435986,3.71,2213398984,48622338,2262021322,2.15
20190524,10360076194,392731983,10752808177,3.65,2317379236,47602570,2364981806,2.01
20190525,9699098820,364347829,10063446649,3.62,2127549746,57496457,2185046203,2.63
20190526,1097475781,152762620,1250238401,12.22,147700082,17168565,164868647,10.41
20190527,10300167044,382535973,10682703017,3.58,2148776123,42359987,2191136110,1.93
20190528,10723979364,399617636,11123597000,3.59,2257600144,43373040,2300973184,1.88
20190529,10777165773,433417471,11210583244,3.87,2226293008,43663525,2269956533,1.92
20190530,10526135325,407166951,10933302276,3.72,2237315828,45533916,2282849744,1.99
20190531,10483305426,377852687,10861158113,3.48,2232619999,48260277,2280880276,2.12
20190601,9649361295,330037695,9979398990,3.31,2104381702,57804300,2162186002,2.67
20190602,9374062767,299647003,9673709770,3.1,2039298916,51140654,2090439570,2.45
20190603,10368388549,321535050,10689923599,3.01,2153355522,42277833,2195633355,1.93
20190604,10483986436,355032181,10839018617,3.28,2261501800,49999235,2311501035,2.16
20190605,10457643343,357251046,10814894389,3.3,2259793856,58893112,2318686968,2.54
20190606,1234244622,136738685,1370983307,9.97,170246334,23605717,193852051,12.18
20190607,10471077028,393515393,10864592421,3.62,2149103208,46315755,2195418963,2.11
20190608,9941448595,364621103,10306069698,3.54,2150532233,43771518,2194303751,1.99
20190609,9727945052,340676606,10068621658,3.38,2123498610,43918708,2167417318,2.03
20190610,10356181298,358126211,10714307509,3.34,2101025746,45783932,2146809678,2.13
20190611,10752199840,387478923,11139678763,3.48,2154637494,46624005,2201261499,2.12
20190612,10642608651,390015816,11032624467,3.54,2168726322,52361717,2221088039,2.36
20190613,10831996284,388402993,11220399277,3.46,2208012480,55568502,2263580982,2.45
20190614,10839101141,387661298,11226762439,3.45,2235944656,48539795,2284484451,2.12
20190615,10264168153,372678553,10636846706,3.5,2188640586,47833909,2236474495,2.14
20190616,10053186116,364356495,10417542611,3.5,2123918402,45757565,2169675967,2.11
20190617,10767718114,394801602,11162519716,3.54,2157125081,45701520,2202826601,2.07
20190618,10986297730,395758861,11382056591,3.48,2222221103,46039245,2268260348,2.03
20190619,11033001040,398346209,11431347249,3.48,2170394481,46131634,2216526115,2.08
20190620,11011584826,418159120,11429743946,3.66,2188238610,46586062,2234824672,2.08
20190621,11261971701,429289569,11691261270,3.67,2240910497,46391190,2287301687,2.03
20190622,10343848072,372451820,10716299892,3.48,2070050444,42808659,2112859103,2.03
20190623,9921800854,356271914,10278072768,3.47,1986958139,44108939,2031067078,2.17
20190624,10622716075,373075537,10995791612,3.39,2144267966,48939905,2193207871,2.23
20190625,10535700165,375248207,10910948372,3.44,2264539988,47050033,2311590021,2.04
20190626,10631017208,384927385,11015944593,3.49,2279498956,46128092,2325627048,1.98
20190627,10456865435,388338137,10845203572,3.58,2266203545,48763794,2314967339,2.11
20190628,10508377400,376566799,10884944199,3.46,2284469022,49577891,2334046913,2.12
20190629,9910282212,352844336,10263126548,3.44,2274754826,49675329,2324430155,2.14
20190630,9750600918,346072897,10096673815,3.43,2221674091,45138807,2266812898,1.99
20190701,10468691321,359580298,10828271619,3.32,2315303292,52115258,2367418550,2.2
20190702,10635110876,356134365,10991245241,3.24,2371286700,49626872,2420913572,2.05
20190703,10700251905,372059504,11072311409,3.36,2294263496,55642887,2349906383,2.37
20190704,10751119690,356172448,11107292138,3.21,2230448188,55294193,2285742381,2.42
20190705,10757265824,360289110,11117554934,3.24,2330382064,50970787,2381352851,2.14
20190706,10240180977,339172188,10579353165,3.21,2241042870,48672450,2289715320,2.13
20190707,9941866605,329119637,10270986242,3.2,2232894133,49800807,2282694940,2.18
20190708,10626913569,353898420,10980811989,3.22,2281526030,60641455,2342167485,2.59
20190709,10781504183,364313502,11145817685,3.27,2345837089,55717458,2401554547,2.32
20190710,10795934192,374344986,11170279178,3.35,2187803832,60647977,2248451809,2.7
20190711,10674929370,372264412,11047193782,3.37,2169964130,57739101,2227703231,2.59
20190712,1305692585,139961906,1445654491,9.68,182312505,31284195,213596700,14.65
20190713,10236330447,365028701,10601359148,3.44,2118357818,54520316,2172878134,2.51
20190714,10077089115,352917038,10430006153,3.38,2110119191,54113724,2164232915,2.5
20190715,10765469864,386582921,11152052785,3.47,2133428946,52679469,2186108415,2.41
20190716,10711104710,384842231,11095946941,3.47,2133938509,46641792,2180580301,2.14
20190717,10738764488,395031147,11133795635,3.55,2138479161,48712562,2187191723,2.23
20190718,10484628457,374475296,10859103753,3.45,2135420023,43970507,2179390530,2.02
20190719,10925758734,386783148,11312541882,3.42,2192801578,43266294,2236067872,1.93
20190720,1078292962,131911042,1210204004,10.9,161373093,21868136,183241229,11.93
20190721,9951177796,354738991,10305916787,3.44,2054234358,43741108,2097975466,2.08
20190722,10677632568,391988094,11069620662,3.54,2101345597,42315681,2143661278,1.97
20190723,10661488847,434102647,11095591494,3.91,2128470048,41135526,2169605574,1.9
20190724,10562576363,432951330,10995527693,3.94,2082352259,40692417,2123044676,1.92
20190725,1212518590,140800670,1353319260,10.4,153607650,18040919,171648569,10.51
20190726,10312655153,394611985,10707267138,3.69,2047868619,40075615,2087944234,1.92
20190727,9708008259,380593180,10088601439,3.77,2023680800,40590994,2064271794,1.97
20190728,9504604041,380827772,9885431813,3.85,2009075662,76738404,2085814066,3.68
20190729,10352479853,407308311,10759788164,3.79,1971502986,42275225,2013778211,2.1
20190730,10527726585,435163551,10962890136,3.97,2047769867,40813042,2088582909,1.95
20190731,10657947450,423051324,11080998774,3.82,2050370182,43390531,2093760713,2.07
20190801,10767597918,422073205,11189671123,3.77,1881378215,46074811,1927453026,2.39
20190802,10737059687,411800219,11148859906,3.69,1679894881,45681476,1725576357,2.65
20190803,9925181991,396644971,10321826962,3.84,1609851609,46733693,1656585302,2.82
20190804,9729361733,391298031,10120659764,3.87,1577207558,46190564,1623398122,2.85
20190805,10419522808,419179569,10838702377,3.87,1608122774,48539391,1656662165,2.93
20190806,10574480346,439407726,11013888072,3.99,1689282854,47636838,1736919692,2.74
20190807,10414668060,419432009,10834100069,3.87,1689041194,42983438,1732024632,2.48
20190808,10347681911,433750210,10781432121,4.02,1674913321,48679147,1723592468,2.82
20190809,10439571838,430757976,10870329814,3.96,1686098284,51641727,1737740011,2.97
20190810,9820084046,412904115,10232988161,4.04,1634121727,50929171,1685050898,3.02
20190811,9666731621,377338183,10044069804,3.76,1579429385,50371331,1629800716,3.09
20190812,10424569684,400725059,10825294743,3.7,1625447322,51079318,1676526640,3.05
20190813,10457864110,388412829,10846276939,3.58,1708410598,51869339,1760279937,2.95
20190814,10661808330,446559003,11108367333,4.02,1915286650,57623430,1972910080,2.92
20190815,12143900581,621501157,12765401738,4.87,2195039252,93183087,2288222339,4.07
20190816,12144576158,597317552,12741893710,4.69,2140220370,91577744,2231798114,4.1
20190817,9743977685,356843760,10100821445,3.53,1729603881,50908787,1780512668,2.86
20190818,9586962306,349355435,9936317741,3.52,1694359484,50631778,1744991262,2.9
20190819,10321972648,363405979,10685378627,3.4,1719426251,52139407,1771565658,2.94
20190820,10238205335,356704783,10594910118,3.37,1773861295,51904148,1825765443,2.84
20190821,10377552352,360778364,10738330716,3.36,2008889073,53163667,2062052740,2.58
20190822,10487615936,369364007,10856979943,3.4,1978316096,50955956,2029272052,2.51
20190823,10711268857,362141169,11073410026,3.27,1892293371,50023334,1942316705,2.58
20190824,10042568505,376073450,10418641955,3.61,1762505094,48702767,1811207861,2.69
20190825,9844177747,360330976,10204508723,3.53,1715085710,49810811,1764896521,2.82
20190826,10565366125,376005625,10941371750,3.44,1807975774,49338705,1857314479,2.66
20190827,10816954444,385465221,11202419665,3.44,1970650153,50858218,2021508371,2.52
20190828,10743479872,372911562,11116391434,3.35,1933964535,51337591,1985302126,2.59
20190829,10639969724,364475627,11004445351,3.31,1893968431,49248765,1943217196,2.53
20190830,10831233035,350841246,11182074281,3.14,1949904766,51223829,2001128595,2.56
20190831,10247549968,319634079,10567184047,3.02,1886553963,50697493,1937251456,2.62
20190901,1088744578,148339409,1237083987,11.99,173440509,29691624,203132133,14.62
20190902,1214091359,150346426,1364437785,11.02,175072393,29674971,204747364,14.49
20190903,10678452287,330329520,11008781807,3.0,1893332067,46950173,1940282240,2.42
20190904,10782578823,339460511,11122039334,3.05,1989921448,50677707,2040599155,2.48
20190905,10728163920,341589500,11069753420,3.09,1934834172,52843666,1987677838,2.66
20190906,11016525364,336258739,11352784103,2.96,1899553622,53283348,1952836970,2.73
20190907,10350473660,315302598,10665776258,2.96,1865697340,54826585,1920523925,2.85
20190908,10665457812,335313349,11000771161,3.05,1935791502,61870943,1997662445,3.1
20190909,11196715121,347163961,11543879082,3.01,2094622868,56922634,2151545502,2.65
20190910,10901398714,336793544,11238192258,3.0,1974432851,51826027,2026258878,2.56
20190911,10961406021,338186874,11299592895,2.99,2051216268,53698422,2104914690,2.55
20190912,11043647663,348005837,11391653500,3.05,2091494986,53956991,2145451977,2.51
20190913,10940426514,367004579,11307431093,3.25,2058339902,52761038,2111100940,2.5
20190914,10395557746,365417784,10760975530,3.4,2012901832,52160749,2065062581,2.53
20190915,10324039043,364818159,10688857202,3.41,2025694301,53330105,2079024406,2.57
20190916,10790159770,373323302,11163483072,3.34,2083505563,52253770,2135759333,2.45
20190917,10977964482,382579041,11360543523,3.37,2069423047,54540529,2123963576,2.57
20190918,10991498014,394529064,11386027078,3.47,2118149152,57508303,2175657455,2.64
20190919,11002154982,382617669,11384772651,3.36,2094702511,58052389,2152754900,2.7
20190920,10937339673,373991848,11311331521,3.31,2109790459,57412857,2167203316,2.65
20190921,10119818343,352992337,10472810680,3.37,2133700446,55052580,2188753026,2.52
20190922,10025342451,351240279,10376582730,3.38,2105728163,56951525,2162679688,2.63
20190923,10951598297,408016913,11359615210,3.59,2103426724,57818223,2161244947,2.68
20190924,10999846146,436090775,11435936921,3.81,2166007034,58484409,2224491443,2.63
20190925,11054553523,437637704,11492191227,3.81,2149703267,57604433,2207307700,2.61
20190926,11078225946,429499266,11507725212,3.73,2196140598,57559176,2253699774,2.55
20190927,11327969554,461369336,11789338890,3.91,2164175015,55437816,2219612831,2.5
20190928,10723563989,434660269,11158224258,3.9,2082195765,56160896,2138356661,2.63
20190929,10493689444,443304859,10936994303,4.05,2073366196,68292170,2141658366,3.19
20190930,1215702486,183959057,1399661543,13.14,216153810,32365684,248519494,13.02
