#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20180201,6553904314,320194857,6874099171,4.66,1531186538,21553241,1552739779,1.39
20180202,6349833298,280588587,6630421885,4.23,1576089446,20247558,1596337004,1.27
20180203,5946814710,273734276,6220548986,4.4,1499574283,17801719,1517376002,1.17
20180204,5792550052,299010609,6091560661,4.91,1421678342,17528335,1439206677,1.22
20180205,6148431893,322564464,6470996357,4.98,1512071986,18544613,1530616599,1.21
20180206,6234686742,332970000,6567656742,5.07,1466742065,20923392,1487665457,1.41
20180207,6146876787,337996798,6484873585,5.21,1352206166,19742950,1371949116,1.44
20180208,6245695051,332849067,6578544118,5.06,1417023884,19774266,1436798150,1.38
20180209,6287081928,326384408,6613466336,4.94,1442638109,21053035,1463691144,1.44
20180210,5937048784,266448620,6203497404,4.3,1333389148,19733237,1353122385,1.46
20180211,5831597511,261401189,6092998700,4.29,1358728150,19231805,1377959955,1.4
20180212,6176830480,285280992,6462111472,4.41,1385453753,20149652,1405603405,1.43
20180213,6251899169,294909575,6546808744,4.5,1448769130,19968710,1468737840,1.36
20180214,6349514026,289052412,6638566438,4.35,1478187070,20427894,1498614964,1.36
20180215,6214622652,277699685,6492322337,4.28,1441358543,20277614,1461636157,1.39
20180216,6028074742,265334625,6293409367,4.22,1456032613,21231008,1477263621,1.44
20180217,5689989924,252126785,5942116709,4.24,1369030215,20414738,1389444953,1.47
20180218,5676854673,248528299,5925382972,4.19,1348791799,20039530,1368831329,1.46
20180219,6094494216,265721022,6360215238,4.18,1473756557,21840013,1495596570,1.46
20180220,6199963883,278348059,6478311942,4.3,1473386704,21471790,1494858494,1.44
20180221,6267628754,270192383,6537821137,4.13,1469884193,21890742,1491774935,1.47
20180222,6363604431,266597913,6630202344,4.02,1485179581,21136333,1506315914,1.4
20180223,6283675481,266365611,6550041092,4.07,1438173663,19332537,1457506200,1.33
20180224,5967948957,253539839,6221488796,4.08,1383041575,19922549,1402964124,1.42
20180225,5871260606,243106786,6114367392,3.98,1347254813,19218436,1366473249,1.41
20180226,6321414556,261094186,6582508742,3.97,1445167432,21825244,1466992676,1.49
20180227,6556336662,283773933,6840110595,4.15,1521140323,21727743,1542868066,1.41
20180228,6491925793,278484066,6770409859,4.11,1538704579,21487798,1560192377,1.38
20180301,6481171284,267539700,6748710984,3.96,1569276115,21604540,1590880655,1.36
20180302,6465368844,269174978,6734543822,4.0,1588069589,22415270,1610484859,1.39
20180303,6101116143,253715820,6354831963,3.99,1536633632,20522894,1557156526,1.32
20180304,6014378014,243827440,6258205454,3.9,1528681110,21187229,1549868339,1.37
20180305,6464901712,262800683,6727702395,3.91,1629999893,22918682,1652918575,1.39
20180306,6602482969,260536114,6863019083,3.8,1568050119,22649134,1590699253,1.42
20180307,6738419264,273117732,7011536996,3.9,1552084764,23398226,1575482990,1.49
20180308,6691209347,262958082,6954167429,3.78,1581273794,22733128,1604006922,1.42
20180309,6512586197,260593641,6773179838,3.85,1610731574,23935513,1634667087,1.46
20180310,6299186092,258767307,6557953399,3.95,1475725985,21207487,1496933472,1.42
20180311,6294621546,250044857,6544666403,3.82,1485857392,20905532,1506762924,1.39
20180312,6817755447,277731597,7095487044,3.91,1616422342,22388970,1638811312,1.37
20180313,7072922780,279427940,7352350720,3.8,1622434227,21556131,1643990358,1.31
20180314,7177821636,287915729,7465737365,3.86,1597090328,21298547,1618388875,1.32
20180315,7052881235,287743183,7340624418,3.92,1621755065,21498007,1643253072,1.31
20180316,7138154209,277190418,7415344627,3.74,1633807899,21010593,1654818492,1.27
20180317,6668086505,258759284,6926845789,3.74,1528495530,21008291,1549503821,1.36
20180318,6625518897,253006777,6878525674,3.68,1531515885,20342276,1551858161,1.31
20180319,6892555932,268925559,7161481491,3.76,1672925274,20745634,1693670908,1.22
20180320,7005982353,273748795,7279731148,3.76,1653517809,19322173,1672839982,1.16
20180321,6763767982,276841409,7040609391,3.93,1669824637,19409295,1689233932,1.15
20180322,6814411732,281645640,7096057372,3.97,1761214281,20374420,1781588701,1.14
20180323,6606954929,280563945,6887518874,4.07,1698739751,20118947,1718858698,1.17
20180324,6143007901,254377602,6397385503,3.98,1583905554,18980963,1602886517,1.18
20180325,5993285287,247619214,6240904501,3.97,1578772154,17980234,1596752388,1.13
20180326,6486524130,272380176,6758904306,4.03,1666703809,19125253,1685829062,1.13
20180327,6521518816,285137945,6806656761,4.19,1657326403,19454968,1676781371,1.16
20180328,6544347268,283520680,6827867948,4.15,1617682882,19859779,1637542661,1.21
20180329,6543362482,275590682,6818953164,4.04,1653522983,19139266,1672662249,1.14
20180330,6463464545,260817572,6724282117,3.88,1668605099,18647673,1687252772,1.11
20180331,6286500187,252853897,6539354084,3.87,1612951044,18101620,1631052664,1.11
20180401,6554142631,238696854,6792839485,3.51,1566210302,18395261,1584605563,1.16
20180402,7264554875,253177855,7517732730,3.37,1641907778,19203522,1661111300,1.16
20180403,7529224753,268781911,7798006664,3.45,1655609981,19628604,1675238585,1.17
20180404,7517227076,305026861,7822253937,3.9,1635532876,19530125,1655063001,1.18
20180405,6894842784,310257218,7205100002,4.31,1710113165,19966719,1730079884,1.15
20180406,6746622879,298132800,7044755679,4.23,1732142934,19039091,1751182025,1.09
20180407,6273929878,279851731,6553781609,4.27,1593003215,18549540,1611552755,1.15
20180408,6242165243,277821210,6519986453,4.26,1575789267,18326199,1594115466,1.15
20180409,6800904841,304452057,7105356898,4.28,1632371118,19211093,1651582211,1.16
20180410,6945616830,297502302,7243119132,4.11,1655156417,19210755,1674367172,1.15
20180411,7262467731,300624317,7563092048,3.97,1614654321,18598141,1633252462,1.14
20180412,7338691630,296539381,7635231011,3.88,1696769209,18930715,1715699924,1.1
20180413,7363608481,283459203,7647067684,3.71,1600203764,22062670,1622266434,1.36
20180414,6661286477,263751313,6925037790,3.81,1498165343,22945385,1521110728,1.51
20180415,6369329540,251023417,6620352957,3.79,1491033700,23313317,1514347017,1.54
20180416,6878466333,288537751,7167004084,4.03,1507892139,23763884,1531656023,1.55
20180417,7001033286,295468236,7296501522,4.05,1508936754,24085089,1533021843,1.57
20180418,7004469761,299494798,7303964559,4.1,1524627195,23997108,1548624303,1.55
20180419,6862443154,293264190,7155707344,4.1,1506905596,23801362,1530706958,1.55
20180420,6668124913,297459850,6965584763,4.27,1515887384,24250973,1540138357,1.57
20180421,6069494892,258353025,6327847917,4.08,1411350454,21884503,1433234957,1.53
20180422,6523550914,244632654,6768183568,3.61,1442877480,21001205,1463878685,1.43
20180423,7128470912,268129539,7396600451,3.63,1458808478,22743478,1481551956,1.54
20180424,7133970184,270261743,7404231927,3.65,1685483230,18593038,1704076268,1.09
20180425,6677653158,262987987,6940641145,3.79,1786509111,17337454,1803846565,0.96
20180426,6454912454,262486589,6717399043,3.91,1821317961,18720474,1840038435,1.02
20180427,6295125468,263863882,6558989350,4.02,1831690929,18292907,1849983836,0.99
20180428,6021845748,249103553,6270949301,3.97,1786697923,17408631,1804106554,0.96
20180429,5956796062,242872485,6199668547,3.92,1797818651,16822461,1814641112,0.93
20180430,6256241489,263439218,6519680707,4.04,1830140846,17658958,1847799804,0.96
20180501,6186094932,252710318,6438805250,3.92,1837493821,18173725,1855667546,0.98
20180502,6468083420,271179165,6739262585,4.02,1828273279,18428464,1846701743,1.0
20180503,7147016879,270658169,7417675048,3.65,1935883738,18895687,1954779425,0.97
20180504,7394801914,256840114,7651642028,3.36,2030494221,19010520,2049504741,0.93
20180505,6611447550,243168150,6854615700,3.55,1988536635,18170734,2006707369,0.91
20180506,5911885108,238132505,6150017613,3.87,1994113495,17561152,2011674647,0.87
20180507,6470644829,270139237,6740784066,4.01,2038799874,18830188,2057630062,0.92
20180508,6794402015,280681689,7075083704,3.97,2102925997,19334329,2122260326,0.91
20180509,6650104023,269648393,6919752416,3.9,2078464576,19196016,2097660592,0.92
20180510,6595351042,287104070,6882455112,4.17,2137320325,18951598,2156271923,0.88
20180511,6208671914,277411295,6486083209,4.28,2161173700,19748105,2180921805,0.91
20180512,6061530846,260442655,6321973501,4.12,2061594794,18495035,2080089829,0.89
20180513,6189175029,256560268,6445735297,3.98,2042223480,18537808,2060761288,0.9
20180514,7079300175,302778326,7382078501,4.1,2141990747,19380694,2161371441,0.9
20180515,7503208479,330659416,7833867895,4.22,2099837719,19640421,2119478140,0.93
20180516,7256641073,328404868,7585045941,4.33,2045823080,19783726,2065606806,0.96
20180517,7220548086,334287274,7554835360,4.42,2123715514,19629990,2143345504,0.92
20180518,7806773148,327517671,8134290819,4.03,2157313999,20227886,2177541885,0.93
20180519,8127948012,310799725,8438747737,3.68,1969879765,19887931,1989767696,1.0
20180520,8025373636,307234209,8332607845,3.69,1897823232,19783903,1917607135,1.03
20180521,7755802752,339733410,8095536162,4.2,2006778619,23643317,2030421936,1.16
20180522,7193030476,330343452,7523373928,4.39,2050617078,19592954,2070210032,0.95
20180523,7029566593,333861793,7363428386,4.53,2064560936,19051258,2083612194,0.91
20180524,6996854974,330737684,7327592658,4.51,2070978184,19220410,2090198594,0.92
20180525,6819026705,330123972,7149150677,4.62,2132133035,19075055,2151208090,0.89
20180526,2579653900,231831592,2811485492,8.25,110496556,3479627,113976183,3.05
20180527,2509473213,224321251,2733794464,8.21,113519052,3313205,116832257,2.84
20180528,6823764414,317780298,7141544712,4.45,1993577442,21223533,2014800975,1.05
20180529,7216722003,328807155,7545529158,4.36,2067602798,22930632,2090533430,1.1
20180530,7306313208,330850970,7637164178,4.33,2140003559,21038370,2161041929,0.97
20180531,7332183943,346723634,7678907577,4.52,2132636330,18282305,2150918635,0.85
20180601,7393196784,344458656,7737655440,4.45,2139911354,18892576,2158803930,0.88
20180602,6895949224,329886527,7225835751,4.57,1992417543,17542292,2009959835,0.87
20180603,6809908891,319258545,7129167436,4.48,1968714337,18474047,1987188384,0.93
20180604,7389366035,338019749,7727385784,4.37,2121464944,22662850,2144127794,1.06
20180605,7633437785,343811199,7977248984,4.31,2148926574,18658326,2167584900,0.86
20180606,7387487898,342614054,7730101952,4.43,2135833299,18614991,2154448290,0.86
20180607,7459952423,337234647,7797187070,4.33,2130157042,18477334,2148634376,0.86
20180608,7611802381,349499972,7961302353,4.39,2214735818,18667006,2233402824,0.84
20180609,7068922702,340671618,7409594320,4.6,2088875030,18440608,2107315638,0.88
20180610,6729278859,313639009,7042917868,4.45,2048225041,17681891,2065906932,0.86
20180611,7168705758,331695040,7500400798,4.42,2149524826,18674484,2168199310,0.86
20180612,7656747255,351317546,8008064801,4.39,2190074665,21264915,2211339580,0.96
20180613,7520775185,360421200,7881196385,4.57,2185837120,20036309,2205873429,0.91
20180614,7643221014,362277039,8005498053,4.53,2193654327,19234207,2212888534,0.87
20180615,7376883353,347094463,7723977816,4.49,2176762983,19108300,2195871283,0.87
20180616,6919825460,325876731,7245702191,4.5,2062327603,18633509,2080961112,0.9
20180617,6810929553,325402813,7136332366,4.56,2011944948,18469437,2030414385,0.91
20180618,7366548517,357316472,7723864989,4.63,2028410590,19777596,2048188186,0.97
20180619,7513090121,366110779,7879200900,4.65,2161607873,20514648,2182122521,0.94
20180620,7594626615,376308162,7970934777,4.72,2198282818,20278610,2218561428,0.91
20180621,7617427997,381112060,7998540057,4.76,2171603263,20384482,2191987745,0.93
20180622,7658477181,390803756,8049280937,4.86,2191164579,21745530,2212910109,0.98
20180623,7041656836,343192070,7384848906,4.65,2038292323,19417790,2057710113,0.94
20180624,6951783788,345100439,7296884227,4.73,2029482125,19321284,2048803409,0.94
20180625,6753554178,343821007,7097375185,4.84,2167041522,20482439,2187523961,0.94
20180626,8463192642,402612753,8865805395,4.54,2212052967,21053093,2233106060,0.94
20180627,7721266132,379734655,8101000787,4.69,2226087136,19941802,2246028938,0.89
20180628,7708746774,382669357,8091416131,4.73,2181970798,20274113,2202244911,0.92
20180629,7725163970,411017836,8136181806,5.05,2252792417,20179273,2272971690,0.89
20180630,7360564091,403321479,7763885570,5.19,2112367414,19139115,2131506529,0.9
20180701,7174168255,392915703,7567083958,5.19,2012843522,19165783,2032009305,0.94
20180702,7640409899,406315890,8046725789,5.05,1885925210,20996945,1906922155,1.1
20180703,7685504921,397877939,8083382860,4.92,1786054506,23131414,1809185920,1.28
20180704,7440239421,370851064,7811090485,4.75,1722859262,23566132,1746425394,1.35
20180705,7490740953,353760868,7844501821,4.51,1787006696,23504518,1810511214,1.3
20180706,7517737917,359298170,7877036087,4.56,1796315270,23613551,1819928821,1.3
20180707,6946552837,333022485,7279575322,4.57,1644694835,23013449,1667708284,1.38
20180708,6727304295,335223521,7062527816,4.75,1602103416,23317494,1625420910,1.43
20180709,7407621753,357599853,7765221606,4.61,1753599578,24720944,1778320522,1.39
20180710,7595889817,371227976,7967117793,4.66,1815022375,26197852,1841220227,1.42
20180711,7515534152,372461883,7887996035,4.72,1759280842,26655228,1785936070,1.49
20180712,7475283221,353804968,7829088189,4.52,1749315722,26026192,1775341914,1.47
20180713,7461943143,360436501,7822379644,4.61,1758825374,25387284,1784212658,1.42
20180714,7080203783,346929683,7427133466,4.67,1645139467,25202429,1670341896,1.51
20180715,6972653577,345513941,7318167518,4.72,1601798022,25150599,1626948621,1.55
20180716,7467669244,357198876,7824868120,4.56,1724704437,25239725,1749944162,1.44
20180717,7493013306,361534224,7854547530,4.6,1774320016,25345416,1799665432,1.41
20180718,7501667602,362065207,7863732809,4.6,1715182697,25711408,1740894105,1.48
20180719,7249375362,346424120,7595799482,4.56,1724967529,25090228,1750057757,1.43
20180720,7230676584,352762810,7583439394,4.65,1756776453,26438589,1783215042,1.48
20180721,6725333865,339096832,7064430697,4.8,1671691588,26769253,1698460841,1.58
20180722,6654896305,328551354,6983447659,4.7,1629937336,25794554,1655731890,1.56
20180723,7243880735,348197807,7592078542,4.59,1764908202,26400320,1791308522,1.47
20180724,7304577541,357611580,7662189121,4.67,1740984337,26847228,1767831565,1.52
20180725,7290422781,362228047,7652650828,4.73,1792136168,27706413,1819842581,1.52
20180726,7567888712,359773982,7927662694,4.54,1823954116,29247235,1853201351,1.58
20180727,7516625738,351545329,7868171067,4.47,1777882209,28550739,1806432948,1.58
20180728,7239630778,362212904,7601843682,4.76,1679583517,29649156,1709232673,1.73
20180729,8042023855,453921779,8495945634,5.34,1779322431,37775189,1817097620,2.08
20180730,8868034888,500063917,9368098805,5.34,1927110618,42241653,1969352271,2.14
20180731,8892300427,500096180,9392396607,5.32,1880665675,39929794,1920595469,2.08
20180801,9126212063,508323053,9634535116,5.28,1877310512,40624431,1917934943,2.12
20180802,8480625431,376673163,8857298594,4.25,1911921257,32870831,1944792088,1.69
20180803,8262379515,338327723,8600707238,3.93,2007909567,31728375,2039637942,1.56
20180804,7685283994,323401603,8008685597,4.04,1962073637,30784686,1992858323,1.54
20180805,7665400914,319266901,7984667815,4.0,2008578693,31041526,2039620219,1.52
20180806,8191837791,333080198,8524917989,3.91,2065673450,33316590,2098990040,1.59
20180807,8296911776,320983474,8617895250,3.72,2029212905,32731091,2061943996,1.59
20180808,8918333409,359734893,9278068302,3.88,2173924966,35192846,2209117812,1.59
20180809,8584425103,334556507,8918981610,3.75,2149946587,33682138,2183628725,1.54
20180810,8396772867,328025626,8724798493,3.76,2153468962,34182557,2187651519,1.56
20180811,7923741731,340634117,8264375848,4.12,1974118684,31671027,2005789711,1.58
20180812,7848802428,329494353,8178296781,4.03,1917317544,32026594,1949344138,1.64
20180813,8429637769,333930920,8763568689,3.81,2065921802,33616655,2099538457,1.6
20180814,8460526512,335155976,8795682488,3.81,2063360068,36164900,2099524968,1.72
20180815,8358440464,331453429,8689893893,3.81,2043650172,34189488,2077839660,1.65
20180816,8380687662,322473947,8703161609,3.71,1935278008,34928259,1970206267,1.77
20180817,8205648811,339188023,8544836834,3.97,1839959326,35439456,1875398782,1.89
20180818,7783104359,327681460,8110785819,4.04,1737098677,33666606,1770765283,1.9
20180819,7603371090,308955962,7912327052,3.9,1706265273,33314980,1739580253,1.92
20180820,8308946868,341895002,8650841870,3.95,1833023335,35601981,1868625316,1.91
20180821,8632697901,321960316,8954658217,3.6,1920974909,35482076,1956456985,1.81
20180822,8613061779,320393761,8933455540,3.59,1947801485,33511347,1981312832,1.69
20180823,8696740882,309739418,9006480300,3.44,1893194833,33718144,1926912977,1.75
20180824,8712727925,319323431,9032051356,3.54,1935971582,35637366,1971608948,1.81
20180825,8131882366,304327966,8436210332,3.61,1777183264,33450675,1810633939,1.85
20180826,8069128979,313327186,8382456165,3.74,1762453231,31993121,1794446352,1.78
20180827,8773905419,319380151,9093285570,3.51,1904131561,34085641,1938217202,1.76
20180828,8797689139,344397845,9142086984,3.77,1802593541,33912027,1836505568,1.85
20180829,8712882281,335455810,9048338091,3.71,1834997800,34325876,1869323676,1.84
20180830,8746569888,349535385,9096105273,3.84,1882156080,35394562,1917550642,1.85
20180831,8692369802,268516646,8960886448,3.0,1894774620,34474317,1929248937,1.79
20180901,8243758590,278296797,8522055387,3.27,1780754856,32146414,1812901270,1.77
20180902,8198980156,277822369,8476802525,3.28,1774314123,31748164,1806062287,1.76
20180903,8889020694,312750477,9201771171,3.4,1848737547,33010867,1881748414,1.75
20180904,9091526667,307827760,9399354427,3.27,1860898396,34031732,1894930128,1.8
20180905,9043084789,327056000,9370140789,3.49,1854893002,35394099,1890287101,1.87
20180906,9135994435,351701866,9487696301,3.71,1915483824,36694253,1952178077,1.88
20180907,9062277573,364228359,9426505932,3.86,1911921493,36923296,1948844789,1.89
20180908,8504728407,348709286,8853437693,3.94,1742364013,34405376,1776769389,1.94
20180909,8528560401,324132545,8852692946,3.66,1777800734,36601813,1814402547,2.02
20180910,9071146855,370127083,9441273938,3.92,1914022279,37293153,1951315432,1.91
20180911,9150887247,358799702,9509686949,3.77,1935483525,36494809,1971978334,1.85
20180912,9703427783,379798668,10083226451,3.77,1984620196,36186062,2020806258,1.79
20180913,9499462697,399088900,9898551597,4.03,1998402447,39560380,2037962827,1.94
20180914,9489564174,410425458,9899989632,4.15,2023148095,41674255,2064822350,2.02
20180915,8928808598,378529604,9307338202,4.07,1906440136,37502961,1943943097,1.93
20180916,8915652987,347580511,9263233498,3.75,1914071537,37538280,1951609817,1.92
20180917,9675840424,381140994,10056981418,3.79,1978144310,40376163,2018520473,2.0
20180918,9859501132,380136849,10239637981,3.71,2008861796,42380397,2051242193,2.07
20180919,10226271873,392082485,10618354358,3.69,2031153875,50200459,2081354334,2.41
20180920,9959107623,380329837,10339437460,3.68,2028326940,46236000,2074562940,2.23
20180921,10436973173,419423566,10856396739,3.86,2147613862,48485384,2196099246,2.21
20180922,9980650709,387105969,10367756678,3.73,2046043901,43830322,2089874223,2.1
20180923,9972638523,401526219,10374164742,3.87,2030807055,43224748,2074031803,2.08
20180924,9564102882,395628640,9959731522,3.97,1984758647,42605316,2027363963,2.1
20180925,10244469714,383609614,10628079328,3.61,2077608300,53137663,2130745963,2.49
20180926,10055091480,382929929,10438021409,3.67,2076456596,56909071,2133365667,2.67
20180927,9823796955,410894353,10234691308,4.01,2061353125,56644869,2117997994,2.67
20180928,9711371394,372732817,10084104211,3.7,2135801509,58169561,2193971070,2.65
20180929,9462424948,365492657,9827917605,3.72,2102264512,61266468,2163530980,2.83
20180930,9581104528,378921927,9960026455,3.8,2037209753,63010163,2100219916,3.0
20181001,9834541709,376120730,10210662439,3.68,2057133827,59568844,2116702671,2.81
20181002,9859004107,380388741,10239392848,3.71,2069204137,59818579,2129022716,2.81
20181003,9531504745,383905031,9915409776,3.87,2102293375,53784037,2156077412,2.49
20181004,9641529910,380941163,10022471073,3.8,2118512132,54070252,2172582384,2.49
20181005,9520606275,365651222,9886257497,3.7,2101237448,50264279,2151501727,2.34
20181006,8777528846,338492034,9116020880,3.71,1869289105,44481623,1913770728,2.32
20181007,9316068233,372675649,9688743882,3.85,2063946266,47920542,2111866808,2.27
20181008,9677176521,387363026,10064539547,3.85,2160802947,48583548,2209386495,2.2
20181009,9913894376,373946967,10287841343,3.63,2099536490,50219676,2149756166,2.34
20181010,9799484470,397001960,10196486430,3.89,2046349448,54633741,2100983189,2.6
20181011,9820102903,403550030,10223652933,3.95,2122153649,56390394,2178544043,2.59
20181012,9810598068,396857117,10207455185,3.89,2115513531,60698650,2176212181,2.79
20181013,9374559090,378011348,9752570438,3.88,2077627052,61994892,2139621944,2.9
20181014,9121956602,376093805,9498050407,3.96,2061418568,56349138,2117767706,2.66
20181015,9787981953,386145054,10174127007,3.8,2066461937,54758946,2121220883,2.58
20181016,9892311339,405684631,10297995970,3.94,2049734475,61921506,2111655981,2.93
20181017,10008035937,380653379,10388689316,3.66,2098063077,63215783,2161278860,2.92
20181018,10017686230,377499607,10395185837,3.63,2311293477,52737543,2364031020,2.23
20181019,10065276212,400278708,10465554920,3.82,2304456776,51807628,2356264404,2.2
20181020,9663220493,538546330,10201766823,5.28,2113310742,56924459,2170235201,2.62
20181021,9411902460,543327551,9955230011,5.46,2165940776,53771074,2219711850,2.42
20181022,10083665203,478133799,10561799002,4.53,2380380080,46741742,2427121822,1.93
20181023,10151397654,395618928,10547016582,3.75,2397341778,48561297,2445903075,1.99
20181024,9953692693,420586241,10374278934,4.05,2379597382,48603224,2428200606,2.0
20181025,9792886873,424234981,10217121854,4.15,2327032616,44122636,2371155252,1.86
20181026,9679232143,386285505,10065517648,3.84,2297239932,47878926,2345118858,2.04
20181027,9066416848,376417572,9442834420,3.99,2164014266,53338650,2217352916,2.41
20181028,8848365582,379752344,9228117926,4.12,2164572917,51810616,2216383533,2.34
20181029,9706234398,390576919,10096811317,3.87,2383812953,45731852,2429544805,1.88
20181030,9880660558,376842466,10257503024,3.67,2404912154,49647300,2454559454,2.02
20181031,9767166896,387263787,10154430683,3.81,2438739456,52918613,2491658069,2.12
20181101,9680691568,369557180,10050248748,3.68,2431879823,54022291,2485902114,2.17
20181102,9546666005,365774055,9912440060,3.69,2242961588,62595605,2305557193,2.71
20181103,9052719595,361572158,9414291753,3.84,2035200424,70553104,2105753528,3.35
20181104,9185620937,369752372,9555373309,3.87,2147288654,67017652,2214306306,3.03
20181105,9665706644,392714698,10058421342,3.9,2248841028,58707220,2307548248,2.54
20181106,9859043073,381566483,10240609556,3.73,2151511105,64470679,2215981784,2.91
20181107,9764832532,377204363,10142036895,3.72,2074787918,54468777,2129256695,2.56
20181108,9802309048,395633714,10197942762,3.88,2061400965,57121152,2118522117,2.7
20181109,9605697717,375479813,9981177530,3.76,2051214373,56876360,2108090733,2.7
20181110,9128180693,355049950,9483230643,3.74,1911056385,61046076,1972102461,3.1
20181111,9032525622,358160965,9390686587,3.81,1894335604,55935437,1950271041,2.87
20181112,9663419639,378923600,10042343239,3.77,1952383565,49472627,2001856192,2.47
20181113,9984723863,378908497,10363632360,3.66,1904377421,54380361,1958757782,2.78
20181114,10227731183,410002092,10637733275,3.85,1828516497,54541183,1883057680,2.9
20181115,10093742987,390941092,10484684079,3.73,1888871221,54677152,1943548373,2.81
20181116,10311776957,378640754,10690417711,3.54,1936890989,58745098,1995636087,2.94
20181117,9507774100,368445925,9876220025,3.73,1808381105,54658103,1863039208,2.93
20181118,9314254345,342773770,9657028115,3.55,1824064411,52781047,1876845458,2.81
20181119,10118637481,348010475,10466647956,3.32,2020930048,65338575,2086268623,3.13
20181120,10827022010,390307475,11217329485,3.48,2110505959,72037982,2182543941,3.3
20181121,10240799563,364768478,10605568041,3.44,1934333986,56229136,1990563122,2.82
20181122,10236329319,355265958,10591595277,3.35,1936237898,52164054,1988401952,2.62
20181123,10251965242,338266895,10590232137,3.19,1939307134,58921416,1998228550,2.95
20181124,9755121843,320001529,10075123372,3.18,1806667878,59469786,1866137664,3.19
20181125,9638125313,310030900,9948156213,3.12,1802660957,54870407,1857531364,2.95
20181126,10216127270,335005377,10551132647,3.18,1945290475,62103757,2007394232,3.09
20181127,10323773885,380538481,10704312366,3.56,1941865706,61587674,2003453380,3.07
20181128,10234993676,352339184,10587332860,3.33,1979015908,60352287,2039368195,2.96
20181129,10311384298,360657699,10672041997,3.38,2026793556,65907072,2092700628,3.15
20181130,9939001007,341599981,10280600988,3.32,1892556970,66254031,1958811001,3.38
20181201,9375038270,321803576,9696841846,3.32,1808020679,63679859,1871700538,3.4
20181202,9182650084,309976207,9492626291,3.27,1830308928,60485143,1890794071,3.2
20181203,9802007648,336037626,10138045274,3.31,1875765938,63576567,1939342505,3.28
20181204,10009088100,353490749,10362578849,3.41,1926090409,66120689,1992211098,3.32
20181205,10075523347,357637786,10433161133,3.43,1983201487,62169754,2045371241,3.04
20181206,9860599507,361888279,10222487786,3.54,1972419115,63440529,2035859644,3.12
20181207,10157133467,357079683,10514213150,3.4,2038052316,58917100,2096969416,2.81
20181208,9500009252,337455759,9837465011,3.43,1948526496,61109447,2009635943,3.04
20181209,9437732719,330965435,9768698154,3.39,1903786411,56058434,1959844845,2.86
20181210,9731773568,350542276,10082315844,3.48,1934257915,58353793,1992611708,2.93
20181211,10398041072,359425779,10757466851,3.34,2083976863,64792918,2148769781,3.02
20181212,10256168117,353931625,10610099742,3.34,2031604080,62145955,2093750035,2.97
20181213,9998017302,342080727,10340098029,3.31,1980242638,62116033,2042358671,3.04
20181214,9976189527,344768382,10320957909,3.34,1944611189,74006288,2018617477,3.67
20181215,9443995190,331249448,9775244638,3.39,1872500141,68957091,1941457232,3.55
20181216,9213027273,316494839,9529522112,3.32,1860551854,67010234,1927562088,3.48
20181217,9759701689,336142175,10095843864,3.33,1957268201,74246630,2031514831,3.65
20181218,9653007136,339430325,9992437461,3.4,1938182773,72227373,2010410146,3.59
20181219,9838603619,339941016,10178544635,3.34,1926594318,69832831,1996427149,3.5
20181220,9868953084,319595909,10188548993,3.14,1980917743,66992813,2047910556,3.27
20181221,9841864367,337592767,10179457134,3.32,1941547847,66692681,2008240528,3.32
20181222,9537836154,350536622,9888372776,3.54,1850111473,62390923,1912502396,3.26
