#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20181223,9449063529,334380455,9783443984,3.42,1821148628,62150878,1883299506,3.3
20181224,9453983969,340783281,9794767250,3.48,1892380017,64282677,1956662694,3.29
20181225,9030706589,340872871,9371579460,3.64,1834587278,69439925,1904027203,3.65
20181226,9462706654,360885089,9823591743,3.67,1873185036,74667976,1947853012,3.83
20181227,9651919303,356192241,10008111544,3.56,1991609333,77445068,2069054401,3.74
20181228,9864858935,345811017,10210669952,3.39,1962749078,76778568,2039527646,3.76
20181229,9454996243,341642135,9796638378,3.49,1889020173,73706940,1962727113,3.76
20181230,9465024314,347364401,9812388715,3.54,1853247521,68588988,1921836509,3.57
20181231,9537018815,355674915,9892693730,3.6,1923961447,68683882,1992645329,3.45
20190101,9253453683,338762375,9592216058,3.53,1909899400,69465290,1979364690,3.51
20190102,9694522845,354643700,10049166545,3.53,1921595672,69251751,1990847423,3.48
20190103,9991244095,359854875,10351098970,3.48,1987229592,70294397,2057523989,3.42
20190104,10101327868,358126557,10459454425,3.42,2022357205,65119002,2087476207,3.12
20190105,9348037925,340164871,9688202796,3.51,1872788177,60730208,1933518385,3.14
20190106,9572471098,347689575,9920160673,3.5,1891221200,63318981,1954540181,3.24
20190107,9897759799,367859163,10265618962,3.58,1998173586,68037958,2066211544,3.29
20190108,10157015114,377209658,10534224772,3.58,1952786001,68085275,2020871276,3.37
20190109,10113347071,387135863,10500482934,3.69,1927672618,59875975,1987548593,3.01
20190110,10158029856,376848239,10534878095,3.58,1955076135,56891170,2011967305,2.83
20190111,10318628370,394331439,10712959809,3.68,1993106545,56587508,2049694053,2.76
20190112,9966222146,368598895,10334821041,3.57,1920932548,57271259,1978203807,2.9
20190113,9961939285,354878874,10316818159,3.44,1919553718,59417300,1978971018,3.0
20190114,10574728945,389923271,10964652216,3.56,2052585688,64384305,2116969993,3.04
20190115,10527851764,388870831,10916722595,3.56,2023060131,60676025,2083736156,2.91
20190116,10580174310,407654103,10987828413,3.71,1967886139,58891563,2026777702,2.91
20190117,10515603844,409989468,10925593312,3.75,2006764513,60881809,2067646322,2.94
20190118,10553732681,406313917,10960046598,3.71,2004767563,62811291,2067578854,3.04
20190119,10213601100,384766378,10598367478,3.63,1948129347,59540756,2007670103,2.97
20190120,10204701577,367918198,10572619775,3.48,1969477317,58102981,2027580298,2.87
20190121,10733320124,395836975,11129157099,3.56,2058734583,61400193,2120134776,2.9
20190122,10680548803,391482485,11072031288,3.54,2083808429,60195500,2144003929,2.81
20190123,10830255232,392564178,11222819410,3.5,2071449552,61744443,2133193995,2.89
20190124,10917398044,390622029,11308020073,3.45,2018111443,48461010,2066572453,2.34
20190125,10860356910,388519973,11248876883,3.45,2024370766,45713394,2070084160,2.21
20190126,10259619467,377078016,10636697483,3.55,1909970700,43459744,1953430444,2.22
20190127,10163313962,393120204,10556434166,3.72,1920359050,48286057,1968645107,2.45
20190128,10839443288,404370336,11243813624,3.6,2112588022,51041482,2163629504,2.36
20190129,10985984382,417278434,11403262816,3.66,2187751380,53988186,2241739566,2.41
20190130,11093065236,466594359,11559659595,4.04,2044562658,62660937,2107223595,2.97
20190131,11246075949,442558800,11688634749,3.79,2119669508,64770626,2184440134,2.97
20190201,11332163307,422823262,11754986569,3.6,2222587993,61149435,2283737428,2.68
20190202,10499605231,390079481,10889684712,3.58,2042118830,54676403,2096795233,2.61
20190203,10427827952,374000307,10801828259,3.46,2027721167,52219202,2079940369,2.51
20190204,10821307392,418285762,11239593154,3.72,2103812748,62261817,2166074565,2.87
20190205,10844006632,428412032,11272418664,3.8,2234542816,72951578,2307494394,3.16
20190206,10854658060,438692260,11293350320,3.88,2225892836,71920508,2297813344,3.13
20190207,11012207722,454467733,11466675455,3.96,2241036218,75462550,2316498768,3.26
20190208,11279186645,456094471,11735281116,3.89,2181333111,71226770,2252559881,3.16
20190209,10618022657,387881125,11005903782,3.52,2078630217,68336050,2146966267,3.18
20190210,10464460555,361469497,10825930052,3.34,2092689383,68843716,2161533099,3.18
20190211,11107465499,394093890,11501559389,3.43,2194537102,70195005,2264732107,3.1
20190212,11413773300,391029682,11804802982,3.31,2213140519,57879364,2271019883,2.55
20190213,11444450255,386132023,11830582278,3.26,2167497966,58247939,2225745905,2.62
20190214,11398888828,378456674,11777345502,3.21,2174961410,55932089,2230893499,2.51
20190215,11451331180,374443049,11825774229,3.17,2143442656,56350557,2199793213,2.56
20190216,10869098071,361249398,11230347469,3.22,2077962954,53306500,2131269454,2.5
20190217,11102070722,351944887,11454015609,3.07,2089291627,55069914,2144361541,2.57
20190218,11321961159,371446078,11693407237,3.18,2116091708,57088534,2173180242,2.63
20190219,12337838496,383757595,12721596091,3.02,2825337742,60838575,2886176317,2.11
20190220,12252240598,381545108,12633785706,3.02,2427541072,65965640,2493506712,2.65
20190221,11545539826,378252654,11923792480,3.17,2161804146,63828732,2225632878,2.87
20190222,11669878451,363422143,12033300594,3.02,2184080902,61453351,2245534253,2.74
20190223,11027671610,355655601,11383327211,3.12,2090479864,57901358,2148381222,2.7
20190224,11113392485,351816216,11465208701,3.07,2073798528,60131673,2133930201,2.82
20190225,11695788498,382483194,12078271692,3.17,2135860459,62714093,2198574552,2.85
20190226,11672625881,386493987,12059119868,3.2,2161378537,64065771,2225444308,2.88
20190227,11128961065,369470458,11498431523,3.21,1989375426,62177077,2051552503,3.03
20190228,11689875448,393415210,12083290658,3.26,2033304081,64786693,2098090774,3.09
20190301,11720573658,387785362,12108359020,3.2,2065933834,67042395,2132976229,3.14
20190302,11494213719,363993215,11858206934,3.07,2020638973,63084346,2083723319,3.03
20190303,11529292690,348481678,11877774368,2.93,2020698882,61205613,2081904495,2.94
20190304,11751114101,369137311,12120251412,3.05,2058583275,64525067,2123108342,3.04
20190305,11947066406,394154360,12341220766,3.19,1986746891,64872738,2051619629,3.16
20190306,11814072039,385698741,12199770780,3.16,1949695239,61316378,2011011617,3.05
20190307,12040321480,390292097,12430613577,3.14,1991700049,63194204,2054894253,3.08
20190308,12373599747,391414364,12765014111,3.07,2113397793,63907917,2177305710,2.94
20190309,12133014121,377233919,12510248040,3.02,2108657769,61907799,2170565568,2.85
20190310,12202443048,365124653,12567567701,2.91,2104558168,66189369,2170747537,3.05
20190311,12395742975,388467272,12784210247,3.04,2176586361,101152481,2277738842,4.44
20190312,12437745675,393839350,12831585025,3.07,2190972814,97660358,2288633172,4.27
20190313,12839205311,397919868,13237125179,3.01,2194429437,96462490,2290891927,4.21
20190314,12580565637,386522865,12967088502,2.98,2175887662,97974483,2273862145,4.31
20190315,12700654626,377368452,13078023078,2.89,2196265489,100275747,2296541236,4.37
20190316,11797761178,350025939,12147787117,2.88,1988482081,88650797,2077132878,4.27
20190317,11828308258,363682255,12191990513,2.98,1963022540,89075055,2052097595,4.34
20190318,12465785895,379061819,12844847714,2.95,2052374095,100361877,2152735972,4.66
20190319,12779375940,394008999,13173384939,2.99,2106421968,101661234,2208083202,4.6
20190320,12554482825,402030290,12956513115,3.1,2090152742,96646716,2186799458,4.42
20190321,12699375323,386155978,13085531301,2.95,2097068659,85677702,2182746361,3.93
20190322,12500228182,385582745,12885810927,2.99,2112350107,84827912,2197178019,3.86
20190323,11160107270,357808443,11517915713,3.11,2016085519,70878866,2086964385,3.4
20190324,10972013650,368785195,11340798845,3.25,2042649259,70002314,2112651573,3.31
20190325,11812959121,390639743,12203598864,3.2,2146015672,81085453,2227101125,3.64
20190326,11787525422,393567335,12181092757,3.23,2224140567,81571454,2305712021,3.54
20190327,11469345970,392052818,11861398788,3.31,2129515522,81606053,2211121575,3.69
20190328,11878867791,392825908,12271693699,3.2,2250204243,65340238,2315544481,2.82
20190329,11860121888,391504803,12251626691,3.2,2312266652,71683825,2383950477,3.01
20190330,11458286021,370843985,11829130006,3.14,2196686248,72474358,2269160606,3.19
20190331,11468640191,384542117,11853182308,3.24,2242837815,77852719,2320690534,3.35
20190401,12033963331,401114245,12435077576,3.23,2253270190,83440914,2336711104,3.57
20190402,11595733623,398721286,11994454909,3.32,2238720106,88807329,2327527435,3.82
20190403,11852994345,393725696,12246720041,3.21,2186441373,100557464,2286998837,4.4
20190404,11909389090,408460527,12317849617,3.32,2226552624,109241541,2335794165,4.68
20190405,11897781946,413511016,12311292962,3.36,2195848779,113399284,2309248063,4.91
20190406,11018518086,386702378,11405220464,3.39,2130151302,108502286,2238653588,4.85
20190407,11005137479,380354003,11385491482,3.34,2067682188,106243131,2173925319,4.89
20190408,12093368269,401069765,12494438034,3.21,2107769455,96788495,2204557950,4.39
20190409,12333196472,414847977,12748044449,3.25,2142537783,104302879,2246840662,4.64
20190410,12747625577,440866911,13188492488,3.34,2177047081,106060964,2283108045,4.65
20190411,12271649493,414719600,12686369093,3.27,2106491626,98262708,2204754334,4.46
20190412,12672497432,441844873,13114342305,3.37,2062459638,106125153,2168584791,4.89
20190413,11903108353,421736916,12324845269,3.42,2030688101,108183554,2138871655,5.06
20190414,11744657801,425035133,12169692934,3.49,2030185250,104056968,2134242218,4.88
20190415,12506967904,446905646,12953873550,3.45,2066896489,103687194,2170583683,4.78
20190416,12561597059,440628697,13002225756,3.39,2127541294,103303217,2230844511,4.63
20190417,12805200199,439290076,13244490275,3.32,2131641901,104435408,2236077309,4.67
20190418,12877191631,448407982,13325599613,3.37,2118378522,102627540,2221006062,4.62
20190419,12160334272,419939922,12580274194,3.34,2081168312,106295136,2187463448,4.86
20190420,11769420574,416023695,12185444269,3.41,2045809206,107718754,2153527960,5.0
20190421,11749491755,403800166,12153291921,3.32,2092051841,112991226,2205043067,5.12
20190422,12099013764,415344638,12514358402,3.32,2155327832,108865507,2264193339,4.81
20190423,12215975697,413840437,12629816134,3.28,2182183239,104859942,2287043181,4.58
20190424,12402211726,438927249,12841138975,3.42,2233662145,103331135,2336993280,4.42
20190425,12619967689,446223806,13066191495,3.42,2292199817,106000169,2398199986,4.42
20190426,13021330752,453171499,13474502251,3.36,2392340063,112002923,2504342986,4.47
20190427,12310413273,441533976,12751947249,3.46,2237361414,107169410,2344530824,4.57
20190428,12089820501,450757917,12540578418,3.59,2224228368,100683806,2324912174,4.33
20190429,12886193985,460642624,13346836609,3.45,2371463894,102785453,2474249347,4.15
20190430,13116244745,499624383,13615869128,3.67,2358661759,111599226,2470260985,4.52
20190501,12725864619,466519263,13192383882,3.54,2328879626,112356637,2441236263,4.6
20190502,12901880865,466654737,13368535602,3.49,2284559889,108281545,2392841434,4.53
20190503,12845966692,455781536,13301748228,3.43,2270087776,107912085,2377999861,4.54
20190504,11630957258,394994845,12025952103,3.28,2121074972,99776714,2220851686,4.49
20190505,12019777855,400169190,12419947045,3.22,2232161247,100512645,2332673892,4.31
20190506,12991519395,419359364,13410878759,3.13,2273283904,100043158,2373327062,4.22
20190507,13278474037,433276373,13711750410,3.16,2290091652,103750690,2393842342,4.33
20190508,13278071551,443184644,13721256195,3.23,2307829275,106591939,2414421214,4.41
20190509,13192519335,441990962,13634510297,3.24,2257498058,108244299,2365742357,4.58
20190510,13279308901,429844672,13709153573,3.14,2281726338,109954092,2391680430,4.6
20190511,12539694374,423988239,12963682613,3.27,2231477617,111280589,2342758206,4.75
20190512,12554711035,424362855,12979073890,3.27,2173816116,108100865,2281916981,4.74
20190513,13608163749,429096367,14037260116,3.06,2278454100,108516974,2386971074,4.55
20190514,13750639457,437414814,14188054271,3.08,2391955547,108098961,2500054508,4.32
20190515,14148625430,446936355,14595561785,3.06,2323739674,107615074,2431354748,4.43
20190516,13968195015,434297913,14402492928,3.02,2397488903,102879066,2500367969,4.11
20190517,14024228455,429595756,14453824211,2.97,2486659992,103476954,2590136946,4.0
20190518,12684244002,414048170,13098292172,3.16,2283612780,102123484,2385736264,4.28
20190519,12709497252,448790420,13158287672,3.41,2319987423,110198485,2430185908,4.53
20190520,13581101355,464167603,14045268958,3.3,2475305598,102749447,2578055045,3.99
20190521,13686630889,462026420,14148657309,3.27,2467953354,100948540,2568901894,3.93
20190522,13800278684,462227904,14262506588,3.24,2356416094,100417082,2456833176,4.09
20190523,13994332039,499631076,14493963115,3.45,2437267948,106157375,2543425323,4.17
20190524,14106847740,447189791,14554037531,3.07,2527127017,99815693,2626942710,3.8
20190525,13037092459,453832948,13490925407,3.36,2265948645,108406888,2374355533,4.57
20190526,12726186179,445882624,13172068803,3.39,2244366206,110742036,2355108242,4.7
20190527,13550040892,466336195,14016377087,3.33,2372734461,103667432,2476401893,4.19
20190528,13966117004,474399421,14440516425,3.29,2458221238,103132107,2561353345,4.03
20190529,13668772279,443023398,14111795677,3.14,2451193348,105080625,2556273973,4.11
20190530,13297378653,420751877,13718130530,3.07,2446724133,98576905,2545301038,3.87
20190531,13793429429,415999374,14209428803,2.93,2440162226,103990480,2544152706,4.09
20190601,8640621088,385801534,9026422622,4.27,2289762095,114255270,2404017365,4.75
20190602,8259742374,401823845,8661566219,4.64,2239559758,103559597,2343119355,4.42
20190603,13700808455,417290616,14118099071,2.96,2431158752,100611570,2531770322,3.97
20190604,13719261012,449847053,14169108065,3.17,2547134616,111147589,2658282205,4.18
20190605,13512163282,427101737,13939265019,3.06,2422012722,102284689,2524297411,4.05
20190606,13254813295,416323573,13671136868,3.05,2345765877,95816864,2441582741,3.92
20190607,13514114002,497408428,14011522430,3.55,2358482405,84359882,2442842287,3.45
20190608,12712948463,693023205,13405971668,5.17,2254944294,80228801,2335173095,3.44
20190609,12620030266,672323976,13292354242,5.06,2279529932,77079708,2356609640,3.27
20190610,13565326023,496566814,14061892837,3.53,2358521902,84290431,2442812333,3.45
20190611,13666813914,443106239,14109920153,3.14,2465775539,86918362,2552693901,3.4
20190612,9614829641,414593957,10029423598,4.13,2416158991,87770386,2503929377,3.51
20190613,14098713573,417902484,14516616057,2.88,2394571606,84367249,2478938855,3.4
20190614,14027870039,414908577,14442778616,2.87,2465011019,81755434,2546766453,3.21
20190615,13195644111,400540417,13596184528,2.95,2360844776,71215536,2432060312,2.93
20190616,13379974767,398858773,13778833540,2.89,2353328250,72654718,2425982968,2.99
20190617,9773034036,535501406,10308535442,5.19,2566854398,99613646,2666468044,3.74
20190618,14019840690,560375078,14580215768,3.84,2614399815,103848702,2718248517,3.82
20190619,14071927623,546546937,14618474560,3.74,2537947203,99480295,2637427498,3.77
20190620,13954920655,560157487,14515078142,3.86,2491275754,103497056,2594772810,3.99
20190621,14502401965,583651346,15086053311,3.87,2474351760,104944345,2579296105,4.07
20190622,13470508275,563518536,14034026811,4.02,2301379139,91910326,2393289465,3.84
20190623,13222949492,549972085,13772921577,3.99,2319747835,98795321,2418543156,4.08
20190624,14376063457,587217032,14963280489,3.92,2426769148,108064146,2534833294,4.26
20190625,14281192556,599080471,14880273027,4.03,2474825304,103457345,2578282649,4.01
20190626,10286554847,618308383,10904863230,5.67,2487361885,105585654,2592947539,4.07
20190627,14202334668,587284722,14789619390,3.97,2438184634,102974262,2541158896,4.05
20190628,14013239854,616458753,14629698607,4.21,2405996627,92943130,2498939757,3.72
20190629,12982262215,766535799,13748798014,5.58,2289982156,76097167,2366079323,3.22
20190630,12845943486,860636701,13706580187,6.28,2289421278,83446446,2372867724,3.52
20190701,14073132472,685193606,14758326078,4.64,2424879315,94373128,2519252443,3.75
20190702,14343916105,678748629,15022664734,4.52,2457250816,91989397,2549240213,3.61
20190703,13948878689,611269558,14560148247,4.2,2385720460,89171690,2474892150,3.6
20190704,13368014904,610091833,13978106737,4.36,2362823682,90692920,2453516602,3.7
20190705,13383465297,620888163,14004353460,4.43,2437467756,86625709,2524093465,3.43
20190706,12725674516,606096166,13331770682,4.55,2344887347,83218506,2428105853,3.43
20190707,12505653630,596277047,13101930677,4.55,2309189657,87227523,2396417180,3.64
20190708,13747621716,624161994,14371783710,4.34,2426506836,93223858,2519730694,3.7
20190709,13236046941,635319062,13871366003,4.58,2418703375,87959170,2506662545,3.51
20190710,13374853820,626987081,14001840901,4.48,2391338094,84468001,2475806095,3.41
20190711,13592808296,616054466,14208862762,4.34,2396956463,85557468,2482513931,3.45
20190712,13467681329,750708495,14218389824,5.28,2419286044,87335470,2506621514,3.48
20190713,12887731303,731710364,13619441667,5.37,2341817779,89461334,2431279113,3.68
20190714,12792212471,732419473,13524631944,5.42,2331927027,92434652,2424361679,3.81
20190715,13835080856,767806726,14602887582,5.26,2363959371,97313494,2461272865,3.95
20190716,13942781092,771021427,14713802519,5.24,2360034164,92155927,2452190091,3.76
20190717,13804468809,761839620,14566308429,5.23,2316150039,72795220,2388945259,3.05
20190718,13780755063,754778167,14535533230,5.19,2335356768,70069309,2405426077,2.91
20190719,14053531428,768086136,14821617564,5.18,2350419570,67783658,2418203228,2.8
20190720,13252427451,735514350,13987941801,5.26,2303188942,66322125,2369511067,2.8
20190721,12677305589,731090855,13408396444,5.45,2253589264,65523966,2319113230,2.83
20190722,13924858016,774037915,14698895931,5.27,2292423879,70527832,2362951711,2.98
20190723,13929064190,813586832,14742651022,5.52,2306920801,72556645,2379477446,3.05
20190724,13913958247,801093747,14715051994,5.44,2253323469,69361675,2322685144,2.99
20190725,13469203957,796258098,14265462055,5.58,2267037483,71623861,2338661344,3.06
20190726,13466216491,861967794,14328184285,6.02,2260543651,68789504,2329333155,2.95
20190727,12978903477,1019975467,13998878944,7.29,2154857203,66902877,2221760080,3.01
20190728,12701214653,1033697864,13734912517,7.53,2150042654,65830879,2215873533,2.97
20190729,13644339704,782701949,14427041653,5.43,2214884621,67580234,2282464855,2.96
20190730,13690813980,783412985,14474226965,5.41,2346313259,71915169,2418228428,2.97
20190731,13793430492,790331515,14583762007,5.42,2263535725,66262559,2329798284,2.84
20190801,13818049506,982302441,14800351947,6.64,2311815068,67161877,2378976945,2.82
20190802,13928418029,1076386079,15004804108,7.17,2356478294,70408176,2426886470,2.9
20190803,13034900438,1038519172,14073419610,7.38,2298210652,77663882,2375874534,3.27
20190804,12867292585,1042591837,13909884422,7.5,2283777382,82527721,2366305103,3.49
20190805,13840904100,1016278331,14857182431,6.84,2302864069,76740094,2379604163,3.22
20190806,13888354806,820076238,14708431044,5.58,2340785477,77374578,2418160055,3.2
20190807,13646503168,784321106,14430824274,5.44,2311024826,78302693,2389327519,3.28
20190808,13501584271,819664588,14321248859,5.72,2319185328,73210329,2392395657,3.06
20190809,13539003668,802188379,14341192047,5.59,2352293758,71536161,2423829919,2.95
20190810,12694506155,756002748,13450508903,5.62,2246281388,69993425,2316274813,3.02
20190811,12408106877,727513752,13135620629,5.54,2227426704,69949822,2297376526,3.04
20190812,13428758581,754940086,14183698667,5.32,2371442239,71084879,2442527118,2.91
20190813,13267878788,766255884,14034134672,5.46,2362004892,71528964,2433533856,2.94
20190814,13733044112,743511886,14476555998,5.14,2511627328,77877308,2589504636,3.01
20190815,15339179356,933002281,16272181637,5.73,2874199366,99208949,2973408315,3.34
20190816,15570691590,909352473,16480044063,5.52,2767478846,97646644,2865125490,3.41
20190817,12672270944,709248975,13381519919,5.3,2220031604,73394723,2293426327,3.2
20190818,12568200725,739812821,13308013546,5.56,2218346995,73830754,2292177749,3.22
20190819,13460525099,754440229,14214965328,5.31,2279946745,75371639,2355318384,3.2
20190820,13463762775,745158961,14208921736,5.24,2316035000,77316656,2393351656,3.23
20190821,13580671261,760217625,14340888886,5.3,2305170376,77462038,2382632414,3.25
20190822,13758773191,778963075,14537736266,5.36,2307667481,77741203,2385408684,3.26
20190823,13651477442,783592431,14435069873,5.43,2496691750,69773365,2566465115,2.72
20190824,12718407739,754069560,13472477299,5.6,2332208736,61529672,2393738408,2.57
20190825,12493875021,763887028,13257762049,5.76,2298956931,62051635,2361008566,2.63
20190826,13748913888,792568305,14541482193,5.45,2462444090,61868277,2524312367,2.45
20190827,13909862813,818790221,14728653034,5.56,2536417210,62062559,2598479769,2.39
20190828,14593330318,779942620,15373272938,5.07,2637168871,66865796,2704034667,2.47
20190829,14032221498,776363995,14808585493,5.24,2558665894,61560461,2620226355,2.35
20190830,13928624795,800480890,14729105685,5.43,2549945534,57738090,2607683624,2.21
20190831,13097566497,752813325,13850379822,5.44,2476115410,54516745,2530632155,2.15
20190901,12729348426,720887835,13450236261,5.36,2422100941,53438162,2475539103,2.16
20190902,13560388905,761301885,14321690790,5.32,2550781827,69374798,2620156625,2.65
20190903,13781638408,755015020,14536653428,5.19,2568002220,80674589,2648676809,3.05
20190904,14219061707,786384956,15005446663,5.24,2615672499,79341076,2695013575,2.94
20190905,14009983474,777617269,14787600743,5.26,2602461173,81307233,2683768406,3.03
20190906,16482457263,755664629,17238121892,4.38,2838618131,82009278,2920627409,2.81
20190907,13702951472,750723470,14453674942,5.19,2526289334,85646865,2611936199,3.28
20190908,14238919065,819623001,15058542066,5.44,2671102844,82551465,2753654309,3.0
20190909,14517464286,793911719,15311376005,5.19,2702962221,83291742,2786253963,2.99
20190910,13759390702,746226448,14505617150,5.14,2546132924,83504589,2629637513,3.18
20190911,13947423037,773795122,14721218159,5.26,2572407399,84106079,2656513478,3.17
20190912,14081613485,789117733,14870731218,5.31,2611541419,78896268,2690437687,2.93
20190913,13993400623,781001115,14774401738,5.29,2673619377,77897684,2751517061,2.83
20190914,13363400739,792114614,14155515353,5.6,2534694444,75881910,2610576354,2.91
20190915,13110192482,751474333,13861666815,5.42,2512500137,76922340,2589422477,2.97
20190916,13956130274,752360982,14708491256,5.12,2679521867,81429497,2760951364,2.95
20190917,14236730792,808729191,15045459983,5.38,2683202795,81845591,2765048386,2.96
20190918,14381988841,794780379,15176769220,5.24,2715089656,82387155,2797476811,2.95
20190919,14484119670,856562815,15340682485,5.58,2709463420,86449843,2795913263,3.09
20190920,14308597244,809768669,15118365913,5.36,2770254923,86244014,2856498937,3.02
20190921,13604697372,943583356,14548280728,6.49,2618427745,80945038,2699372783,3.0
20190922,13208459029,889979645,14098438674,6.31,2634319292,82036209,2716355501,3.02
20190923,14090946813,848055504,14939002317,5.68,2753936315,83989526,2837925841,2.96
20190924,14132521911,841672129,14974194040,5.62,2754736676,85830884,2840567560,3.02
20190925,13881265425,793675460,14674940885,5.41,2671413164,82455624,2753868788,2.99
20190926,13888770857,780836659,14669607516,5.32,2669014449,87804476,2756818925,3.18
20190927,13804974876,886964793,14691939669,6.04,2704449285,96743462,2801192747,3.45
20190928,13026099954,805161212,13831261166,5.82,2581586470,93966808,2675553278,3.51
20190929,12790011590,812263156,13602274746,5.97,2629168377,113897326,2743065703,4.15
20190930,13575680738,879238025,14454918763,6.08,2649897052,100408608,2750305660,3.65
20191001,13947900897,826593177,14774494074,5.59,2715389691,103093115,2818482806,3.66
20191002,14230652111,894081554,15124733665,5.91,2763563009,108183025,2871746034,3.77
20191003,14483877400,906632341,15390509741,5.89,2928570944,140627243,3069198187,4.58
20191004,15055989355,879677381,15935666736,5.52,2786565158,102248623,2888813781,3.54
20191005,14808944216,878147766,15687091982,5.6,2681184554,91959921,2773144475,3.32
20191006,15460061773,907594084,16367655857,5.55,2645619409,87595548,2733214957,3.2
20191007,7958273207,701656944,8659930151,8.1,1033465210,37192047,1070657257,3.47
20191008,15800407863,898056170,16698464033,5.38,2536973848,43087441,2580061289,1.67
20191009,15224710435,820012301,16044722736,5.11,2149296375,38582709,2187879084,1.76
20191010,15418970392,825296156,16244266548,5.08,2216090833,51625788,2267716621,2.28
20191011,15511354480,900604468,16411958948,5.49,2642184330,172838406,2815022736,6.14
20191012,13845073795,971171942,14816245737,6.55,2338396534,78741112,2417137646,3.26
20191013,13619301007,855630705,14474931712,5.91,2325996414,72030996,2398027410,3.0
20191014,14172654260,789798293,14962452553,5.28,2350307076,72556467,2422863543,2.99
20191015,14419328515,919248120,15338576635,5.99,2316431339,81564934,2397996273,3.4
20191016,14605894954,768433118,15374328072,5.0,2418360754,85379098,2503739852,3.41
20191017,14635028215,773368452,15408396667,5.02,2433687392,88704661,2522392053,3.52
20191018,16413252233,858508381,17271760614,4.97,2822927949,91856608,2914784557,3.15
20191019,14201867378,733335170,14935202548,4.91,2280337020,84905886,2365242906,3.59
20191020,14140642170,735987256,14876629426,4.95,2166561267,78244332,2244805599,3.49
20191021,15131139279,741422892,15872562171,4.67,2223612991,91337201,2314950192,3.95
20191022,15191397455,752133386,15943530841,4.72,2257557435,92707092,2350264527,3.94
20191023,14684401284,745017028,15429418312,4.83,2290854463,95371301,2386225764,4.0
20191024,14847195355,740427781,15587623136,4.75,2298400781,90655694,2389056475,3.79
20191025,15059186010,746215581,15805401591,4.72,2331479942,97484954,2428964896,4.01
20191026,14226006020,718014590,14944020610,4.8,2316208551,96389822,2412598373,4.0
20191027,13865924199,732193639,14598117838,5.02,2284554701,94521570,2379076271,3.97
20191028,14719584753,764978731,15484563484,4.94,2440002934,122434768,2562437702,4.78
20191029,14846902387,777274777,15624177164,4.97,2373491947,109945469,2483437416,4.43
20191030,14881977653,773901958,15655879611,4.94,2494372491,154831337,2649203828,5.84
20191031,14965948076,810823814,15776771890,5.14,2707290423,226886460,2934176883,7.73
20191101,14943069326,787078051,15730147377,5.0,2553895074,134552467,2688447541,5.0
20191102,14490697958,735966888,15226664846,4.83,2445469576,143571262,2589040838,5.55
20191103,14129010067,700352779,14829362846,4.72,2330699118,118410219,2449109337,4.83
20191104,14894893367,760225582,15655118949,4.86,2453119322,120645551,2573764873,4.69
20191105,15082761987,797528520,15880290507,5.02,2504341523,126045135,2630386658,4.79
20191106,14987741047,788135223,15775876270,5.0,2936464994,122641658,3059106652,4.01
