#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20160311,2856649133,991427,2857640560,0.03,250602458,666819,251269277,0.27
20160312,2723972142,850413,2724822555,0.03,263365749,665014,264030763,0.25
20160313,2686746925,680915,2687427840,0.03,267199159,658814,267857973,0.25
20160314,2863084497,865462,2863949959,0.03,271673934,656848,272330782,0.24
20160315,2929934579,988568,2930923147,0.03,270540320,684087,271224407,0.25
20160316,2860239144,1029767,2861268911,0.04,265541832,598277,266140109,0.22
20160317,2825546047,1006841,2826552888,0.04,263099276,567356,263666632,0.22
20160318,1857701387,598653,1858300040,0.03,177929738,432575,178362313,0.24
20160319,2648662879,682464,2649345343,0.03,271804545,723819,272528364,0.27
20160320,2645781222,825650,2646606872,0.03,264291875,580764,264872639,0.22
20160321,2885234718,711170,2885945888,0.02,280761962,774541,281536503,0.28
20160322,3077139565,715488,3077855053,0.02,300782764,734919,301517683,0.24
20160323,3092704011,769579,3093473590,0.02,299417837,406984,299824821,0.14
20160324,2977656702,638515,2978295217,0.02,295354787,368659,295723446,0.12
20160325,2825036310,765189,2825801499,0.03,283001271,353291,283354562,0.12
20160326,2760782135,932034,2761714169,0.03,269260511,358616,269619127,0.13
20160327,3025969303,518810,3026488113,0.02,261753921,361046,262114967,0.14
20160328,3004252565,693540,3004946105,0.02,280272008,379866,280651874,0.14
20160329,3154273146,673234,3154946380,0.02,290339101,456628,290795729,0.16
20160330,3095846746,800263,3096647009,0.03,291223964,463710,291687674,0.16
20160331,3036154907,864914,3037019821,0.03,288913432,432441,289345873,0.15
20160401,3058417182,871995,3059289177,0.03,280657588,439991,281097579,0.16
20160402,2791780824,647679,2792428503,0.02,267865622,439463,268305085,0.16
20160403,2685759928,623222,2686383150,0.02,273128858,451237,273580095,0.16
20160404,2937209258,667950,2937877208,0.02,285494370,447774,285942144,0.16
20160405,3003912406,757431,3004669837,0.03,285177324,437751,285615075,0.15
20160406,2988043651,829415,2988873066,0.03,284099523,478742,284578265,0.17
20160407,2990400425,867938,2991268363,0.03,280125167,455993,280581160,0.16
20160408,3003251285,868038,3004119323,0.03,278281860,433121,278714981,0.16
20160409,2784527226,1126023,2785653249,0.04,259419170,393590,259812760,0.15
20160410,2716479789,688336,2717168125,0.03,273076482,450073,273526555,0.16
20160411,2975020993,769525,2975790518,0.03,288166394,440900,288607294,0.15
20160412,2988154286,963859,2989118145,0.03,290902580,540393,291442973,0.19
20160413,3039878559,875081,3040753640,0.03,299040984,492405,299533389,0.16
20160414,3081377765,1008187,3082385952,0.03,318727115,675771,319402886,0.21
20160415,3045889003,764151,3046653154,0.03,309090198,521790,309611988,0.17
20160416,2826638207,756984,2827395191,0.03,302639965,554211,303194176,0.18
20160417,2764411322,648324,2765059646,0.02,301540917,531254,302072171,0.18
20160418,3016619808,726926,3017346734,0.02,314557703,526895,315084598,0.17
20160419,3007028226,760040,3007788266,0.03,319221601,537462,319759063,0.17
20160420,3004775498,724327,3005499825,0.02,326128707,540662,326669369,0.17
20160421,2830308462,845915,2831154377,0.03,317534729,498504,318033233,0.16
20160422,2932223064,818250,2933041314,0.03,309607419,569203,310176622,0.18
20160423,2740979762,773035,2741752797,0.03,295494564,521038,296015602,0.18
20160424,2683137258,607019,2683744277,0.02,287682222,238262,287920484,0.08
20160425,3011938793,815363,3012754156,0.03,312280133,299354,312579487,0.1
20160426,2907815595,959154,2908774749,0.03,302361397,608003,302969400,0.2
20160427,2922733945,932254,2923666199,0.03,296981053,585255,297566308,0.2
20160428,2976890330,986224,2977876554,0.03,295266837,551927,295818764,0.19
20160429,2920289277,943699,2921232976,0.03,294244052,567818,294811870,0.19
20160430,2669345748,687010,2670032758,0.03,291485448,579240,292064688,0.2
20160501,2657363864,634746,2657998610,0.02,294893697,554367,295448064,0.19
20160502,2869853020,799886,2870652906,0.03,297507177,563645,298070822,0.19
20160503,2832370392,982717,2833353109,0.03,311817346,486558,312303904,0.16
20160504,2948514008,961205,2949475213,0.03,313574379,461222,314035601,0.15
20160505,2871335333,921854,2872257187,0.03,318801057,519884,319320941,0.16
20160506,2844483976,965168,2845449144,0.03,309283147,532907,309816054,0.17
20160507,2579446477,939692,2580386169,0.04,292253195,582769,292835964,0.2
20160508,2552499950,780435,2553280385,0.03,298406044,527712,298933756,0.18
20160509,2812926464,872791,2813799255,0.03,314105753,499388,314605141,0.16
20160510,2995597485,1052424,2996649909,0.04,299770416,393864,300164280,0.13
20160511,3012482451,1032660,3013515111,0.03,294842850,326519,295169369,0.11
20160512,2857965975,960760,2858926735,0.03,301227481,413028,301640509,0.14
20160513,2214790403,1311790,2216102193,0.06,199207005,246053,199453058,0.12
20160514,2842663205,1577638,2844240843,0.06,231109115,89252,231198367,0.04
20160515,2950779362,1291553,2952070915,0.04,239216609,95683,239312292,0.04
20160516,3353128852,532689,3353661541,0.02,161528437,196656,161725093,0.12
20160517,4042492071,336078,4042828149,0.01,0,329894,329894,100.0
20160518,4739924217,292877,4740217094,0.01,0,493614,493614,100.0
20160519,4547457606,345074,4547802680,0.01,168784776,554613,169339389,0.33
20160520,4173683515,400987,4174084502,0.01,341239303,668281,341907584,0.2
20160521,4191399075,503910,4191902985,0.01,338747628,671040,339418668,0.2
20160522,4070405937,393451,4070799388,0.01,336516743,671451,337188194,0.2
20160523,4263717862,390867,4264108729,0.01,363638494,879300,364517794,0.24
20160524,4248591806,391658,4248983464,0.01,369218205,844392,370062597,0.23
20160525,4203117834,233885,4203351719,0.01,365938392,763678,366702070,0.21
20160526,3856625707,314651,3856940358,0.01,350042403,712561,350754964,0.2
20160527,3755284535,260055,3755544590,0.01,334780279,606961,335387240,0.18
20160528,3424487146,409035,3424896181,0.01,309373392,528808,309902200,0.17
20160529,3429748621,157687,3429906308,0.0,304746785,554090,305300875,0.18
20160530,3571681629,363891,3572045520,0.01,320937740,590265,321528005,0.18
20160531,3717621992,517060,3718139052,0.01,341587693,612118,342199811,0.18
20160601,3752793850,443228,3753237078,0.01,338628858,546759,339175617,0.16
20160602,3701533564,429591,3701963155,0.01,333875862,596435,334472297,0.18
20160603,3596564096,424615,3596988711,0.01,326833040,511094,327344134,0.16
20160604,3375863456,458231,3376321687,0.01,303836674,467581,304304255,0.15
20160605,3245901611,306940,3246208551,0.01,301179731,473684,301653415,0.16
20160606,3508842582,488942,3509331524,0.01,327165019,529500,327694519,0.16
20160607,3217344522,481741,3217826263,0.01,331843323,519415,332362738,0.16
20160608,2814709560,408136,2815117696,0.01,335127515,550030,335677545,0.16
20160609,2678707571,554805,2679262376,0.02,335509296,546552,336055848,0.16
20160610,2492898117,728611,2493626728,0.03,328947038,526846,329473884,0.16
20160611,2446557775,345186,2446902961,0.01,310557590,491210,311048800,0.16
20160612,2550022195,327303,2550349498,0.01,310248554,507368,310755922,0.16
20160613,2577073996,359027,2577433023,0.01,338185576,559169,338744745,0.17
20160614,2539352278,284640,2539636918,0.01,343944405,595009,344539414,0.17
20160615,2730885538,355902,2731241440,0.01,338234030,568551,338802581,0.17
20160616,2451609149,271801,2451880950,0.01,361053972,585233,361639205,0.16
20160617,2157857352,241307,2158098659,0.01,363222899,505362,363728261,0.14
20160618,2014311898,288924,2014600822,0.01,333881430,471047,334352477,0.14
20160619,1966307894,225255,1966533149,0.01,323137755,456796,323594551,0.14
20160620,2152074326,232188,2152306514,0.01,351510540,489847,352000387,0.14
20160621,2170950513,259246,2171209759,0.01,359897382,528706,360426088,0.15
20160622,2164263301,264952,2164528253,0.01,399928674,564126,400492800,0.14
20160623,2137350556,337232,2137687788,0.02,410218046,598124,410816170,0.15
20160624,2082121866,250779,2082372645,0.01,398747740,563721,399311461,0.14
20160625,1762572123,244471,1762816594,0.01,336458375,429744,336888119,0.13
20160626,1812330556,230220,1812560776,0.01,340791336,425108,341216444,0.12
20160627,2199462345,253614,2199715959,0.01,386719027,494069,387213096,0.13
20160628,2224052261,253077,2224305338,0.01,398244945,591126,398836071,0.15
20160629,2145404165,291733,2145695898,0.01,394269723,567126,394836849,0.14
20160630,2118412097,299486,2118711583,0.01,396413733,526552,396940285,0.13
20160701,2071794596,327179,2072121775,0.02,383932832,506050,384438882,0.13
20160702,1998628174,337666,1998965840,0.02,346808804,446071,347254875,0.13
20160703,1952540052,322443,1952862495,0.02,337540818,463650,338004468,0.14
20160704,2119576845,303088,2119879933,0.01,350718308,467834,351186142,0.13
20160705,2175472723,320847,2175793570,0.01,383293970,545166,383839136,0.14
20160706,2184351129,351647,2184702776,0.02,370489291,579597,371068888,0.16
20160707,2232761582,323267,2233084849,0.01,363354734,568401,363923135,0.16
20160708,2140885754,275054,2141160808,0.01,355946388,549998,356496386,0.15
20160709,2022889741,327426,2023217167,0.02,333481278,519222,334000500,0.16
20160710,1976658703,545992,1977204695,0.03,337061925,527265,337589190,0.16
20160711,2134667543,567190,2135234733,0.03,368325797,567408,368893205,0.15
20160712,2168583030,475096,2169058126,0.02,366194976,561481,366756457,0.15
20160713,2155030855,671505,2155702360,0.03,359639393,641563,360280956,0.18
20160714,2143643639,417459,2144061098,0.02,360243422,686626,360930048,0.19
20160715,2143054978,257018,2143311996,0.01,357741152,646836,358387988,0.18
20160716,1874912731,349361,1875262092,0.02,334010016,532190,334542206,0.16
20160717,1851779010,209187,1851988197,0.01,321120904,548749,321669653,0.17
20160718,2078619122,209970,2078829092,0.01,362697057,646013,363343070,0.18
20160719,2150115561,260478,2150376039,0.01,367929260,601951,368531211,0.16
20160720,2149333378,317167,2149650545,0.01,377669577,613388,378282965,0.16
20160721,2180176451,260363,2180436814,0.01,396746551,582894,397329445,0.15
20160722,2174083714,256490,2174340204,0.01,380178911,584130,380763041,0.15
20160723,1945579418,227016,1945806434,0.01,339034058,454772,339488830,0.13
20160724,1968689109,214529,1968903638,0.01,370466012,490018,370956030,0.13
20160725,2170556409,221668,2170778077,0.01,362942543,525030,363467573,0.14
20160726,2137894187,233489,2138127676,0.01,364491287,537956,365029243,0.15
20160727,2211863667,218102,2212081769,0.01,360941573,565282,361506855,0.16
20160728,2155702646,220420,2155923066,0.01,353797825,590559,354388384,0.17
20160729,2124789125,188320,2124977445,0.01,352147053,558694,352705747,0.16
20160730,1854204618,166737,1854371355,0.01,328261427,478842,328740269,0.15
20160731,1833086340,192636,1833278976,0.01,329099193,492182,329591375,0.15
20160801,2127422216,168299,2127590515,0.01,355102844,576438,355679282,0.16
20160802,2190673174,183042,2190856216,0.01,371861748,611464,372473212,0.16
20160803,2206559878,233168,2206793046,0.01,359568177,632563,360200740,0.18
20160804,2255962391,230611,2256193002,0.01,370428287,592611,371020898,0.16
20160805,2095665184,207577,2095872761,0.01,381225684,615840,381841524,0.16
20160806,1900699892,196131,1900896023,0.01,356812238,545888,357358126,0.15
20160807,1883360495,155054,1883515549,0.01,348722768,525139,349247907,0.15
20160808,2148988880,180680,2149169560,0.01,377405823,581738,377987561,0.15
20160809,2137908846,164168,2138073014,0.01,371727144,602152,372329296,0.16
20160810,2127197698,162899,2127360597,0.01,368871858,563208,369435066,0.15
20160811,1931525500,310068,1931835568,0.02,318694237,578975,319273212,0.18
20160812,1948448764,270653,1948719417,0.01,343262032,755724,344017756,0.22
20160813,1945194166,210175,1945404341,0.01,350557794,656947,351214741,0.19
20160814,1919486865,132446,1919619311,0.01,345877264,548136,346425400,0.16
20160815,2106961895,137730,2107099625,0.01,368271461,601055,368872516,0.16
20160816,2126328051,182098,2126510149,0.01,365499219,577417,366076636,0.16
20160817,2142349366,172939,2142522305,0.01,353721702,598264,354319966,0.17
20160818,2192286743,167980,2192454723,0.01,351520379,580142,352100521,0.16
20160819,2091273071,148538,2091421609,0.01,357980965,591636,358572601,0.16
20160820,1935578901,139443,1935718344,0.01,345814612,526909,346341521,0.15
20160821,1907192185,136658,1907328843,0.01,345934197,532100,346466297,0.15
20160822,2109507359,216996,2109724355,0.01,366661173,568847,367230020,0.15
20160823,2146255498,191385,2146446883,0.01,367069783,603628,367673411,0.16
20160824,2173408753,215688,2173624441,0.01,386595424,640430,387235854,0.17
20160825,2171249994,167646,2171417640,0.01,393056524,648613,393705137,0.16
20160826,2103777142,161421,2103938563,0.01,371097136,625589,371722725,0.17
20160827,1869226776,139247,1869366023,0.01,336187646,584254,336771900,0.17
20160828,1856265670,125750,1856391420,0.01,341870022,524693,342394715,0.15
20160829,2091323230,156373,2091479603,0.01,351179079,1343983,352523062,0.38
20160830,2203284855,219525,2203504380,0.01,367725011,1813623,369538634,0.49
20160831,2251324373,300371,2251624744,0.01,365205828,662735,365868563,0.18
20160901,2071043611,148389,2071192000,0.01,361347947,641976,361989923,0.18
20160902,2123010385,156668,2123167053,0.01,369894751,580475,370475226,0.16
20160903,1918017563,178523,1918196086,0.01,342250055,526266,342776321,0.15
20160904,2147030265,426278,2147456543,0.02,341189892,398424,341588316,0.12
20160905,2222211822,440549,2222652371,0.02,360785373,474380,361259753,0.13
20160906,2295676274,466427,2296142701,0.02,371205661,488138,371693799,0.13
20160907,2240185290,412055,2240597345,0.02,368705431,472264,369177695,0.13
20160908,2196682310,287942,2196970252,0.01,382730027,561318,383291345,0.15
20160909,2227397188,409018,2227806206,0.02,372387473,451207,372838680,0.12
20160910,2091187674,416291,2091603965,0.02,357910397,450995,358361392,0.13
20160911,1927776881,224397,1928001278,0.01,357383149,565113,357948262,0.16
20160912,2129655181,335204,2129990385,0.02,381887131,564181,382451312,0.15
20160913,2187983468,226258,2188209726,0.01,387067119,612854,387679973,0.16
20160914,2256978188,329520,2257307708,0.01,398270261,595865,398866126,0.15
20160915,2282337393,340841,2282678234,0.01,390310994,493876,390804870,0.13
20160916,2245726351,241478,2245967829,0.01,394599255,657087,395256342,0.17
20160917,1885272280,193226,1885465506,0.01,361789082,588000,362377082,0.16
20160918,1870572937,198185,1870771122,0.01,359913382,608481,360521863,0.17
20160919,2031204366,187738,2031392104,0.01,384491881,691441,385183322,0.18
20160920,2012240248,192711,2012432959,0.01,387185217,672816,387858033,0.17
20160921,2009407720,211856,2009619576,0.01,381447837,645386,382093223,0.17
20160922,2085957216,213898,2086171114,0.01,390494511,710046,391204557,0.18
20160923,1985867055,171381,1986038436,0.01,378392970,779774,379172744,0.21
20160924,1934432862,194558,1934627420,0.01,356979009,731435,357710444,0.2
20160925,2357336500,438548,2357775048,0.02,354312894,671141,354984035,0.19
20160926,2349200208,288929,2349489137,0.01,361933415,723118,362656533,0.2
20160927,2349146937,271663,2349418600,0.01,363517190,724371,364241561,0.2
20160928,2408685637,233725,2408919362,0.01,376895864,758432,377654296,0.2
20160929,3191846627,742391,3192589018,0.02,426247217,812553,427059770,0.19
20160930,2875265258,718413,2875983671,0.02,416946932,748861,417695793,0.18
20161001,2331387482,1172611,2332560093,0.05,373497415,1702024,375199439,0.45
20161002,2149043226,600793,2149644019,0.03,360937794,2820409,363758203,0.78
20161003,2180841148,487399,2181328547,0.02,370056427,3376411,373432838,0.9
20161004,2102667282,375340,2103042622,0.02,363554316,3847900,367402216,1.05
20161005,2031530703,360190,2031890893,0.02,360472351,3654594,364126945,1.0
20161006,2108964660,349832,2109314492,0.02,376286528,3679760,379966288,0.97
20161007,2243807733,412482,2244220215,0.02,413412504,3280729,416693233,0.79
20161008,1858369358,344625,1858713983,0.02,312664291,3246313,315910604,1.03
20161009,1807611462,338491,1807949953,0.02,297170277,3172608,300342885,1.06
20161010,1922976240,408225,1923384465,0.02,324028358,3458986,327487344,1.06
20161011,1984327001,406304,1984733305,0.02,335363983,3502615,338866598,1.03
20161012,2022997181,440498,2023437679,0.02,332539028,3601536,336140564,1.07
20161013,1983336428,500327,1983836755,0.03,347950212,3784561,351734773,1.08
20161014,1939200871,421204,1939622075,0.02,354170324,3487125,357657449,0.97
20161015,1763586307,307649,1763893956,0.02,329268962,3325339,332594301,1.0
20161016,1790711093,359253,1791070346,0.02,344721804,3614607,348336411,1.04
20161017,1962342135,395584,1962737719,0.02,358189374,3856111,362045485,1.07
20161018,1912198486,365963,1912564449,0.02,362287968,3775928,366063896,1.03
20161019,1917414784,512936,1917927720,0.03,368204353,3971473,372175826,1.07
20161020,1902860937,455132,1903316069,0.02,376189781,4177240,380367021,1.1
20161021,1905158501,365976,1905524477,0.02,368533157,4509094,373042251,1.21
20161022,1740346481,342839,1740689320,0.02,345553169,3700219,349253388,1.06
20161023,1749043576,315183,1749358759,0.02,344210991,3872190,348083181,1.11
20161024,1956272190,345701,1956617891,0.02,370379782,4058340,374438122,1.08
20161025,1932319453,353506,1932672959,0.02,368969599,3954666,372924265,1.06
20161026,1831188545,325865,1831514410,0.02,361072842,4074649,365147491,1.12
20161027,1948652763,396469,1949049232,0.02,378619189,3787364,382406553,0.99
20161028,1952767980,364199,1953132179,0.02,397715092,3839580,401554672,0.96
20161029,1751076823,259696,1751336519,0.01,376641386,3820205,380461591,1.0
20161030,1770517177,249741,1770766918,0.01,380878892,3952210,384831102,1.03
20161031,1968467302,345602,1968812904,0.02,413594143,3981669,417575812,0.95
20161101,2083579498,396278,2083975776,0.02,414316425,4027481,418343906,0.96
20161102,2214887881,481753,2215369634,0.02,432504107,3925556,436429663,0.9
20161103,2229420413,420675,2229841088,0.02,429557532,4247193,433804725,0.98
20161104,2204336888,419707,2204756595,0.02,415420504,4288243,419708747,1.02
20161105,1984670620,306062,1984976682,0.02,387910610,4107563,392018173,1.05
20161106,1951849863,414229,1952264092,0.02,394849139,3901731,398750870,0.98
20161107,2092487441,419560,2092907001,0.02,412770833,4263889,417034722,1.02
20161108,2122649092,404346,2123053438,0.02,427024633,4373442,431398075,1.01
20161109,2188194178,488887,2188683065,0.02,433765568,4192269,437957837,0.96
20161110,2163561571,398683,2163960254,0.02,420829374,4160107,424989481,0.98
20161111,2122569307,384623,2122953930,0.02,420535710,4208654,424744364,0.99
20161112,1921250563,270588,1921521151,0.01,408612413,3992427,412604840,0.97
20161113,1928590024,358406,1928948430,0.02,405716520,4053990,409770510,0.99
20161114,2071564109,354539,2071918648,0.02,415734493,4675223,420409716,1.11
20161115,2091973146,402225,2092375371,0.02,441802611,4334230,446136841,0.97
20161116,2175808718,486208,2176294926,0.02,452725597,4738258,457463855,1.04
20161117,2183619180,426234,2184045414,0.02,449654639,4591458,454246097,1.01
20161118,2122292898,505429,2122798327,0.02,470765997,4026539,474792536,0.85
20161119,2020668214,421216,2021089430,0.02,505152919,4202967,509355886,0.83
20161120,1957576824,347443,1957924267,0.02,508620661,4626501,513247162,0.9
20161121,2130421050,490534,2130911584,0.02,517123232,4885266,522008498,0.94
20161122,2208125035,658491,2208783526,0.03,520004712,4916840,524921552,0.94
20161123,2208616377,626415,2209242792,0.03,526190934,4776850,530967784,0.9
20161124,2234120752,581703,2234702455,0.03,511033574,4833589,515867163,0.94
20161125,2229821052,657134,2230478186,0.03,503011848,5136851,508148699,1.01
20161126,1985439275,427967,1985867242,0.02,487723396,4597478,492320874,0.93
20161127,2023762810,458489,2024221299,0.02,502819085,4384342,507203427,0.86
20161128,2134835321,698354,2135533675,0.03,523911026,5058683,528969709,0.96
20161129,2163794969,747204,2164542173,0.03,525824915,4183882,530008797,0.79
20161130,2162250267,834652,2163084919,0.04,528900091,4498601,533398692,0.84
20161201,2157816361,664594,2158480955,0.03,526722255,4674883,531397138,0.88
20161202,2161970440,649242,2162619682,0.03,531197307,4711152,535908459,0.88
20161203,2042028319,529906,2042558225,0.03,513441116,4053785,517494901,0.78
20161204,2022992880,514491,2023507371,0.03,531946314,4494187,536440501,0.84
20161205,2175191044,698262,2175889306,0.03,538657685,4680172,543337857,0.86
20161206,2214429878,724509,2215154387,0.03,541206039,4836924,546042963,0.89
20161207,2206511609,750911,2207262520,0.03,524079682,3976184,528055866,0.75
20161208,2184611979,847791,2185459770,0.04,526044994,4459672,530504666,0.84
20161209,2133775590,713411,2134489001,0.03,525386219,4308776,529694995,0.81
20161210,2079374819,556507,2079931326,0.03,531635918,4355959,535991877,0.81
20161211,2017503788,571708,2018075496,0.03,524569760,4442779,529012539,0.84
20161212,2251896452,785271,2252681723,0.03,564391060,4095478,568486538,0.72
20161213,2259933663,766514,2260700177,0.03,556790710,4139522,560930232,0.74
20161214,2298173559,954170,2299127729,0.04,533287785,4010802,537298587,0.75
20161215,2244928547,770656,2245699203,0.03,548389754,3952858,552342612,0.72
20161216,2181050548,906121,2181956669,0.04,557913882,4407314,562321196,0.78
20161217,1969085196,779899,1969865095,0.04,530201941,4699490,534901431,0.88
20161218,1931164712,544571,1931709283,0.03,535025229,4257575,539282804,0.79
20161219,2143885804,650874,2144536678,0.03,530198674,4345349,534544023,0.81
20161220,2196760409,957382,2197717791,0.04,546641269,4426651,551067920,0.8
20161221,2170549771,1007775,2171557546,0.05,533185419,5224018,538409437,0.97
20161222,2148751485,731861,2149483346,0.03,544718549,4433250,549151799,0.81
20161223,2015516469,712238,2016228707,0.04,533920337,3805563,537725900,0.71
20161224,1869040279,665463,1869705742,0.04,502060134,3562892,505623026,0.7
20161225,1827728555,724135,1828452690,0.04,490963199,3108895,494072094,0.63
20161226,1890994679,651481,1891646160,0.03,498279689,4054952,502334641,0.81
20161227,1964891278,746011,1965637289,0.04,531802281,4583847,536386128,0.85
20161228,2042368738,857582,2043226320,0.04,538635413,4068066,542703479,0.75
20161229,2046904636,1022406,2047927042,0.05,543338485,4431480,547769965,0.81
20161230,2035558440,992812,2036551252,0.05,537933993,4512438,542446431,0.83
20161231,1977322149,933687,1978255836,0.05,524018235,4063093,528081328,0.77
20170101,1919438863,879360,1920318223,0.05,515202094,4704868,519906962,0.9
20170102,1998820744,822898,1999643642,0.04,547151936,4342665,551494601,0.79
20170103,2076259784,1136674,2077396458,0.05,542752722,4578730,547331452,0.84
20170104,2101305211,1000315,2102305526,0.05,538701897,4075771,542777668,0.75
20170105,2074455055,991777,2075446832,0.05,532975940,3976222,536952162,0.74
20170106,2076144912,1267482,2077412394,0.06,525767904,4003667,529771571,0.76
20170107,1908952731,883426,1909836157,0.05,512613980,3579518,516193498,0.69
20170108,1900915927,862379,1901778306,0.05,519346424,3435278,522781702,0.66
20170109,1946332480,1652005,1947984485,0.08,442372382,3363151,445735533,0.75
20170110,2045621691,1801307,2047422998,0.09,449763828,3027274,452791102,0.67
20170111,2155064465,1134676,2156199141,0.05,516891174,5296876,522188050,1.01
20170112,2191484444,1020765,2192505209,0.05,522782618,5045779,527828397,0.96
20170113,2156339383,994036,2157333419,0.05,529000362,4746179,533746541,0.89
20170114,1960408391,918087,1961326478,0.05,524156560,4551660,528708220,0.86
20170115,1964756089,909323,1965665412,0.05,512624867,4612974,517237841,0.89
20170116,2085715057,1126557,2086841614,0.05,545828741,5076466,550905207,0.92
20170117,2115026902,1098664,2116125566,0.05,532801208,5242407,538043615,0.97
20170118,2155110391,1182132,2156292523,0.05,520541000,5052591,525593591,0.96
20170119,2188505013,1179795,2189684808,0.05,492717097,4405106,497122203,0.89
20170120,2084540545,1434939,2085975484,0.07,492749154,5741280,498490434,1.15
20170121,1970542042,1168776,1971710818,0.06,489442909,3986471,493429380,0.81
20170122,1970196584,1172625,1971369209,0.06,507957184,4377000,512334184,0.85
20170123,2104226742,1341355,2105568097,0.06,506155513,5182783,511338296,1.01
20170124,2116317684,1176800,2117494484,0.06,515321494,3922024,519243518,0.76
20170125,2122527382,1216545,2123743927,0.06,524200808,4189376,528390184,0.79
20170126,2141968442,1193030,2143161472,0.06,539146262,4265823,543412085,0.79
20170127,2092176608,1232100,2093408708,0.06,513327803,3579916,516907719,0.69
20170128,1912489576,1110887,1913600463,0.06,528001666,3548110,531549776,0.67
20170129,1970959585,1033303,1971992888,0.05,541715540,3595838,545311378,0.66
20170130,2073761103,1118490,2074879593,0.05,523569520,4133449,527702969,0.78
20170131,2091184785,1157859,2092342644,0.06,532533583,5007234,537540817,0.93
20170201,1165201329,743351,1165944680,0.06,300358766,2816612,303175378,0.93
20170202,0,0,0,NA,0,0,0,NA
20170203,15166570,12587,15179157,0.08,3896395,39114,3935509,0.99
20170204,915729663,599059,916328722,0.07,247956667,1702411,249659078,0.68
20170205,928122363,560260,928682623,0.06,253638558,2044176,255682734,0.8
20170206,1553449577,930638,1554380215,0.06,415524976,3685219,419210195,0.88
20170207,2025896385,1303453,2027199838,0.06,553521791,4848303,558370094,0.87
20170208,1994620242,1303963,1995924205,0.07,536760445,5012400,541772845,0.93
20170209,2074182291,1509221,2075691512,0.07,546306821,5299869,551606690,0.96
20170210,2086763743,1435907,2088199650,0.07,560430206,4933354,565363560,0.87
20170211,1877441759,1219522,1878661281,0.06,521712724,4496838,526209562,0.85
20170212,1865626118,1203215,1866829333,0.06,532151590,4785905,536937495,0.89
20170213,1990960046,1352289,1992312335,0.07,523405937,5112286,528518223,0.97
20170214,2048453047,1356111,2049809158,0.07,530754668,4408123,535162791,0.82
20170215,2034744939,1337797,2036082736,0.07,516022222,4182743,520204965,0.8
20170216,2098707124,1347769,2100054893,0.06,527138518,4364514,531503032,0.82
