#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20140821,3550844043,29100974,3579945017,0.81,217641941,4370234,222012175,1.97
20140822,3444400842,30278756,3474679598,0.87,206359124,4303644,210662768,2.04
20140823,3155660038,28087860,3183747898,0.88,207334810,4266795,211601605,2.02
20140824,3342260817,27269536,3369530353,0.81,218011480,4327535,222339015,1.95
20140825,3790267747,30240061,3820507808,0.79,243874945,4424574,248299519,1.78
20140826,3841511964,30142912,3871654876,0.78,245945755,4489952,250435707,1.79
20140827,3813342489,30600339,3843942828,0.8,234444016,4668990,239113006,1.95
20140828,3823891408,30271978,3854163386,0.79,243513320,4498930,248012250,1.81
20140829,3608395508,31550558,3639946066,0.87,237007634,3136894,240144528,1.31
20140830,3262080238,29954255,3292034493,0.91,222298335,3134569,225432904,1.39
20140831,3097307319,27816401,3125123720,0.89,196122696,3010830,199133526,1.51
20140901,4078980503,41326944,4120307447,1.0,218889668,3176730,222066398,1.43
20140902,3829306110,35543996,3864850106,0.92,209774900,3148675,212923575,1.48
20140903,6171963451,77749904,6249713355,1.24,311043384,3839226,314882610,1.22
20140904,4008290515,32387296,4040677811,0.8,247485921,3837020,251322941,1.53
20140905,3859525615,30311611,3889837226,0.78,241862507,3372230,245234737,1.38
20140906,3453703811,26863662,3480567473,0.77,224425210,3009837,227435047,1.32
20140907,3350553987,25572090,3376126077,0.76,221570799,3663118,225233917,1.63
20140908,3904013382,28527298,3932540680,0.73,246591724,3397893,249989617,1.36
20140909,4010727133,30532290,4041259423,0.76,242348360,3220902,245569262,1.31
20140910,3785760259,29735753,3815496012,0.78,242532867,3164790,245697657,1.29
20140911,3895116663,28710781,3923827444,0.73,249608373,3275925,252884298,1.3
20140912,3966388123,31249260,3997637383,0.78,263154919,3252250,266407169,1.22
20140913,3503668113,29869114,3533537227,0.85,223639521,3373740,227013261,1.49
20140914,3317866682,27420664,3345287346,0.82,216824136,2975850,219799986,1.35
20140915,3823689135,30278926,3853968061,0.79,239674602,3030417,242705019,1.25
20140916,3324746787,24920875,3349667662,0.74,192707964,2037064,194745028,1.05
20140917,3263507269,26991377,3290498646,0.82,186299606,2023754,188323360,1.07
20140918,3776142377,31884094,3808026471,0.84,242659302,3292835,245952137,1.34
20140919,3051718112,26500111,3078218223,0.86,210327253,3147201,213474454,1.47
20140920,2693543412,25427407,2718970819,0.94,195496318,3013879,198510197,1.52
20140921,2663259290,24828629,2688087919,0.92,194937627,3036980,197974607,1.53
20140922,3037007155,27591098,3064598253,0.9,215509758,3137087,218646845,1.43
20140923,3129217631,26758800,3155976431,0.85,217038652,3186217,220224869,1.45
20140924,3078201705,26040212,3104241917,0.84,224525537,3216536,227742073,1.41
20140925,2947582285,25761122,2973343407,0.87,213313993,3217893,216531886,1.49
20140926,2883420823,25477791,2908898614,0.88,216238525,3198263,219436788,1.46
20140927,3264739987,49189334,3313929321,1.48,236510715,3352011,239862726,1.4
20140928,2553051171,23648861,2576700032,0.92,197293989,3091181,200385170,1.54
20140929,2836536616,25006364,2861542980,0.87,215966641,3189899,219156540,1.46
20140930,3209147983,35586161,3244734144,1.1,222460771,3191584,225652355,1.41
20141001,3399300685,54844940,3454145625,1.59,239682183,3293753,242975936,1.36
20141002,3023097299,29909332,3053006631,0.98,218804022,3211970,222015992,1.45
20141003,3195843822,33965795,3229809617,1.05,225092392,3262533,228354925,1.43
20141004,2712804492,24432740,2737237232,0.89,201677991,3065790,204743781,1.5
20141005,2655799561,24768876,2680568437,0.92,202291844,3099298,205391142,1.51
20141006,2959117150,25797178,2984914328,0.86,218264197,3151723,221415920,1.42
20141007,2945550699,26917972,2972468671,0.91,219566288,2878687,222444975,1.29
20141008,3046153543,26721057,3072874600,0.87,224434543,2635983,227070526,1.16
20141009,3040753860,25516468,3066270328,0.83,226973890,2612448,229586338,1.14
20141010,2998499561,25845782,3024345343,0.85,226348116,2751447,229099563,1.2
20141011,2699045585,23292347,2722337932,0.86,205014654,2625225,207639879,1.26
20141012,2647679317,22651407,2670330724,0.85,205412109,2629523,208041632,1.26
20141013,3003499128,23575343,3027074471,0.78,218682258,2726289,221408547,1.23
20141014,2856396612,24203124,2880599736,0.84,224915528,3029999,227945527,1.33
20141015,2850550323,27898215,2878448538,0.97,222613027,3013865,225626892,1.34
20141016,3000431744,27406150,3027837894,0.91,229153942,3557965,232711907,1.53
20141017,2912160138,27371176,2939531314,0.93,222253998,3395165,225649163,1.5
20141018,2675147786,24657010,2699804796,0.91,207906723,3249636,211156359,1.54
20141019,2601862408,24863390,2626725798,0.95,202053202,3219426,205272628,1.57
20141020,3118350410,26735127,3145085537,0.85,225593695,3335042,228928737,1.46
20141021,3215221059,28036820,3243257879,0.86,233409270,3321649,236730919,1.4
20141022,3111872466,27934797,3139807263,0.89,238725424,3262956,241988380,1.35
20141023,3202202464,30563966,3232766430,0.95,242483123,3307893,245791016,1.35
20141024,4074957206,75081267,4150038473,1.81,301978966,3883832,305862798,1.27
20141025,4184073267,86585249,4270658516,2.03,297870392,4026672,301897064,1.33
20141026,2671667073,25085779,2696752852,0.93,218409540,3034506,221444046,1.37
20141027,4081506363,75045382,4156551745,1.81,289680311,3902218,293582529,1.33
20141028,3225601823,36139957,3261741780,1.11,211225231,3656603,214881834,1.7
20141029,2969397568,27079987,2996477555,0.9,185123514,3686673,188810187,1.95
20141030,2953854108,26825217,2980679325,0.9,182043248,3700031,185743279,1.99
20141031,2801589491,26003472,2827592963,0.92,176878297,3667355,180545652,2.03
20141101,2541738406,23185575,2564923981,0.9,165089191,3570784,168659975,2.12
20141102,2668819512,22918695,2691738207,0.85,164803619,3573532,168377151,2.12
20141103,3005499910,26018993,3031518903,0.86,196608442,3679148,200287590,1.84
20141104,3001032187,26776759,3027808946,0.88,233020134,3590789,236610923,1.52
20141105,3033712807,25745109,3059457916,0.84,214662170,3490503,218152673,1.6
20141106,3135511450,25075764,3160587214,0.79,203466668,2923563,206390231,1.42
20141107,3030285907,25448069,3055733976,0.83,200055783,3787414,203843197,1.86
20141109,2902662233,24114936,2926777169,0.82,178866072,3338132,182204204,1.83
20141110,3300146407,27077963,3327224370,0.81,202307538,3649944,205957482,1.77
20141111,3293030160,28653343,3321683503,0.86,207033329,3801476,210834805,1.8
20141112,3266540598,29033222,3295573820,0.88,202066868,4335224,206402092,2.1
20141113,3201198060,29993504,3231191564,0.93,203130112,3861124,206991236,1.87
20141114,3056778859,29390960,3086169819,0.95,201870552,4282150,206152702,2.08
20141115,2740714400,27282037,2767996437,0.99,188669841,4405169,193075010,2.28
20141116,2734172781,27112292,2761285073,0.98,188317547,4472789,192790336,2.32
20141117,2976600501,28683371,3005283872,0.95,202849267,4531665,207380932,2.19
20141118,3025233575,27651343,3052884918,0.91,201307550,4818726,206126276,2.34
20141119,3226397692,27089776,3253487468,0.83,192272963,5233364,197506327,2.65
20141120,3062120079,29848926,3091969005,0.97,174897445,5275427,180172872,2.93
20141121,3048386126,31111745,3079497871,1.01,200960945,5242917,206203862,2.54
20141122,2624173127,28532375,2652705502,1.08,185327257,5141853,190469110,2.7
20141123,2708332234,27569942,2735902176,1.01,184267332,5110915,189378247,2.7
20141124,3079598388,30189048,3109787436,0.97,205072689,5263020,210335709,2.5
20141125,3051619291,31110075,3082729366,1.01,206317903,5273099,211591002,2.49
20141126,3009089845,29435573,3038525418,0.97,206086477,5315182,211401659,2.51
20141127,3040878677,27593202,3068471879,0.9,197904085,5353331,203257416,2.63
20141128,3066149439,28137457,3094286896,0.91,198582611,5307234,203889845,2.6
20141129,2709408384,30782508,2740190892,1.12,187387859,5207828,192595687,2.7
20141130,2685171156,27745148,2712916304,1.02,188405139,5189644,193594783,2.68
20141201,3123259671,26898854,3150158525,0.85,203269834,5269757,208539591,2.53
20141202,3235929889,28605072,3264534961,0.88,206924490,5285382,212209872,2.49
20141203,3054870705,28492516,3083363221,0.92,274866127,6466740,281332867,2.3
20141204,2986230640,28263697,3014494337,0.94,216815751,5721812,222537563,2.57
20141205,3109906541,25995040,3135901581,0.83,224246122,4934720,229180842,2.15
20141206,2912117686,28212221,2940329907,0.96,213276028,4582070,217858098,2.1
20141207,2578329128,25664202,2603993330,0.99,218243499,4225204,222468703,1.9
20141208,2980672026,26849607,3007521633,0.89,232188238,4411021,236599259,1.86
20141209,3353562885,25751818,3379314703,0.76,239489988,3751463,243241451,1.54
20141210,3369498460,24011223,3393509683,0.71,257663728,4954059,262617787,1.89
20141211,3097058327,26769278,3123827605,0.86,256846696,4226665,261073361,1.62
20141212,2869360315,26577424,2895937739,0.92,229408957,4601777,234010734,1.97
20141213,2824169505,27902734,2852072239,0.98,214702444,5420035,220122479,2.46
20141214,2734728703,27430142,2762158845,0.99,216016551,5409150,221425701,2.44
20141215,2975853976,28743295,3004597271,0.96,228352447,5563820,233916267,2.38
20141216,3099600746,30128498,3129729244,0.96,231257974,5580022,236837996,2.36
20141217,3284064992,28804506,3312869498,0.87,229445415,5595287,235040702,2.38
20141218,3284146097,29310641,3313456738,0.88,229468888,5534051,235002939,2.35
20141219,3285761296,30560509,3316321805,0.92,236112940,5490309,241603249,2.27
20141220,2967754147,28993626,2996747773,0.97,227116967,5447984,232564951,2.34
20141221,3006176487,28068365,3034244852,0.93,215339986,5539075,220879061,2.51
20141222,3384517467,30459396,3414976863,0.89,239820217,5561545,245381762,2.27
20141223,3179503020,29884645,3209387665,0.93,205216413,5673394,210889807,2.69
20141224,2981496045,28832993,3010329038,0.96,164846043,5518615,170364658,3.24
20141225,3015737998,27844548,3043582546,0.91,155303372,5526838,160830210,3.44
20141226,3187256596,29441195,3216697791,0.92,172134832,5513210,177648042,3.1
20141227,3118127690,28626559,3146754249,0.91,219691578,5460359,225151937,2.43
20141228,2965889261,27543415,2993432676,0.92,220785768,5530342,226316110,2.44
20141229,3373998932,28488432,3402487364,0.84,236522845,5611846,242134691,2.32
20141230,3290043759,29966454,3320010213,0.9,231323521,5626172,236949693,2.37
20141231,2991024240,29468717,3020492957,0.98,227914399,5538063,233452462,2.37
20150101,3447099187,46317263,3493416450,1.33,234403786,5947828,240351614,2.47
20150102,3467278248,30144079,3497422327,0.86,234375265,5360564,239735829,2.24
20150103,3583096505,29732706,3612829211,0.82,229088284,5490128,234578412,2.34
20150104,3494626273,32921173,3527547446,0.93,230946373,5583611,236529984,2.36
20150105,3483719514,28885649,3512605163,0.82,243281531,5480692,248762223,2.2
20150106,3468371381,27905010,3496276391,0.8,247140565,5679704,252820269,2.25
20150107,3600890017,30471781,3631361798,0.84,254588296,5785032,260373328,2.22
20150108,3358416364,31436559,3389852923,0.93,258456176,5760744,264216920,2.18
20150109,3265333043,31068904,3296401947,0.94,255175881,5689716,260865597,2.18
20150110,3079881901,27579399,3107461300,0.89,234326983,5401181,239728164,2.25
20150111,2952732343,28603045,2981335388,0.96,230896582,5408141,236304723,2.29
20150112,4477873042,54388498,4532261540,1.2,299837539,6352859,306190398,2.07
20150113,3282514972,29349461,3311864433,0.89,254388237,5567408,259955645,2.14
20150114,8717335681,117217901,8834553582,1.33,496781442,9507367,506288809,1.88
20150115,3457130692,29909042,3487039734,0.86,253243606,5803401,259047007,2.24
20150116,3299972142,29761962,3329734104,0.89,254768176,5619789,260387965,2.16
20150117,2969227856,28673248,2997901104,0.96,239842819,5489947,245332766,2.24
20150118,3060868561,28231886,3089100447,0.91,238886810,5459764,244346574,2.23
20150119,3487905307,28761976,3516667283,0.82,255462125,5623419,261085544,2.15
20150120,3328988498,30824671,3359813169,0.92,254656684,5486219,260142903,2.11
20150121,3368147938,31060634,3399208572,0.91,253097871,5228429,258326300,2.02
20150122,3606088895,30715356,3636804251,0.84,279327417,5529195,284856612,1.94
20150123,3323805136,30622154,3354427290,0.91,275033599,5569574,280603173,1.98
20150124,2893359175,28529709,2921888884,0.98,254342753,5484710,259827463,2.11
20150125,2929133383,27950468,2957083851,0.95,250496857,6024403,256521260,2.35
20150126,3239242081,26590330,3265832411,0.81,265821049,5292880,271113929,1.95
20150127,3163044612,26723291,3189767903,0.84,278753133,4427626,283180759,1.56
20150128,3084992411,27639746,3112632157,0.89,282749946,4358606,287108552,1.52
20150129,3104255930,26426286,3130682216,0.84,282520951,4468154,286989105,1.56
20150130,3122150239,26507725,3148657964,0.84,271658430,4273482,275931912,1.55
20150131,2802710359,25363078,2828073437,0.9,286169672,4062479,290232151,1.4
20150201,2599476714,24996334,2624473048,0.95,297007328,4607666,301614994,1.53
20150202,2900368027,26026808,2926394835,0.89,299011027,4607872,303618899,1.52
20150203,3850628317,27014280,3877642597,0.7,293234881,4425872,297660753,1.49
20150204,3187961106,28293157,3216254263,0.88,294157782,4938684,299096466,1.65
20150205,3230517126,31052959,3261570085,0.95,298611156,5365762,303976918,1.77
20150206,3171845436,26061513,3197906949,0.81,293537687,4359038,297896725,1.46
20150207,3024474094,22849873,3047323967,0.75,274501654,2767525,277269179,1.0
20150208,2955581105,25637384,2981218489,0.86,269059345,4641928,273701273,1.7
20150209,3143512364,28129145,3171641509,0.89,280651637,4697254,285348891,1.65
20150210,3058087088,30768485,3088855573,1.0,281874289,4824039,286698328,1.68
20150211,3181307521,30094049,3211401570,0.94,288388307,5599278,293987585,1.9
20150212,3286067062,27873378,3313940440,0.84,293242059,4778326,298020385,1.6
20150213,3197628342,34022402,3231650744,1.05,292536068,4150021,296686089,1.4
20150214,2866346444,24294296,2890640740,0.84,273482382,4017734,277500116,1.45
20150215,2923955037,24876592,2948831629,0.84,276050235,4062980,280113215,1.45
20150216,2993580949,26598828,3020179777,0.88,291518919,4137819,295656738,1.4
20150217,3009997593,26215448,3036213041,0.86,290810455,4105266,294915721,1.39
20150218,3136563969,25784486,3162348455,0.82,294770755,4094812,298865567,1.37
20150219,4107570063,24847380,4132417443,0.6,325188720,3738883,328927603,1.14
20150220,2944207582,26081962,2970289544,0.88,332939573,4157082,337096655,1.23
20150221,2819062035,25546411,2844608446,0.9,323346054,4059284,327405338,1.24
20150222,3005075585,24886277,3029961862,0.82,303552882,4087423,307640305,1.33
20150223,3216229604,26541827,3242771431,0.82,314791466,4642544,319434010,1.45
20150224,2870678361,26734590,2897412951,0.92,309548698,4586311,314135009,1.46
20150225,2924500654,29151931,2953652585,0.99,317253361,4388628,321641989,1.36
20150226,4221419260,27834969,4249254229,0.66,319430539,3473838,322904377,1.08
20150227,3308233954,28831889,3337065843,0.86,323862393,3696521,327558914,1.13
20150228,2923633987,28028867,2951662854,0.95,305194890,3614053,308808943,1.17
20150302,2943000782,23658737,2966659519,0.8,314853545,3784023,318637568,1.19
20150303,3110803887,27148499,3137952386,0.87,320641104,4255530,324896634,1.31
20150304,3257441229,31495854,3288937083,0.96,334263299,4251376,338514675,1.26
20150305,3187704364,29207025,3216911389,0.91,336502430,4429376,340931806,1.3
20150306,3232990863,26582741,3259573604,0.82,336073186,4889432,340962618,1.43
20150307,3124774897,28782977,3153557874,0.91,312790484,4790690,317581174,1.51
20150308,2808189209,26673095,2834862304,0.94,310570906,4725505,315296411,1.5
20150309,3279780105,29086447,3308866552,0.88,338818877,5708716,344527593,1.66
20150310,3357143792,27079531,3384223323,0.8,333123995,4848050,337972045,1.43
20150311,3182402577,24796077,3207198654,0.77,342146020,5068106,347214126,1.46
20150312,3161017582,26503947,3187521529,0.83,333179373,5466630,338646003,1.61
20150313,3531047321,29642963,3560690284,0.83,343169709,5479732,348649441,1.57
20150314,3096543047,26401497,3122944544,0.85,314359263,5270621,319629884,1.65
20150315,3053510628,26204299,3079714927,0.85,316287717,5305993,321593710,1.65
20150316,3215931471,27418799,3243350270,0.85,333050156,5423398,338473554,1.6
20150317,3325988864,29816637,3355805501,0.89,334328346,5200465,339528811,1.53
20150318,3905651168,35662290,3941313458,0.9,357841398,5187458,363028856,1.43
20150319,3480232705,27205094,3507437799,0.78,344512121,5799745,350311866,1.66
20150320,3218863712,27716545,3246580257,0.85,337844975,5522737,343367712,1.61
20150321,3076099044,27564026,3103663070,0.89,312780942,4630470,317411412,1.46
20150322,3090179077,25651041,3115830118,0.82,312284946,4593107,316878053,1.45
20150323,3347930752,25661385,3373592137,0.76,330744867,4741495,335486362,1.41
20150324,3274472036,25942363,3300414399,0.79,332124650,4676996,336801646,1.39
20150325,3671099669,37486244,3708585913,1.01,373169289,5103945,378273234,1.35
20150326,3368601607,26096343,3394697950,0.77,332558387,4508500,337066887,1.34
20150327,3324652949,27027009,3351679958,0.81,332873066,4485807,337358873,1.33
20150328,3362879116,31828275,3394707391,0.94,315154890,4474777,319629667,1.4
20150329,3078940029,27400155,3106340184,0.88,312943305,4422690,317365995,1.39
20150330,3368350006,25905806,3394255812,0.76,326291700,4617283,330908983,1.4
20150401,3280188886,26230276,3306419162,0.79,317852826,5447309,323300135,1.68
20150402,3225721903,24716210,3250438113,0.76,315136780,6623649,321760429,2.06
20150403,3183784263,25206933,3208991196,0.79,315726254,6559863,322286117,2.04
20150404,2992014767,24909395,3016924162,0.83,298069601,6535600,304605201,2.15
20150405,2982353994,26282345,3008636339,0.87,290288109,6514035,296802144,2.19
20150406,3276825766,26788142,3303613908,0.81,311832634,6589367,318422001,2.07
20150407,3614388242,27150105,3641538347,0.75,332449179,6900411,339349590,2.03
20150409,3460764448,30642742,3491407190,0.88,327187980,7056002,334243982,2.11
20150410,3127779937,23137965,3150917902,0.73,328377481,7122342,335499823,2.12
20150411,2827014154,21134570,2848148724,0.74,309504502,6206211,315710713,1.97
20150412,2826012341,20688915,2846701256,0.73,303880486,4891056,308771542,1.58
20150413,3079230190,22758647,3101988837,0.73,328306049,4955358,333261407,1.49
20150414,3068118132,23144888,3091263020,0.75,336584379,5036924,341621303,1.47
20150415,3289143032,24703847,3313846879,0.75,288210820,5258241,293469061,1.79
20150416,3381548710,24989620,3406538330,0.73,196514058,5081270,201595328,2.52
20150417,3155435978,24269098,3179705076,0.76,210151717,5052523,215204240,2.35
20150418,2982889568,23322989,3006212557,0.78,210196482,4905013,215101495,2.28
20150419,3043999722,23238560,3067238282,0.76,201143082,4950151,206093233,2.4
20150420,3303194657,24372578,3327567235,0.73,213533051,5099721,218632772,2.33
20150421,3282812853,24865359,3307678212,0.75,212242094,5159913,217402007,2.37
20150422,3290243565,24210354,3314453919,0.73,214173847,5174005,219347852,2.36
20150423,3254235902,23853393,3278089295,0.73,215786756,5893955,221680711,2.66
20150424,3189169385,23792700,3212962085,0.74,212617841,5840969,218458810,2.67
20150425,2832847611,22796590,2855644201,0.8,198943062,5007470,203950532,2.46
20150426,2859178993,23292704,2882471697,0.81,195093837,4951068,200044905,2.47
20150427,3415071899,24134024,3439205923,0.7,211469555,5044921,216514476,2.33
20150428,3423193530,23970533,3447164063,0.7,211017702,4986746,216004448,2.31
20150429,3224575848,23906422,3248482270,0.74,207112339,5018419,212130758,2.37
20150507,3261910800,24688052,3286598852,0.75,262554438,4943546,267497984,1.85
20150508,3181603889,20528314,3202132203,0.64,252705376,3456078,256161454,1.35
20150509,2919028069,22162071,2941190140,0.75,236708546,4679127,241387673,1.94
20150510,2911157794,26485112,2937642906,0.9,238115208,4302362,242417570,1.77
20150511,3123755946,22447747,3146203693,0.71,256837006,4566794,261403800,1.75
20150512,3378572797,24544197,3403116994,0.72,271285869,4900361,276186230,1.77
20150513,3825897390,24820155,3850717545,0.64,271677019,4876033,276553052,1.76
20150514,5817285941,72840972,5890126913,1.24,361078841,6181576,367260417,1.68
20150515,3706686924,34154528,3740841452,0.91,298548561,5503047,304051608,1.81
20150516,2984000321,23519144,3007519465,0.78,265312125,5338101,270650226,1.97
20150517,3061644189,23178592,3084822781,0.75,260045006,5353148,265398154,2.02
20150518,3550563016,24848170,3575411186,0.69,273473147,5387118,278860265,1.93
20150519,3856469107,25175806,3881644913,0.65,276138097,4875984,281014081,1.74
20150520,4474881759,26123847,4501005606,0.58,264966732,5146733,270113465,1.91
20150521,3775603406,26742570,3802345976,0.7,276469545,5804086,282273631,2.06
20150522,3540622038,27955379,3568577417,0.78,276767786,5895385,282663171,2.09
20150523,2946766775,31783948,2978550723,1.07,247210750,5767278,252978028,2.28
20150524,2810231385,27827890,2838059275,0.98,248584456,5834074,254418530,2.29
20150525,3225619085,29963749,3255582834,0.92,254832383,6531623,261364006,2.5
20150526,3503139942,33186787,3536326729,0.94,282384485,7057667,289442152,2.44
20150527,3475346954,33035211,3508382165,0.94,315654799,6648110,322302909,2.06
20150528,3453753385,33360221,3487113606,0.96,312018303,6404574,318422877,2.01
20150529,3367264422,29640716,3396905138,0.87,310167328,6745139,316912467,2.13
20150530,3016381894,28285257,3044667151,0.93,279290033,6704279,285994312,2.34
20150601,3320016861,27272470,3347289331,0.81,252465550,6724659,259190209,2.59
20150602,3239383363,27579356,3266962719,0.84,214269735,6457390,220727125,2.93
20150603,3105367052,27459604,3132826656,0.88,210924824,6519606,217444430,3.0
20150604,2969791552,26762587,2996554139,0.89,208790467,7018564,215809031,3.25
20150605,2998390748,28185461,3026576209,0.93,200759705,10140928,210900633,4.81
20150606,2806922782,26308479,2833231261,0.93,185983079,10504973,196488052,5.35
20150607,2718171554,25077833,2743249387,0.91,184967440,10522023,195489463,5.38
20150608,2938043491,25806237,2963849728,0.87,200889068,12376526,213265594,5.8
20150609,3184248952,26906420,3211155372,0.84,209626134,12737715,222363849,5.73
20150610,3121092547,25773093,3146865640,0.82,225934957,24142310,250077267,9.65
20150611,3156553496,27460527,3184014023,0.86,220551119,25837216,246388335,10.49
20150612,3117343959,29306852,3146650811,0.93,225994341,21111363,247105704,8.54
20150613,2839245226,27416145,2866661371,0.96,211309983,21062475,232372458,9.06
20150614,2883770327,24625030,2908395357,0.85,209183810,21035228,230219038,9.14
20150615,3333942554,26203360,3360145914,0.78,238067303,19831616,257898919,7.69
20150616,3265987054,27176628,3293163682,0.83,247528508,17222188,264750696,6.51
20150617,3200367162,27869948,3228237110,0.86,254661552,15159154,269820706,5.62
20150618,3197390277,28551169,3225941446,0.89,252925886,17531266,270457152,6.48
20150619,3239032744,28309817,3267342561,0.87,247123662,17738450,264862112,6.7
20150620,2610686790,25667871,2636354661,0.97,232841007,16730097,249571104,6.7
20150621,2689101242,25494421,2714595663,0.94,232388464,17031853,249420317,6.83
20150622,3094979366,28160159,3123139525,0.9,250039328,16762166,266801494,6.28
20150629,3011414145,29645662,3041059807,0.97,253259728,18218162,271477890,6.71
20150630,3157136804,31725939,3188862743,0.99,256430456,18440718,274871174,6.71
20150701,3192432330,29692339,3222124669,0.92,258703453,18203236,276906689,6.57
20150702,3172805880,31631424,3204437304,0.99,264797839,21821160,286618999,7.61
20150703,3812795453,47658834,3860454287,1.23,280059864,22226784,302286648,7.35
20150704,4513649561,63787504,4577437065,1.39,292802123,22304282,315106405,7.08
20150705,3009447531,34226191,3043673722,1.12,244164997,21666063,265831060,8.15
20150706,3074461971,33827305,3108289276,1.09,256469917,20446889,276916806,7.38
20150707,3267959050,35625860,3303584910,1.08,270447677,20960223,291407900,7.19
20150708,3380487907,33324368,3413812275,0.98,271830019,20336096,292166115,6.96
20150709,3183007394,35403208,3218410602,1.1,275751787,23192983,298944770,7.76
20150710,3437589969,35762444,3473352413,1.03,291792542,24058583,315851125,7.62
20150711,3946778331,31488820,3978267151,0.79,270083778,23881332,293965110,8.12
20150712,3810749668,32339322,3843088990,0.84,274599869,23838419,298438288,7.99
20150713,4066879194,36534812,4103414006,0.89,288576296,24160035,312736331,7.73
20150714,4142958824,36366128,4179324952,0.87,297138208,24527267,321665475,7.63
20150715,3941963291,39838115,3981801406,1.0,300713119,24631812,325344931,7.57
20150716,3234384601,33571291,3267955892,1.03,291847959,23434117,315282076,7.43
20150717,3083674054,35459667,3119133721,1.14,293704371,23997994,317702365,7.55
20150718,2698215354,31084315,2729299669,1.14,281913701,23769938,305683639,7.78
20150719,2498323918,27232307,2525556225,1.08,254587636,21554744,276142380,7.81
20150720,3132834512,33514014,3166348526,1.06,323020356,26604756,349625112,7.61
20150721,3129243633,36662895,3165906528,1.16,302994467,26354025,329348492,8.0
20150722,3429532896,36542561,3466075457,1.05,300135595,24527511,324663106,7.55
20150723,4371339470,38671128,4410010598,0.88,306162897,26667241,332830138,8.01
20150724,4373400336,33638245,4407038581,0.76,295527433,26245936,321773369,8.16
