#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20170220,7481085502,161679332,7642764834,2.12,757286196,11302574,768588770,1.47
20170221,10761280648,239444136,11000724784,2.18,1007630982,13498147,1021129129,1.32
20170222,7329158679,160090727,7489249406,2.14,741775234,10916398,752691632,1.45
20170223,7505868225,163216447,7669084672,2.13,745848285,9704117,755552402,1.28
20170224,7237479625,159863052,7397342677,2.16,747095012,10613885,757708897,1.4
20170225,6826904802,150620054,6977524856,2.16,704352661,9176545,713529206,1.29
20170226,6822946596,143134350,6966080946,2.05,689636488,8515741,698152229,1.22
20170227,7151848217,134084851,7285933068,1.84,740460999,9910617,750371616,1.32
20170228,7243087240,136563068,7379650308,1.85,746111914,10005562,756117476,1.32
20170301,7477687336,137523562,7615210898,1.81,748454204,10299015,758753219,1.36
20170302,7713961915,133490006,7847451921,1.7,760389617,10294464,770684081,1.34
20170303,7453209354,134830901,7588040255,1.78,733111364,10059626,743170990,1.35
20170304,6900673857,125355342,7026029199,1.78,703709129,9025612,712734741,1.27
20170305,6897020670,122730536,7019751206,1.75,710918228,8592946,719511174,1.19
20170306,13754050419,268494447,14022544866,1.91,1264376695,15896106,1280272801,1.24
20170307,7647698802,137807466,7785506268,1.77,767431963,10537608,777969571,1.35
20170308,7774495310,139587093,7914082403,1.76,784390341,10329477,794719818,1.3
20170309,7621434283,139076311,7760510594,1.79,763317981,10986710,774304691,1.42
20170310,7749846741,154182592,7904029333,1.95,769523445,10934598,780458043,1.4
20170311,7342173396,131908784,7474082180,1.76,719118319,9507584,728625903,1.3
20170312,7193279886,129992416,7323272302,1.78,718362037,9026586,727388623,1.24
20170313,7733836766,141738747,7875575513,1.8,750505800,10278038,760783838,1.35
20170314,7806499037,141290684,7947789721,1.78,756992685,10666887,767659572,1.39
20170315,7755179579,141857035,7897036614,1.8,775220096,10108870,785328966,1.29
20170316,7726647431,148263688,7874911119,1.88,745428153,9784129,755212282,1.3
20170317,7817160401,137204925,7954365326,1.72,767126630,9995631,777122261,1.29
20170318,7196423703,139898113,7336321816,1.91,727801680,8555925,736357605,1.16
20170319,7030113777,139318697,7169432474,1.94,712525245,8789062,721314307,1.22
20170320,7676949060,151879997,7828829057,1.94,749969035,9734644,759703679,1.28
20170321,7558746675,149431076,7708177751,1.94,761365225,10486557,771851782,1.36
20170322,7647746429,154364199,7802110628,1.98,759859678,10594537,770454215,1.38
20170323,7672746643,157147388,7829894031,2.01,765239028,10564946,775803974,1.36
20170324,7599669567,151296689,7750966256,1.95,759324036,10565961,769889997,1.37
20170325,7207722738,137473458,7345196196,1.87,693087281,9324135,702411416,1.33
20170326,7008696630,129207127,7137903757,1.81,695483279,9779465,705262744,1.39
20170327,8035590652,148476363,8184067015,1.81,753376171,10831909,764208080,1.42
20170328,7955428603,141760172,8097188775,1.75,757387114,10363781,767750895,1.35
20170329,7539122888,135675393,7674798281,1.77,750907254,10996593,761903847,1.44
20170330,7462430453,134465645,7596896098,1.77,749875393,10730578,760605971,1.41
20170331,7110229967,135136765,7245366732,1.87,757752883,10642578,768395461,1.39
20170402,6524912020,115568851,6640480871,1.74,645468131,9484570,654952701,1.45
20170403,6947480369,131350588,7078830957,1.86,677975548,10137042,688112590,1.47
20170404,6955210399,127566526,7082776925,1.8,642295420,10840036,653135456,1.66
20170405,6939257350,139892337,7079149687,1.98,662474002,10658920,673132922,1.58
20170406,6973264942,139082770,7112347712,1.96,680919965,10550262,691470227,1.53
20170407,7089533134,136019819,7225552953,1.88,665913616,10656129,676569745,1.58
20170408,6612381141,122569056,6734950197,1.82,634352560,9365420,643717980,1.45
20170409,6456785074,120456767,6577241841,1.83,624610666,9498379,634109045,1.5
20170410,6964377090,136446930,7100824020,1.92,670089656,10903527,680993183,1.6
20170411,7148340779,138136819,7286477598,1.9,696590872,10765859,707356731,1.52
20170412,6989934251,137401144,7127335395,1.93,711383181,11382475,722765656,1.57
20170413,6971302831,131034170,7102337001,1.84,711694480,10980062,722674542,1.52
20170414,6695566299,124712004,6820278303,1.83,691582304,9962959,701545263,1.42
20170415,5959052886,96626831,6055679717,1.6,648986664,9315959,658302623,1.42
20170416,5698417231,91512796,5789930027,1.58,633562948,9912477,643475425,1.54
20170417,6143077805,104090059,6247167864,1.67,672252520,10085191,682337711,1.48
20170418,6841594105,131062401,6972656506,1.88,690901379,11096108,701997487,1.58
20170419,7030110539,142882833,7172993372,1.99,695091959,11809596,706901555,1.67
20170420,7010673365,140988331,7151661696,1.97,687383394,12007491,699390885,1.72
20170421,6655907874,132125794,6788033668,1.95,668692184,11681007,680373191,1.72
20170422,6262233652,121845759,6384079411,1.91,625619130,10177189,635796319,1.6
20170423,6261511666,116700842,6378212508,1.83,614681359,10257640,624938999,1.64
20170424,6881783391,129119967,7010903358,1.84,684642306,11990847,696633153,1.72
20170425,8321832928,165876333,8487709261,1.95,771885909,12335432,784221341,1.57
20170426,6826084403,133016169,6959100572,1.91,703065921,11137602,714203523,1.56
20170427,6597104912,129853331,6726958243,1.93,673831788,11228012,685059800,1.64
20170428,6476778477,128340108,6605118585,1.94,676503485,11151030,687654515,1.62
20170429,6300810901,118247552,6419058453,1.84,639535976,9618926,649154902,1.48
20170430,6164226159,114453686,6278679845,1.82,612285216,9412235,621697451,1.51
20170501,6381313371,118396409,6499709780,1.82,653456543,9761777,663218320,1.47
20170502,6489333647,131171292,6620504939,1.98,683951858,11040708,694992566,1.59
20170503,6663309834,136714621,6800024455,2.01,703230977,11024407,714255384,1.54
20170504,6528415057,136222988,6664638045,2.04,694657650,11391673,706049323,1.61
20170505,6585852900,134604900,6720457800,2.0,677509346,10375979,687885325,1.51
20170506,6145248936,125244261,6270493197,2.0,638300504,8996930,647297434,1.39
20170507,5978690371,122510497,6101200868,2.01,649580548,8685265,658265813,1.32
20170508,6520683024,134757215,6655440239,2.02,682000553,10800344,692800897,1.56
20170509,6428630573,127931326,6556561899,1.95,704064212,11061171,715125383,1.55
20170510,6379836545,123017980,6502854525,1.89,693370177,11135748,704505925,1.58
20170511,6331560626,118940607,6450501233,1.84,692798884,11174248,703973132,1.59
20170512,6237504871,118420088,6355924959,1.86,675282506,9862840,685145346,1.44
20170513,5780867640,108462713,5889330353,1.84,652770269,8664608,661434877,1.31
20170514,5742488874,107824294,5850313168,1.84,641350908,8388561,649739469,1.29
20170515,6354336680,121771436,6476108116,1.88,688716441,9924988,698641429,1.42
20170516,6338702239,123193884,6461896123,1.91,698644784,10037350,708682134,1.42
20170517,6255551813,120233274,6375785087,1.89,699940930,9843010,709783940,1.39
20170518,6283188121,122659107,6405847228,1.91,695564080,10498827,706062907,1.49
20170519,6186185666,120929506,6307115172,1.92,678880755,10443426,689324181,1.52
20170520,5837182409,112373041,5949555450,1.89,639192947,9289470,648482417,1.43
20170521,5810002571,111497823,5921500394,1.88,642970187,9088636,652058823,1.39
20170522,6269696770,119832390,6389529160,1.88,663110897,10582531,673693428,1.57
20170523,6565498054,120276991,6685775045,1.8,672725340,10821152,683546492,1.58
20170524,6513128314,119625053,6632753367,1.8,661059052,11319138,672378190,1.68
20170525,6402586117,122741221,6525327338,1.88,645715073,11131216,656846289,1.69
20170527,5945127194,114866777,6059993971,1.9,620708691,9467752,630176443,1.5
20170528,5829580560,113534778,5943115338,1.91,605352037,9391872,614743909,1.53
20170529,6197742752,122098255,6319841007,1.93,649035506,10825470,659860976,1.64
20170530,6366894764,127634486,6494529250,1.97,671584402,11112734,682697136,1.63
20170531,6370418931,128446886,6498865817,1.98,685312877,11238589,696551466,1.61
20170601,6518044657,127634304,6645678961,1.92,689782928,11394550,701177478,1.63
20170602,6415791934,126235314,6542027248,1.93,663532125,11828724,675360849,1.75
20170603,6039409521,119124669,6158534190,1.93,631932122,9593103,641525225,1.5
20170604,5912683647,114642106,6027325753,1.9,633846213,9218750,643064963,1.43
20170605,6248377853,122795887,6371173740,1.93,669692398,10934485,680626883,1.61
20170606,6324641854,123348615,6447990469,1.91,675311757,11267166,686578923,1.64
20170607,6461475569,127111273,6588586842,1.93,689046895,11557865,700604760,1.65
20170608,6347928573,131876430,6479805003,2.04,700531395,12085503,712616898,1.7
20170609,6323864052,129970033,6453834085,2.01,693760247,12624368,706384615,1.79
20170610,6102381581,121240224,6223621805,1.95,665832460,11573268,677405728,1.71
20170611,5937901526,120133490,6058035016,1.98,657728994,11078549,668807543,1.66
20170612,6556366733,129692540,6686059273,1.94,703003081,12757776,715760857,1.78
20170613,6610910081,130834354,6741744435,1.94,745004231,13529741,758533972,1.78
20170614,6490170991,127500426,6617671417,1.93,721235781,13554068,734789849,1.84
20170615,6433784750,134076076,6567860826,2.04,713015059,14030787,727045846,1.93
20170616,6498264369,135931373,6634195742,2.05,694985683,14802630,709788313,2.09
20170617,6107205051,123065998,6230271049,1.98,644489757,10731755,655221512,1.64
20170618,5974481736,121270332,6095752068,1.99,642489193,10308838,652798031,1.58
20170619,6565356519,136964462,6702320981,2.04,709793755,11582571,721376326,1.61
20170620,6586539524,128651518,6715191042,1.92,722076472,12049682,734126154,1.64
20170621,6611778194,134888255,6746666449,2.0,719914604,11761734,731676338,1.61
20170622,6491395181,128697107,6620092288,1.94,710503537,11432900,721936437,1.58
20170623,6331700629,125465767,6457166396,1.94,703088834,11111220,714200054,1.56
20170624,5922089701,118439196,6040528897,1.96,662989548,9992326,672981874,1.48
20170625,5870550374,116426065,5986976439,1.94,658050971,9997813,668048784,1.5
20170626,6271464352,120731736,6392196088,1.89,718696417,11601944,730298361,1.59
20170627,6607494141,133832404,6741326545,1.99,749191483,11246145,760437628,1.48
20170628,6415093967,131452168,6546546135,2.01,731729872,11381981,743111853,1.53
20170629,6601745316,137913185,6739658501,2.05,728627042,11550863,740177905,1.56
20170630,6565840386,137481666,6703322052,2.05,723448368,11179449,734627817,1.52
20170701,6030349475,126798627,6157148102,2.06,679238767,10171771,689410538,1.48
20170702,5869018868,120321875,5989340743,2.01,659210207,10225418,669435625,1.53
20170703,6292685610,132225982,6424911592,2.06,705315009,11060192,716375201,1.54
20170704,6294845353,135354644,6430199997,2.1,700461633,11413361,711874994,1.6
20170705,6321457927,133308566,6454766493,2.07,698437071,11200325,709637396,1.58
20170706,6309344674,132783164,6442127838,2.06,696594548,11114990,707709538,1.57
20170707,6265261614,132703042,6397964656,2.07,685508635,10861291,696369926,1.56
20170708,5928457848,122654893,6051112741,2.03,626148682,9950851,636099533,1.56
20170709,5812193375,118375803,5930569178,2.0,629707960,10429923,640137883,1.63
20170710,6297370451,134168190,6431538641,2.09,681601349,11028350,692629699,1.59
20170711,6363039405,134193876,6497233281,2.07,727159167,11087475,738246642,1.5
20170712,6364798676,128123430,6492922106,1.97,741486260,11147445,752633705,1.48
20170713,6355790021,134797628,6490587649,2.08,766463356,11746246,778209602,1.51
20170714,6224303551,130441079,6354744630,2.05,745120587,11130273,756250860,1.47
20170715,5769642827,122025258,5891668085,2.07,664478227,10377587,674855814,1.54
20170716,5739350084,121001443,5860351527,2.06,646364135,10076658,656440793,1.54
20170717,6298496740,132897172,6431393912,2.07,697355268,11870572,709225840,1.67
20170718,6310664396,135767759,6446432155,2.11,718701687,11517812,730219499,1.58
20170719,6300254868,140570470,6440825338,2.18,723078180,11790492,734868672,1.6
20170720,6386992856,137510784,6524503640,2.11,719068453,11869589,730938042,1.62
20170721,6270600916,129691638,6400292554,2.03,720198400,11611904,731810304,1.59
20170722,5829577055,124198728,5953775783,2.09,666832658,10427734,677260392,1.54
20170723,5808980840,121985467,5930966307,2.06,653038521,10165109,663203630,1.53
20170724,6368087977,132969121,6501057098,2.05,690233409,11022782,701256191,1.57
20170725,6456015942,128213757,6584229699,1.95,677796545,11355760,689152305,1.65
20170726,6657732152,131785222,6789517374,1.94,642301398,11360548,653661946,1.74
20170727,6629507158,129104356,6758611514,1.91,654010225,11963066,665973291,1.8
20170728,6470375673,121517459,6591893132,1.84,651581731,11862711,663444442,1.79
20170729,6049091453,115917141,6165008594,1.88,618611164,11207433,629818597,1.78
20170730,5964023995,114917368,6078941363,1.89,604668823,10869704,615538527,1.77
20170731,6522942503,126245602,6649188105,1.9,665869340,13009554,678878894,1.92
20170801,6746344847,132366555,6878711402,1.92,677439967,13105146,690545113,1.9
20170802,6627335558,133635841,6760971399,1.98,669950197,13021282,682971479,1.91
20170803,6597442164,131760584,6729202748,1.96,677019016,12921480,689940496,1.87
20170804,6565065894,131929886,6696995780,1.97,731601936,12788290,744390226,1.72
20170805,6149554100,123361184,6272915284,1.97,669711835,10942148,680653983,1.61
20170806,6054290967,120172652,6174463619,1.95,660455893,10952912,671408805,1.63
20170807,7352199880,149548505,7501748385,1.99,790476244,14137353,804613597,1.76
20170808,6757897143,131926003,6889823146,1.91,719793817,13408417,733202234,1.83
20170809,6690860798,131447832,6822308630,1.93,721209688,12689622,733899310,1.73
20170810,6714537326,133457833,6847995159,1.95,750222974,13377979,763600953,1.75
20170811,6560388504,136022330,6696410834,2.03,781711999,12310356,794022355,1.55
20170812,6122706349,124734048,6247440397,2.0,727912329,10458110,738370439,1.42
20170813,5984232253,119565735,6103797988,1.96,723041607,10241517,733283124,1.4
20170814,6383960926,128324559,6512285485,1.97,765343966,12332383,777676349,1.59
20170815,6288450233,128665049,6417115282,2.01,759698646,12672256,772370902,1.64
20170816,6584977498,132924937,6717902435,1.98,756878517,12631513,769510030,1.64
20170817,6615962128,133620389,6749582517,1.98,734321060,13274261,747595321,1.78
20170818,6354619508,126782398,6481401906,1.96,725537857,13499320,739037177,1.83
20170819,5587083579,111864494,5698948073,1.96,708865910,11390236,720256146,1.58
20170820,5567918721,108825185,5676743906,1.92,708345708,11018623,719364331,1.53
20170821,6115766306,120356916,6236123222,1.93,734820232,11743807,746564039,1.57
20170822,6266862424,126169864,6393032288,1.97,765924119,12457627,778381746,1.6
20170823,6166457183,126663838,6293121021,2.01,760527620,12315536,772843156,1.59
20170824,6214989149,129516574,6344505723,2.04,780988483,13075726,794064209,1.65
20170825,6804778599,136884431,6941663030,1.97,767643888,12615218,780259106,1.62
20170826,7142003477,144772526,7286776003,1.99,763542823,11748069,775290892,1.52
20170827,6585582772,132700416,6718283188,1.98,740069798,11499937,751569735,1.53
20170828,6305931631,128010425,6433942056,1.99,756360019,12198596,768558615,1.59
20170829,6572361226,146989357,6719350583,2.19,772593051,12330020,784923071,1.57
20170830,6518858481,139641290,6658499771,2.1,724221593,12676458,736898051,1.72
20170831,6781524540,143666040,6925190580,2.07,713452497,12398301,725850798,1.71
20170901,6896349687,139601184,7035950871,1.98,717259290,12028473,729287763,1.65
20170902,6381055182,130662243,6511717425,2.01,673884796,11094398,684979194,1.62
20170903,6300448826,130677826,6431126652,2.03,664105372,10770184,674875556,1.6
20170904,6652224925,139296308,6791521233,2.05,702993572,11689040,714682612,1.64
20170905,6721320594,147290163,6868610757,2.14,729688712,11953606,741642318,1.61
20170906,6920673136,151123466,7071796602,2.14,765136939,12591521,777728460,1.62
20170907,6541631629,143909885,6685541514,2.15,738666449,12413906,751080355,1.65
20170908,6497653061,140658568,6638311629,2.12,732454131,12471738,744925869,1.67
20170909,6114645706,133639835,6248285541,2.14,723101601,11376550,734478151,1.55
20170910,6358442795,136856582,6495299377,2.11,736648837,11427069,748075906,1.53
20170911,6719246207,144953097,6864199304,2.11,729733450,12471149,742204599,1.68
20170912,6538739779,135716861,6674456640,2.03,737070966,12702990,749773956,1.69
20170913,6596920259,133513157,6730433416,1.98,731961224,13159820,745121044,1.77
20170914,6591488763,136571683,6728060446,2.03,740419003,13318523,753737526,1.77
20170915,6788960410,158081823,6947042233,2.28,714606955,12863905,727470860,1.77
20170916,6293677511,151809826,6445487337,2.36,692624242,11727591,704351833,1.67
20170917,6278384436,148301641,6426686077,2.31,704592862,11590794,716183656,1.62
20170918,6643348631,154974157,6798322788,2.28,722860352,13208797,736069149,1.79
20170919,6925245277,154171953,7079417230,2.18,746100987,13520895,759621882,1.78
20170920,6974687042,172513294,7147200336,2.41,758268674,13282622,771551296,1.72
20170921,6955451005,165432082,7120883087,2.32,763530833,13226950,776757783,1.7
20170922,6809373831,163455335,6972829166,2.34,755174454,13076735,768251189,1.7
20170923,6328477788,153571756,6482049544,2.37,704853110,11636274,716489384,1.62
20170924,6563905149,148540313,6712445462,2.21,703747521,11952851,715700372,1.67
20170925,7341626254,159555098,7501181352,2.13,739745174,13425662,753170836,1.78
20170926,7328411613,166095122,7494506735,2.22,771922414,14072159,785994573,1.79
20170927,7063999192,159954535,7223953727,2.21,771727381,13932982,785660363,1.77
20170928,7222038500,164728770,7386767270,2.23,781758545,14305064,796063609,1.8
20170929,7157630484,177841346,7335471830,2.42,761470128,14423953,775894081,1.86
20170930,6911390723,179918319,7091309042,2.54,733503361,12539121,746042482,1.68
20171001,6673649013,178809771,6852458784,2.61,730363010,12467595,742830605,1.68
20171002,7289030433,193200774,7482231207,2.58,765814698,14121581,779936279,1.81
20171003,7333364032,169648723,7503012755,2.26,775392526,14626387,790018913,1.85
20171004,7272824368,172290313,7445114681,2.31,741235237,14265320,755500557,1.89
20171005,7348779773,161863527,7510643300,2.16,751112727,13291039,764403766,1.74
20171006,7570801977,164813895,7735615872,2.13,787004603,14371878,801376481,1.79
20171007,7244834024,154211619,7399045643,2.08,760463078,12946932,773410010,1.67
20171008,7108007815,159150144,7267157959,2.19,746228910,12491507,758720417,1.65
20171009,7768580590,171004953,7939585543,2.15,799361666,14337959,813699625,1.76
20171010,8062094458,173329957,8235424415,2.1,806959582,14898753,821858335,1.81
20171011,8206640560,194491607,8401132167,2.32,843000247,14029740,857029987,1.64
20171012,8440799534,200039431,8640838965,2.32,906928130,14479150,921407280,1.57
20171013,7674255792,188339597,7862595389,2.4,788550549,13557557,802108106,1.69
20171014,7316412130,178973194,7495385324,2.39,740729758,12238616,752968374,1.63
20171015,7266557266,173734149,7440291415,2.34,743135624,12053048,755188672,1.6
20171016,7840664244,183081251,8023745495,2.28,771330037,13526033,784856070,1.72
20171017,7795734429,167539277,7963273706,2.1,790302680,13766219,804068899,1.71
20171018,7932988067,170286775,8103274842,2.1,785445789,14397287,799843076,1.8
20171019,8021805630,170762026,8192567656,2.08,764602519,14562499,779165018,1.87
20171020,7776535882,161704039,7938239921,2.04,733593172,14422134,748015306,1.93
20171021,7253126812,148833401,7401960213,2.01,688548192,12684207,701232399,1.81
20171022,7222177521,149264212,7371441733,2.02,716459358,12283739,728743097,1.69
20171023,7998110858,164697605,8162808463,2.02,758226556,14219638,772446194,1.84
20171024,7954438263,163691711,8118129974,2.02,767983008,15109196,783092204,1.93
20171025,7779425186,160282004,7939707190,2.02,754669249,14752752,769422001,1.92
20171026,7621630073,164712571,7786342644,2.12,752336349,15200857,767537206,1.98
20171027,7175882660,165654446,7341537106,2.26,744185842,14402333,758588175,1.9
20171028,6897307251,159940421,7057247672,2.27,724384691,13593043,737977734,1.84
20171029,6840648622,157827233,6998475855,2.26,728333927,13460048,741793975,1.81
20171030,7103390063,169190904,7272580967,2.33,768921756,15178756,784100512,1.94
20171031,7211135152,171096359,7382231511,2.32,761785374,15235602,777020976,1.96
20171101,7083041704,166926211,7249967915,2.3,749709480,14645021,764354501,1.92
20171102,7157463529,179020171,7336483700,2.44,741874526,15639607,757514133,2.06
20171103,7258842027,170747768,7429589795,2.3,745264639,15808999,761073638,2.08
20171104,6626479458,160932249,6787411707,2.37,688094843,14005967,702100810,1.99
20171105,6443773020,155156362,6598929382,2.35,696851404,13446048,710297452,1.89
20171106,6935277950,166610128,7101888078,2.35,738161922,15789080,753951002,2.09
20171107,7192067267,175504659,7367571926,2.38,761434594,15971860,777406454,2.05
20171108,7225215898,175926750,7401142648,2.38,760340219,16115255,776455474,2.08
20171109,7356317271,182351672,7538668943,2.42,772375347,16379786,788755133,2.08
20171110,7187685022,179795636,7367480658,2.44,766752379,16270971,783023350,2.08
20171111,6594175828,158545559,6752721387,2.35,686919058,14400599,701319657,2.05
20171112,6527449709,153371323,6680821032,2.3,679612336,13554462,693166798,1.96
20171113,6856900506,160902259,7017802765,2.29,727602774,15293098,742895872,2.06
20171114,6755260050,155789710,6911049760,2.25,698251787,15506841,713758628,2.17
20171115,6730686937,156125774,6886812711,2.27,706089847,15353727,721443574,2.13
20171116,6864510122,163835252,7028345374,2.33,711837044,16298122,728135166,2.24
20171117,6755017029,157911516,6912928545,2.28,714676173,15958477,730634650,2.18
20171118,6695083328,128324834,6823408162,1.88,670383302,13413091,683796393,1.96
20171119,6529649693,125290726,6654940419,1.88,656295526,13131016,669426542,1.96
20171120,7171194952,143048435,7314243387,1.96,717028520,15514474,732542994,2.12
20171121,7325491947,146645300,7472137247,1.96,718182157,17150482,735332639,2.33
20171122,7374453171,140436531,7514889702,1.87,707367262,15911418,723278680,2.2
20171123,7401612405,145894517,7547506922,1.93,717660670,15363824,733024494,2.1
20171124,7368497148,139389322,7507886470,1.86,697052431,14323385,711375816,2.01
20171125,6898998523,132510691,7031509214,1.88,686673495,13147493,699820988,1.88
20171126,6756560591,132962442,6889523033,1.93,690616302,13188434,703804736,1.87
20171127,7228027376,140682308,7368709684,1.91,721530652,14150362,735681014,1.92
20171128,7042204067,141918729,7184122796,1.98,682062076,13954299,696016375,2.0
20171129,6948967623,139884668,7088852291,1.97,662381397,14435827,676817224,2.13
20171130,6968483481,135234415,7103717896,1.9,655596058,14924229,670520287,2.23
20171201,6852633695,138989176,6991622871,1.99,659803029,14668501,674471530,2.17
20171202,6664902279,135502316,6800404595,1.99,653294184,13387712,666681896,2.01
20171203,6595124462,133543055,6728667517,1.98,654029735,13854614,667884349,2.07
20171204,6991662365,153046490,7144708855,2.14,687201192,14599300,701800492,2.08
20171205,7117184340,144365094,7261549434,1.99,678996750,14034756,693031506,2.03
20171206,7161455448,138203428,7299658876,1.89,678948840,13983150,692931990,2.02
20171207,6983075592,145110507,7128186099,2.04,704406459,14239492,718645951,1.98
20171208,6340455711,133281192,6473736903,2.06,755577870,13847156,769425026,1.8
20171209,5993233846,127935982,6121169828,2.09,708949953,13357494,722307447,1.85
20171210,6389974793,126486336,6516461129,1.94,713805045,13539101,727344146,1.86
20171211,7421841883,138940695,7560782578,1.84,755638018,15634000,771272018,2.03
20171212,8159724113,138156157,8297880270,1.66,775177760,15854160,791031920,2.0
20171213,7549237839,133035490,7682273329,1.73,795932647,14513639,810446286,1.79
20171214,7254565224,151659306,7406224530,2.05,787804552,14530230,802334782,1.81
20171215,6703390349,133644929,6837035278,1.95,778147120,13900650,792047770,1.76
20171216,6340494853,130329328,6470824181,2.01,731809272,13043621,744852893,1.75
20171217,5988726667,123263201,6111989868,2.02,705946080,12810097,718756177,1.78
20171218,6573459746,135164820,6708624566,2.01,729975580,13875592,743851172,1.87
20171219,6636201087,138754960,6774956047,2.05,731607133,14091462,745698595,1.89
20171220,6745329291,138030810,6883360101,2.01,681427857,13709077,695136934,1.97
20171221,6663660095,140685029,6804345124,2.07,694965174,13995264,708960438,1.97
20171222,6593276308,140308901,6733585209,2.08,679960262,13620177,693580439,1.96
20171223,6422293231,129392056,6551685287,1.97,648752710,12484030,661236740,1.89
20171224,6870042764,139945175,7009987939,2.0,634692252,12175326,646867578,1.88
20171225,7247435799,132812421,7380248220,1.8,656427001,12397511,668824512,1.85
20171226,6908401633,143472199,7051873832,2.03,767565912,12362856,779928768,1.59
20171227,6386068095,120847186,6506915281,1.86,776130259,12848671,788978930,1.63
20171228,6336874427,124684794,6461559221,1.93,779292303,12704439,791996742,1.6
20171229,6279907960,118651564,6398559524,1.85,776780329,12628980,789409309,1.6
20171230,5921447018,109643489,6031090507,1.82,723361941,12294067,735656008,1.67
20171231,6749572461,103745676,6853318137,1.51,693153406,12106885,705260291,1.72
20180101,6759965672,110473719,6870439391,1.61,728417999,12139146,740557145,1.64
20180102,7354360543,120387194,7474747737,1.61,785922178,12666130,798588308,1.59
