#date,queriesUDP_IPV4,queriesTCP_IPv4,queriesTOTAL_IPv4,ratioTCP_IPv4,queriesUDP_IPV6,queriesTCP_IPv6,queriesTOTAL_IPv6,ratioTCP_IPv6
20160826,2812011210,62358357,2874369567,2.17,279557138,970911,280528049,0.35
20160827,2529302328,53254093,2582556421,2.06,260299276,870584,261169860,0.33
20160828,2521353794,53774657,2575128451,2.09,259159009,860184,260019193,0.33
20160829,2832979165,61777158,2894756323,2.13,278289481,1214447,279503928,0.43
20160830,3066840600,71673520,3138514120,2.28,292142997,1841204,293984201,0.63
20160831,3057039072,73633162,3130672234,2.35,286765583,907944,287673527,0.32
20160901,2798626006,55006152,2853632158,1.93,283729190,867637,284596827,0.3
20160902,2745552310,55504456,2801056766,1.98,280962413,900048,281862461,0.32
20160903,2465171410,51198738,2516370148,2.03,259460716,778462,260239178,0.3
20160904,2553890201,62118272,2616008473,2.37,263818104,832089,264650193,0.31
20160905,2863289026,64477003,2927766029,2.2,272794593,879437,273674030,0.32
20160906,3052490884,68942807,3121433691,2.21,288642127,1044344,289686471,0.36
20160907,2899074193,67852988,2966927181,2.29,284186275,951212,285137487,0.33
20160908,2925039963,70802981,2995842944,2.36,288500886,897705,289398591,0.31
20160909,2856691259,67545200,2924236459,2.31,283906679,898883,284805562,0.32
20160910,2594498364,61528528,2656026892,2.32,272129696,771730,272901426,0.28
20160911,2497206673,57652171,2554858844,2.26,266813898,741055,267554953,0.28
20160912,2821041801,63738081,2884779882,2.21,287346595,852675,288199270,0.3
20160913,2978950897,64801841,3043752738,2.13,297338452,939356,298277808,0.31
20160914,2980438297,70084432,3050522729,2.3,300956570,1052306,302008876,0.35
20160915,2974402529,78128263,3052530792,2.56,301397379,1165607,302562986,0.39
20160916,2868894692,76447999,2945342691,2.6,295534290,977593,296511883,0.33
20160917,2443369946,57343062,2500713008,2.29,270276741,857404,271134145,0.32
20160918,2471313449,57901372,2529214821,2.29,269000440,937987,269938427,0.35
20160919,2763260966,58955603,2822216569,2.09,292082781,999674,293082455,0.34
20160920,2551005049,56329459,2607334508,2.16,304099217,1101089,305200306,0.36
20160921,2377202868,51316113,2428518981,2.11,289732133,947873,290680006,0.33
20160922,2482714755,53727854,2536442609,2.12,289240465,1014234,290254699,0.35
20160923,2380426935,59136686,2439563621,2.42,272031885,946243,272978128,0.35
20160924,2278566977,60578870,2339145847,2.59,262122479,1011826,263134305,0.38
20160925,2534369149,56820223,2591189372,2.19,268878887,931673,269810560,0.35
20160926,2074594876,45882775,2120477651,2.16,245326251,989294,246315545,0.4
20160927,1604524377,33746520,1638270897,2.06,210802410,956412,211758822,0.45
20160928,1738923534,36076519,1775000053,2.03,205719818,1184886,206904704,0.57
20160929,2159390626,39966670,2199357296,1.82,223145172,1559548,224704720,0.69
20160930,1928196218,39381196,1967577414,2.0,213863370,1189706,215053076,0.55
20161001,1581061879,41418168,1622480047,2.55,197957193,2871928,200829121,1.43
20161002,1415212588,51732691,1466945279,3.53,187484707,4904030,192388737,2.55
20161003,1561263028,52024985,1613288013,3.22,197655935,5166439,202822374,2.55
20161004,1516259725,48446861,1564706586,3.1,202534792,4887953,207422745,2.36
20161005,1509047946,44694577,1553742523,2.88,202438447,4571050,207009497,2.21
20161006,1499099194,50948414,1550047608,3.29,215827760,4841954,220669714,2.19
20161007,1531896125,51110223,1583006348,3.23,244549662,4867307,249416969,1.95
20161008,1257229005,42145924,1299374929,3.24,184373110,4605424,188978534,2.44
20161009,1295464347,38906172,1334370519,2.92,182873948,4561271,187435219,2.43
20161010,1426288597,38492976,1464781573,2.63,196474283,4773835,201248118,2.37
20161011,1453895102,40150218,1494045320,2.69,202648790,4911226,207560016,2.37
20161012,1444711452,41339437,1486050889,2.78,207034708,4914684,211949392,2.32
20161013,1489605754,41694626,1531300380,2.72,216254504,5411396,221665900,2.44
20161014,1465874830,38008649,1503883479,2.53,228149744,5452871,233602615,2.33
20161015,1273464113,30439759,1303903872,2.33,213475839,5173116,218648955,2.37
20161016,1247326583,31046492,1278373075,2.43,211971872,5222979,217194851,2.4
20161017,1422168150,34325840,1456493990,2.36,223125898,6073844,229199742,2.65
20161018,1431300258,34893153,1466193411,2.38,224895986,5824610,230720596,2.52
20161019,1443521004,36670808,1480191812,2.48,220039248,6149027,226188275,2.72
20161020,1445251601,36225128,1481476729,2.45,219645805,6326457,225972262,2.8
20161021,2122407880,55340441,2177748321,2.54,270721301,7344001,278065302,2.64
20161022,1378027582,32639100,1410666682,2.31,241678718,5840330,247519048,2.36
20161023,1410891661,33069289,1443960950,2.29,239828823,5678487,245507310,2.31
20161024,3067635811,90473366,3158109177,2.86,306535451,7117897,313653348,2.27
20161025,3042558217,92161275,3134719492,2.94,304221703,6678043,310899746,2.15
20161026,3017186087,85281205,3102467292,2.75,313263262,7113764,320377026,2.22
20161027,3038520039,89316975,3127837014,2.86,312119570,7251284,319370854,2.27
20161028,3028332231,85267828,3113600059,2.74,313976016,7045624,321021640,2.19
20161029,2635883232,70380021,2706263253,2.6,298638307,6850808,305489115,2.24
20161030,2584593385,74774761,2659368146,2.81,300478719,6973466,307452185,2.27
20161031,2932190822,79543484,3011734306,2.64,314935635,7331998,322267633,2.28
20161101,3111871430,82358726,3194230156,2.58,324550249,7469435,332019684,2.25
20161102,3301986497,93688003,3395674500,2.76,333492862,7305645,340798507,2.14
20161103,3208182712,82199447,3290382159,2.5,328916310,7285144,336201454,2.17
20161104,3268702888,92553379,3361256267,2.75,325967214,7016991,332984205,2.11
20161105,2831336820,82566329,2913903149,2.83,308022721,6825709,314848430,2.17
20161106,2758563113,82290949,2840854062,2.9,309954890,6609374,316564264,2.09
20161107,3133018065,91076664,3224094729,2.82,320496727,7271624,327768351,2.22
20161108,3244292491,98505181,3342797672,2.95,333143031,7541924,340684955,2.21
20161109,3285856855,102528030,3388384885,3.03,342807636,7518572,350326208,2.15
20161110,3162310163,95784155,3258094318,2.94,332599855,7022439,339622294,2.07
20161111,3019399455,91845102,3111244557,2.95,331515875,7173772,338689647,2.12
20161112,2674533154,83933485,2758466639,3.04,314555161,7303406,321858567,2.27
20161113,2733291734,93857536,2827149270,3.32,317322350,7207242,324529592,2.22
20161114,2986250130,104340092,3090590222,3.38,328178832,7661787,335840619,2.28
20161115,2997663597,90298574,3087962171,2.92,331173095,7580186,338753281,2.24
20161116,3020714803,92085827,3112800630,2.96,339096186,8245771,347341957,2.37
20161117,2977322610,87485212,3064807822,2.85,337829450,8308372,346137822,2.4
20161118,2991462505,101343026,3092805531,3.28,340149725,8541834,348691559,2.45
20161119,2711393867,91526533,2802920400,3.27,330309550,9180740,339490290,2.7
20161120,2650134656,81421831,2731556487,2.98,326985587,8763179,335748766,2.61
20161121,2953186152,87903484,3041089636,2.89,334376658,8895526,343272184,2.59
20161122,3125812227,94377664,3220189891,2.93,345525174,8907429,354432603,2.51
20161123,3081364733,93968527,3175333260,2.96,352703924,8760099,361464023,2.42
20161124,3068415274,97155567,3165570841,3.07,341436370,8661615,350097985,2.47
20161125,3086685380,95742025,3182427405,3.01,347063421,8602855,355666276,2.42
20161126,2700079427,81090845,2781170272,2.92,332381497,7991675,340373172,2.35
20161127,2843748137,79684794,2923432931,2.73,327894050,8354122,336248172,2.48
20161128,3341699887,92655608,3434355495,2.7,361659184,11554893,373214077,3.1
20161129,3270971769,91373428,3362345197,2.72,356950890,7042938,363993828,1.93
20161130,3043726417,89680675,3133407092,2.86,368177511,7786180,375963691,2.07
20161201,3062408579,89269200,3151677779,2.83,369797305,6912256,376709561,1.83
20161202,3103456163,95170602,3198626765,2.98,376988482,7223514,384211996,1.88
20161203,2798090165,84206774,2882296939,2.92,352257869,6666589,358924458,1.86
20161204,2726295725,86439118,2812734843,3.07,354330374,6754179,361084553,1.87
20161205,3092153592,101606840,3193760432,3.18,371532335,7715231,379247566,2.03
20161206,3250735837,108865306,3359601143,3.24,382472951,8793776,391266727,2.25
20161207,3211565522,104020419,3315585941,3.14,382603780,7784157,390387937,1.99
20161208,3183001232,101580316,3284581548,3.09,383078055,8339334,391417389,2.13
20161209,3118363147,104206367,3222569514,3.23,372005971,7215044,379221015,1.9
20161210,2824488349,88454956,2912943305,3.04,364610895,6817117,371428012,1.84
20161211,2761404659,88214609,2849619268,3.1,361374181,6798916,368173097,1.85
20161212,3099204779,100988381,3200193160,3.16,398529047,8414603,406943650,2.07
20161213,3257655305,103594146,3361249451,3.08,412630679,7905475,420536154,1.88
20161214,3336918177,102056252,3438974429,2.97,407503288,8605164,416108452,2.07
20161215,3255093200,107283230,3362376430,3.19,399910410,8135172,408045582,1.99
20161216,3165796276,108226551,3274022827,3.31,411249191,7418425,418667616,1.77
20161217,2746106079,103048653,2849154732,3.62,381113889,6843113,387957002,1.76
20161218,2626706558,99065286,2725771844,3.63,374337696,7087929,381425625,1.86
20161219,2980128914,115612888,3095741802,3.73,391480781,7540929,399021710,1.89
20161220,3131792526,113857295,3245649821,3.51,402544528,7580131,410124659,1.85
20161221,3037122264,109532018,3146654282,3.48,397404756,7740102,405144858,1.91
20161222,2950816065,104174933,3054990998,3.41,386866999,6681825,393548824,1.7
20161223,2824457555,101190429,2925647984,3.46,387646408,6799014,394445422,1.72
20161224,2497295851,91115517,2588411368,3.52,371003723,6366929,377370652,1.69
20161225,2463141165,90209971,2553351136,3.53,368752381,6303279,375055660,1.68
20161226,2628390198,94206234,2722596432,3.46,374387954,6264008,380651962,1.65
20161227,2723167330,98649955,2821817285,3.5,382988409,5912260,388900669,1.52
20161228,2809553871,97934494,2907488365,3.37,380861470,6107636,386969106,1.58
20161229,2859723775,104976697,2964700472,3.54,380085972,6115200,386201172,1.58
20161230,2814230458,104430963,2918661421,3.58,376539691,5948979,382488670,1.56
20161231,2707383796,107308445,2814692241,3.81,375786182,6015544,381801726,1.58
20170101,2613952597,94301905,2708254502,3.48,361077142,6264132,367341274,1.71
20170102,2718130772,100134967,2818265739,3.55,376146891,6540904,382687795,1.71
20170103,2968145558,106872161,3075017719,3.48,384969235,7054996,392024231,1.8
20170104,3045157838,107912818,3153070656,3.42,385667775,6356901,392024676,1.62
20170105,2988315792,105525983,3093841775,3.41,380583412,6044013,386627425,1.56
20170106,3563441232,146269274,3709710506,3.94,442476031,7176181,449652212,1.6
20170107,2740770602,102897664,2843668266,3.62,373446792,6008112,379454904,1.58
20170108,2648950850,99940115,2748890965,3.64,371598387,6183501,377781888,1.64
20170109,4817302757,187845262,5005148019,3.75,589717521,9771281,599488802,1.63
20170110,4883956845,222814674,5106771519,4.36,603420307,9632502,613052809,1.57
20170111,3049795918,111254741,3161050659,3.52,490185522,8523155,498708677,1.71
20170112,3064201587,106635582,3170837169,3.36,476038066,7248219,483286285,1.5
20170113,3069838145,128441278,3198279423,4.02,475261049,7325087,482586136,1.52
20170114,2727963933,129627204,2857591137,4.54,427043513,7092139,434135652,1.63
20170115,2689983766,123401811,2813385577,4.39,427447504,7201279,434648783,1.66
20170116,3015809455,135712159,3151521614,4.31,441983658,7632258,449615916,1.7
20170117,3134953898,136993332,3271947230,4.19,465639437,7075735,472715172,1.5
20170118,3108992093,134634814,3243626907,4.15,443060272,7248121,450308393,1.61
20170119,3154380388,126853196,3281233584,3.87,424021492,7300726,431322218,1.69
20170120,3047115383,130864751,3177980134,4.12,440398468,9479894,449878362,2.11
20170121,2745586970,125428551,2871015521,4.37,372579503,7263594,379843097,1.91
20170122,2724623193,132640245,2857263438,4.64,373209633,6934156,380143789,1.82
20170123,2986762069,137741791,3124503860,4.41,381951306,7580637,389531943,1.95
20170124,2953628534,133220902,3086849436,4.32,387994112,7440371,395434483,1.88
20170125,2936101805,134398667,3070500472,4.38,388031812,7105695,395137507,1.8
20170126,2890030472,130514814,3020545286,4.32,396834559,6973024,403807583,1.73
20170127,2779411550,124235777,2903647327,4.28,378464565,6238419,384702984,1.62
20170128,2428704777,108116610,2536821387,4.26,317584596,4471930,322056526,1.39
20170129,2558076279,116107511,2674183790,4.34,343731279,5397705,349128984,1.55
20170130,2776140367,123300791,2899441158,4.25,373551709,6385760,379937469,1.68
20170131,2863654492,115863304,2979517796,3.89,351630727,6459276,358090003,1.8
20170201,2869323603,125478187,2994801790,4.19,380849040,6949837,387798877,1.79
20170202,2857041468,131361104,2988402572,4.4,381754363,7169017,388923380,1.84
20170203,2857695281,126151361,2983846642,4.23,378824710,7649949,386474659,1.98
20170204,2859505268,123047305,2982552573,4.13,371576373,6653291,378229664,1.76
20170205,2671623119,125035635,2796658754,4.47,371720169,6852279,378572448,1.81
20170206,2789352330,111222171,2900574501,3.83,378396322,7562329,385958651,1.96
20170207,2867872593,117788240,2985660833,3.95,378354942,6809952,385164894,1.77
20170208,3058294720,125206282,3183501002,3.93,386662904,7007006,393669910,1.78
20170209,2994239663,122888279,3117127942,3.94,399802738,7177542,406980280,1.76
20170210,2977557171,122391457,3099948628,3.95,413039520,7578635,420618155,1.8
20170211,2615783969,114676938,2730460907,4.2,377151799,6616540,383768339,1.72
20170212,2590752013,115268431,2706020444,4.26,380212093,6501132,386713225,1.68
20170213,2926397073,122723414,3049120487,4.02,387493005,6994930,394487935,1.77
20170214,2984260686,127570761,3111831447,4.1,391706041,7098113,398804154,1.78
20170215,2973154699,111697676,3084852375,3.62,387433242,7058868,394492110,1.79
20170216,2982284949,125001843,3107286792,4.02,391388104,7238163,398626267,1.82
20170217,3002334492,145349422,3147683914,4.62,399080267,7126067,406206334,1.75
20170218,2634251906,97673127,2731925033,3.58,383254401,6946089,390200490,1.78
20170219,2581724472,103526224,2685250696,3.86,376170142,7141444,383311586,1.86
20170220,2958477078,120643238,3079120316,3.92,400511753,7837484,408349237,1.92
20170221,4295653392,199105251,4494758643,4.43,541076646,10053438,551130084,1.82
20170222,3099026868,123636156,3222663024,3.84,403394737,8184383,411579120,1.99
20170223,3028726447,120781562,3149508009,3.83,408732306,7956005,416688311,1.91
20170224,2888662507,116618709,3005281216,3.88,403228234,7364171,410592405,1.79
20170225,2697297895,112540792,2809838687,4.01,379497930,6332255,385830185,1.64
20170226,2729151933,129149555,2858301488,4.52,381608130,6435894,388044024,1.66
20170227,2980617207,120524711,3101141918,3.89,400631389,7304930,407936319,1.79
20170228,3061350282,127534808,3188885090,4.0,408732049,7284849,416016898,1.75
20170301,3279140044,121971679,3401111723,3.59,406468363,7532495,414000858,1.82
20170302,3229856711,124009298,3353866009,3.7,415220501,7260521,422481022,1.72
20170303,3063269214,119710909,3182980123,3.76,408089025,7148813,415237838,1.72
20170304,2838808006,120027435,2958835441,4.06,397906338,6464836,404371174,1.6
20170305,2826808131,112906808,2939714939,3.84,388062523,6515056,394577579,1.65
20170306,6034015499,300857149,6334872648,4.75,640856491,10912318,651768809,1.67
20170307,3162740442,121067044,3283807486,3.69,418174326,7270680,425445006,1.71
20170308,3167410551,118719659,3286130210,3.61,430026686,8185309,438211995,1.87
20170309,3146713397,115579798,3262293195,3.54,422880612,9157105,432037717,2.12
20170310,3257888304,136191260,3394079564,4.01,440261557,9498719,449760276,2.11
20170311,2965120934,132279856,3097400790,4.27,401437499,7993133,409430632,1.95
20170312,2838039602,139070894,2977110496,4.67,400579365,8036786,408616151,1.97
20170313,3149934878,129883465,3279818343,3.96,412357661,8582109,420939770,2.04
20170314,3262344548,132722972,3395067520,3.91,414382522,9206332,423588854,2.17
20170315,3136085104,122003245,3258088349,3.74,415112247,8951278,424063525,2.11
20170316,3101169846,119713305,3220883151,3.72,410650172,8726952,419377124,2.08
20170317,3326114095,143701752,3469815847,4.14,454456800,9163821,463620621,1.98
20170318,2790728551,119591990,2910320541,4.11,392440501,8155019,400595520,2.04
20170319,2795613685,106861825,2902475510,3.68,389644037,8118319,397762356,2.04
20170320,3234146123,133812284,3367958407,3.97,414379032,8781457,423160489,2.08
20170321,3274546958,139131323,3413678281,4.08,419569278,8448579,428017857,1.97
20170322,3247716607,135369038,3383085645,4.0,424458894,8823660,433282554,2.04
20170323,3195022198,127630357,3322652555,3.84,417805427,8748657,426554084,2.05
20170324,3216672453,126755400,3343427853,3.79,424470260,8564587,433034847,1.98
20170325,2916445319,121763105,3038208424,4.01,405601903,7518622,413120525,1.82
20170326,2765360266,101382151,2866742417,3.54,403095186,7718137,410813323,1.88
20170327,3235132991,119454599,3354587590,3.56,425697730,9004804,434702534,2.07
20170328,3140545853,108219425,3248765278,3.33,424648504,9038732,433687236,2.08
20170329,3140166266,124460364,3264626630,3.81,417914792,8027896,425942688,1.88
20170330,3235092924,129696205,3364789129,3.85,420375649,7857892,428233541,1.83
20170331,3215991199,117537122,3333528321,3.53,418458464,8220084,426678548,1.93
20170401,2847178873,106759353,2953938226,3.61,390220723,7558699,397779422,1.9
20170402,2703963563,98427508,2802391071,3.51,387081618,7554119,394635737,1.91
20170403,2834796992,103667534,2938464526,3.53,400042606,7902208,407944814,1.94
20170404,3021825787,110976804,3132802591,3.54,416857480,8186390,425043870,1.93
20170405,2969786993,104806791,3074593784,3.41,406847307,8168293,415015600,1.97
20170406,2932495744,106879316,3039375060,3.52,394306496,8077961,402384457,2.01
20170407,2948010448,108172246,3056182694,3.54,410192419,8686143,418878562,2.07
20170408,2628809628,101565157,2730374785,3.72,387266121,7299681,394565802,1.85
20170409,2562338694,94890897,2657229591,3.57,378928901,6944072,385872973,1.8
20170410,2921927142,103440545,3025367687,3.42,392841315,7521306,400362621,1.88
20170411,2978068332,103365392,3081433724,3.35,403856777,8062046,411918823,1.96
20170412,2957108012,110696711,3067804723,3.61,412625726,8004562,420630288,1.9
20170413,2997643654,111580666,3109224320,3.59,418471734,8283406,426755140,1.94
20170414,2841235103,114304090,2955539193,3.87,404501499,8163194,412664693,1.98
20170415,2635162175,107267590,2742429765,3.91,383740973,7496787,391237760,1.92
20170416,2582349590,101718954,2684068544,3.79,373229676,7506330,380736006,1.97
20170417,2813940296,116730457,2930670753,3.98,387024181,7502310,394526491,1.9
20170418,2848687343,116148933,2964836276,3.92,390451942,8017287,398469229,2.01
20170419,2940543670,122375654,3062919324,4.0,389824048,7919066,397743114,1.99
20170420,2828826555,118199500,2947026055,4.01,381828364,8017180,389845544,2.06
20170421,2700763049,107567358,2808330407,3.83,366583688,7654974,374238662,2.05
20170422,2373087932,94699169,2467787101,3.84,350124033,7337203,357461236,2.05
20170423,2338302348,87193746,2425496094,3.59,352529851,7452302,359982153,2.07
20170424,2734354532,109343181,2843697713,3.85,367815539,8445908,376261447,2.24
20170425,3403039783,171497201,3574536984,4.8,392712803,8512365,401225168,2.12
20170426,2786141000,119219843,2905360843,4.1,370320174,7942879,378263053,2.1
20170427,2699484455,110105636,2809590091,3.92,358216171,8147992,366364163,2.22
20170428,2654955775,114732092,2769687867,4.14,358324127,8519148,366843275,2.32
20170429,2635906774,113365379,2749272153,4.12,353784611,7768048,361552659,2.15
20170430,2469439640,113081779,2582521419,4.38,341094760,7430052,348524812,2.13
20170501,2527361420,109419304,2636780724,4.15,352392235,7721550,360113785,2.14
20170502,2751829053,114623404,2866452457,4.0,365453823,8472180,373926003,2.27
20170503,2835991905,136411657,2972403562,4.59,373707361,7600062,381307423,1.99
20170504,2744572041,121931429,2866503470,4.25,365950788,7772331,373723119,2.08
20170505,2707408609,110947422,2818356031,3.94,360670250,7596942,368267192,2.06
20170506,2463769844,102240412,2566010256,3.98,345875025,7009542,352884567,1.99
20170507,2370638886,96809194,2467448080,3.92,346171751,7326747,353498498,2.07
20170508,2761745296,114459629,2876204925,3.98,350980757,7404377,358385134,2.07
20170509,2807022418,110260621,2917283039,3.78,359283774,7460016,366743790,2.03
20170510,2721233203,111069599,2832302802,3.92,358808537,7179285,365987822,1.96
20170511,2855878835,122729315,2978608150,4.12,357136874,7365758,364502632,2.02
20170512,2749993347,112440017,2862433364,3.93,354104636,7235660,361340296,2.0
20170513,2391327271,98581716,2489908987,3.96,344039703,7082967,351122670,2.02
20170514,2321024651,100395409,2421420060,4.15,341620057,6904844,348524901,1.98
20170515,2778725038,119434950,2898159988,4.12,348768733,7344386,356113119,2.06
20170516,2864187707,115444378,2979632085,3.87,349244472,7652484,356896956,2.14
20170517,2786673185,115097163,2901770348,3.97,355062756,7656457,362719213,2.11
20170518,2747227726,115449930,2862677656,4.03,359610728,8027178,367637906,2.18
20170519,2721433772,114011870,2835445642,4.02,358963922,7705536,366669458,2.1
20170520,2468792898,108041258,2576834156,4.19,342667749,7326424,349994173,2.09
20170521,2449411860,108363760,2557775620,4.24,346903056,7627778,354530834,2.15
20170522,2784304814,137267751,2921572565,4.7,357291199,7915465,365206664,2.17
20170523,2990738016,162455053,3153193069,5.15,360394292,8316065,368710357,2.26
20170524,2881795962,119858921,3001654883,3.99,358055591,8621000,366676591,2.35
20170525,2856968505,124384916,2981353421,4.17,356271964,7806946,364078910,2.14
20170526,2772366250,115153979,2887520229,3.99,354063190,7757101,361820291,2.14
20170527,2552242756,108086049,2660328805,4.06,343962261,6941228,350903489,1.98
20170528,2477685809,99009483,2576695292,3.84,340392663,6835644,347228307,1.97
20170529,2681633060,107507667,2789140727,3.85,347625446,7645254,355270700,2.15
20170530,2727539966,110212405,2837752371,3.88,358004321,7794733,365799054,2.13
20170531,2760825079,107826665,2868651744,3.76,358896158,8140170,367036328,2.22
20170601,2918408685,124202590,3042611275,4.08,364216874,8153869,372370743,2.19
20170602,2796366665,111965190,2908331855,3.85,359328153,8186356,367514509,2.23
20170603,2533739857,100522752,2634262609,3.82,355232526,8100978,363333504,2.23
20170604,2511221419,100518171,2611739590,3.85,352864918,8051557,360916475,2.23
20170605,2792029915,112474245,2904504160,3.87,356683166,8153552,364836718,2.23
20170606,2902960120,120861471,3023821591,4.0,367544580,8498192,376042772,2.26
20170607,2888061821,119834284,3007896105,3.98,370736495,8550539,379287034,2.25
20170608,2765807137,116832517,2882639654,4.05,373959218,7996909,381956127,2.09
20170609,2791087237,116388491,2907475728,4.0,371454811,8067228,379522039,2.13
20170610,2559768760,105768810,2665537570,3.97,350817723,7301761,358119484,2.04
20170611,2383509370,105872524,2489381894,4.25,354980880,7411415,362392295,2.05
20170612,2733400958,130419873,2863820831,4.55,381163080,8131987,389295067,2.09
20170613,2830867936,131346057,2962213993,4.43,405757541,8907107,414664648,2.15
20170614,2761844696,127127323,2888972019,4.4,404367022,9087618,413454640,2.2
20170615,2707363721,117182268,2824545989,4.15,405743122,10267894,416011016,2.47
20170616,2738716104,116690813,2855406917,4.09,400784479,9916992,410701471,2.41
